"Plot Title: MEAD_13C_Soil"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 9742484, SEN S/N: 9742484, LBL: -5cm_soil)","Coupler Attached (LGR S/N: 9742484)","Host Connected (LGR S/N: 9742484)","Stopped (LGR S/N: 9742484)","End Of File (LGR S/N: 9742484)"
39,06/30/22 11:30:00  PM,1.980,,,,
40,06/30/22 11:45:00  PM,1.980,,,,
41,07/01/22 12:00:00  AM,1.980,,,,
42,07/01/22 12:15:00  AM,1.980,,,,
43,07/01/22 12:30:00  AM,1.872,,,,
44,07/01/22 12:45:00  AM,1.872,,,,
45,07/01/22 01:00:00  AM,1.872,,,,
46,07/01/22 01:15:00  AM,1.764,,,,
47,07/01/22 01:30:00  AM,1.764,,,,
48,07/01/22 01:45:00  AM,1.764,,,,
49,07/01/22 02:00:00  AM,1.656,,,,
50,07/01/22 02:15:00  AM,1.656,,,,
51,07/01/22 02:30:00  AM,1.656,,,,
52,07/01/22 02:45:00  AM,1.656,,,,
53,07/01/22 03:00:00  AM,1.656,,,,
54,07/01/22 03:15:00  AM,1.656,,,,
55,07/01/22 03:30:00  AM,1.764,,,,
56,07/01/22 03:45:00  AM,1.764,,,,
57,07/01/22 04:00:00  AM,1.764,,,,
58,07/01/22 04:15:00  AM,1.764,,,,
59,07/01/22 04:30:00  AM,1.764,,,,
60,07/01/22 04:45:00  AM,1.764,,,,
61,07/01/22 05:00:00  AM,1.764,,,,
62,07/01/22 05:15:00  AM,1.764,,,,
63,07/01/22 05:30:00  AM,1.764,,,,
64,07/01/22 05:45:00  AM,1.764,,,,
65,07/01/22 06:00:00  AM,1.764,,,,
66,07/01/22 06:15:00  AM,1.872,,,,
67,07/01/22 06:30:00  AM,1.872,,,,
68,07/01/22 06:45:00  AM,1.872,,,,
69,07/01/22 07:00:00  AM,1.872,,,,
70,07/01/22 07:15:00  AM,1.872,,,,
71,07/01/22 07:30:00  AM,1.980,,,,
72,07/01/22 07:45:00  AM,2.088,,,,
73,07/01/22 08:00:00  AM,2.088,,,,
74,07/01/22 08:15:00  AM,2.195,,,,
75,07/01/22 08:30:00  AM,2.303,,,,
76,07/01/22 08:45:00  AM,2.303,,,,
77,07/01/22 09:00:00  AM,2.410,,,,
78,07/01/22 09:15:00  AM,2.410,,,,
79,07/01/22 09:30:00  AM,2.410,,,,
80,07/01/22 09:45:00  AM,2.517,,,,
81,07/01/22 10:00:00  AM,2.730,,,,
82,07/01/22 10:15:00  AM,2.943,,,,
83,07/01/22 10:30:00  AM,3.155,,,,
84,07/01/22 10:45:00  AM,3.367,,,,
85,07/01/22 11:00:00  AM,3.472,,,,
86,07/01/22 11:15:00  AM,3.472,,,,
87,07/01/22 11:30:00  AM,3.472,,,,
88,07/01/22 11:45:00  AM,3.472,,,,
89,07/01/22 12:00:00  PM,3.472,,,,
90,07/01/22 12:15:00  PM,3.472,,,,
91,07/01/22 12:30:00  PM,3.578,,,,
92,07/01/22 12:45:00  PM,3.683,,,,
93,07/01/22 01:00:00  PM,3.893,,,,
94,07/01/22 01:15:00  PM,4.102,,,,
95,07/01/22 01:30:00  PM,4.311,,,,
96,07/01/22 01:45:00  PM,4.415,,,,
97,07/01/22 02:00:00  PM,4.415,,,,
98,07/01/22 02:15:00  PM,4.415,,,,
99,07/01/22 02:30:00  PM,4.415,,,,
100,07/01/22 02:45:00  PM,4.519,,,,
101,07/01/22 03:00:00  PM,4.519,,,,
102,07/01/22 03:15:00  PM,4.519,,,,
103,07/01/22 03:30:00  PM,4.519,,,,
104,07/01/22 03:45:00  PM,4.519,,,,
105,07/01/22 04:00:00  PM,4.415,,,,
106,07/01/22 04:15:00  PM,4.207,,,,
107,07/01/22 04:30:00  PM,4.102,,,,
108,07/01/22 04:45:00  PM,3.998,,,,
109,07/01/22 05:00:00  PM,3.893,,,,
110,07/01/22 05:15:00  PM,3.788,,,,
111,07/01/22 05:30:00  PM,3.683,,,,
112,07/01/22 05:45:00  PM,3.578,,,,
113,07/01/22 06:00:00  PM,3.472,,,,
114,07/01/22 06:15:00  PM,3.472,,,,
115,07/01/22 06:30:00  PM,3.367,,,,
116,07/01/22 06:45:00  PM,3.261,,,,
117,07/01/22 07:00:00  PM,3.261,,,,
118,07/01/22 07:15:00  PM,3.155,,,,
119,07/01/22 07:30:00  PM,3.049,,,,
120,07/01/22 07:45:00  PM,3.049,,,,
121,07/01/22 08:00:00  PM,2.943,,,,
122,07/01/22 08:15:00  PM,2.837,,,,
123,07/01/22 08:30:00  PM,2.730,,,,
124,07/01/22 08:45:00  PM,2.730,,,,
125,07/01/22 09:00:00  PM,2.624,,,,
126,07/01/22 09:15:00  PM,2.517,,,,
127,07/01/22 09:30:00  PM,2.410,,,,
128,07/01/22 09:45:00  PM,2.410,,,,
129,07/01/22 10:00:00  PM,2.303,,,,
130,07/01/22 10:15:00  PM,2.303,,,,
131,07/01/22 10:30:00  PM,2.195,,,,
132,07/01/22 10:45:00  PM,2.195,,,,
133,07/01/22 11:00:00  PM,2.088,,,,
134,07/01/22 11:15:00  PM,2.088,,,,
135,07/01/22 11:30:00  PM,1.980,,,,
136,07/01/22 11:45:00  PM,1.980,,,,
137,07/02/22 12:00:00  AM,1.872,,,,
138,07/02/22 12:15:00  AM,1.872,,,,
139,07/02/22 12:30:00  AM,1.872,,,,
140,07/02/22 12:45:00  AM,1.872,,,,
141,07/02/22 01:00:00  AM,1.764,,,,
142,07/02/22 01:15:00  AM,1.764,,,,
143,07/02/22 01:30:00  AM,1.656,,,,
144,07/02/22 01:45:00  AM,1.656,,,,
145,07/02/22 02:00:00  AM,1.656,,,,
146,07/02/22 02:15:00  AM,1.656,,,,
147,07/02/22 02:30:00  AM,1.548,,,,
148,07/02/22 02:45:00  AM,1.548,,,,
149,07/02/22 03:00:00  AM,1.548,,,,
150,07/02/22 03:15:00  AM,1.548,,,,
151,07/02/22 03:30:00  AM,1.548,,,,
152,07/02/22 03:45:00  AM,1.548,,,,
153,07/02/22 04:00:00  AM,1.548,,,,
154,07/02/22 04:15:00  AM,1.656,,,,
155,07/02/22 04:30:00  AM,1.656,,,,
156,07/02/22 04:45:00  AM,1.656,,,,
157,07/02/22 05:00:00  AM,1.656,,,,
158,07/02/22 05:15:00  AM,1.764,,,,
159,07/02/22 05:30:00  AM,1.764,,,,
160,07/02/22 05:45:00  AM,1.764,,,,
161,07/02/22 06:00:00  AM,1.764,,,,
162,07/02/22 06:15:00  AM,1.764,,,,
163,07/02/22 06:30:00  AM,1.764,,,,
164,07/02/22 06:45:00  AM,1.764,,,,
165,07/02/22 07:00:00  AM,1.764,,,,
166,07/02/22 07:15:00  AM,1.764,,,,
167,07/02/22 07:30:00  AM,1.764,,,,
168,07/02/22 07:45:00  AM,1.764,,,,
169,07/02/22 08:00:00  AM,1.764,,,,
170,07/02/22 08:15:00  AM,1.872,,,,
171,07/02/22 08:30:00  AM,1.872,,,,
172,07/02/22 08:45:00  AM,1.872,,,,
173,07/02/22 09:00:00  AM,1.980,,,,
174,07/02/22 09:15:00  AM,1.980,,,,
175,07/02/22 09:30:00  AM,2.088,,,,
176,07/02/22 09:45:00  AM,2.195,,,,
177,07/02/22 10:00:00  AM,2.195,,,,
178,07/02/22 10:15:00  AM,2.303,,,,
179,07/02/22 10:30:00  AM,2.410,,,,
180,07/02/22 10:45:00  AM,2.517,,,,
181,07/02/22 11:00:00  AM,2.624,,,,
182,07/02/22 11:15:00  AM,2.730,,,,
183,07/02/22 11:30:00  AM,2.837,,,,
184,07/02/22 11:45:00  AM,3.049,,,,
185,07/02/22 12:00:00  PM,3.155,,,,
186,07/02/22 12:15:00  PM,3.261,,,,
187,07/02/22 12:30:00  PM,3.367,,,,
188,07/02/22 12:45:00  PM,3.367,,,,
189,07/02/22 01:00:00  PM,3.472,,,,
190,07/02/22 01:15:00  PM,3.472,,,,
191,07/02/22 01:30:00  PM,3.472,,,,
192,07/02/22 01:45:00  PM,3.578,,,,
193,07/02/22 02:00:00  PM,3.578,,,,
194,07/02/22 02:15:00  PM,3.578,,,,
195,07/02/22 02:30:00  PM,3.683,,,,
196,07/02/22 02:45:00  PM,3.683,,,,
197,07/02/22 03:00:00  PM,3.788,,,,
198,07/02/22 03:15:00  PM,3.788,,,,
199,07/02/22 03:30:00  PM,3.788,,,,
200,07/02/22 03:45:00  PM,3.788,,,,
201,07/02/22 04:00:00  PM,3.788,,,,
202,07/02/22 04:15:00  PM,3.788,,,,
203,07/02/22 04:30:00  PM,3.788,,,,
204,07/02/22 04:45:00  PM,3.683,,,,
205,07/02/22 05:00:00  PM,3.683,,,,
206,07/02/22 05:15:00  PM,3.578,,,,
207,07/02/22 05:30:00  PM,3.578,,,,
208,07/02/22 05:45:00  PM,3.578,,,,
209,07/02/22 06:00:00  PM,3.472,,,,
210,07/02/22 06:15:00  PM,3.472,,,,
211,07/02/22 06:30:00  PM,3.367,,,,
212,07/02/22 06:45:00  PM,3.367,,,,
213,07/02/22 07:00:00  PM,3.367,,,,
214,07/02/22 07:15:00  PM,3.261,,,,
215,07/02/22 07:30:00  PM,3.261,,,,
216,07/02/22 07:45:00  PM,3.155,,,,
217,07/02/22 08:00:00  PM,3.049,,,,
218,07/02/22 08:15:00  PM,3.049,,,,
219,07/02/22 08:30:00  PM,2.943,,,,
220,07/02/22 08:45:00  PM,2.943,,,,
221,07/02/22 09:00:00  PM,2.837,,,,
222,07/02/22 09:15:00  PM,2.837,,,,
223,07/02/22 09:30:00  PM,2.730,,,,
224,07/02/22 09:45:00  PM,2.730,,,,
225,07/02/22 10:00:00  PM,2.624,,,,
226,07/02/22 10:15:00  PM,2.624,,,,
227,07/02/22 10:30:00  PM,2.517,,,,
228,07/02/22 10:45:00  PM,2.410,,,,
229,07/02/22 11:00:00  PM,2.410,,,,
230,07/02/22 11:15:00  PM,2.303,,,,
231,07/02/22 11:30:00  PM,2.303,,,,
232,07/02/22 11:45:00  PM,2.195,,,,
233,07/03/22 12:00:00  AM,2.195,,,,
234,07/03/22 12:15:00  AM,2.195,,,,
235,07/03/22 12:30:00  AM,2.088,,,,
236,07/03/22 12:45:00  AM,2.088,,,,
237,07/03/22 01:00:00  AM,1.980,,,,
238,07/03/22 01:15:00  AM,1.980,,,,
239,07/03/22 01:30:00  AM,1.980,,,,
240,07/03/22 01:45:00  AM,1.872,,,,
241,07/03/22 02:00:00  AM,1.872,,,,
242,07/03/22 02:15:00  AM,1.872,,,,
243,07/03/22 02:30:00  AM,1.872,,,,
244,07/03/22 02:45:00  AM,1.872,,,,
245,07/03/22 03:00:00  AM,1.764,,,,
246,07/03/22 03:15:00  AM,1.764,,,,
247,07/03/22 03:30:00  AM,1.764,,,,
248,07/03/22 03:45:00  AM,1.764,,,,
249,07/03/22 04:00:00  AM,1.656,,,,
250,07/03/22 04:15:00  AM,1.656,,,,
251,07/03/22 04:30:00  AM,1.656,,,,
252,07/03/22 04:45:00  AM,1.656,,,,
253,07/03/22 05:00:00  AM,1.656,,,,
254,07/03/22 05:15:00  AM,1.656,,,,
255,07/03/22 05:30:00  AM,1.656,,,,
256,07/03/22 05:45:00  AM,1.656,,,,
257,07/03/22 06:00:00  AM,1.656,,,,
258,07/03/22 06:15:00  AM,1.656,,,,
259,07/03/22 06:30:00  AM,1.764,,,,
260,07/03/22 06:45:00  AM,1.764,,,,
261,07/03/22 07:00:00  AM,1.764,,,,
262,07/03/22 07:15:00  AM,1.872,,,,
263,07/03/22 07:30:00  AM,1.980,,,,
264,07/03/22 07:45:00  AM,2.088,,,,
265,07/03/22 08:00:00  AM,2.088,,,,
266,07/03/22 08:15:00  AM,2.195,,,,
267,07/03/22 08:30:00  AM,2.303,,,,
268,07/03/22 08:45:00  AM,2.303,,,,
269,07/03/22 09:00:00  AM,2.410,,,,
270,07/03/22 09:15:00  AM,2.410,,,,
271,07/03/22 09:30:00  AM,2.517,,,,
272,07/03/22 09:45:00  AM,2.517,,,,
273,07/03/22 10:00:00  AM,2.517,,,,
274,07/03/22 10:15:00  AM,2.624,,,,
275,07/03/22 10:30:00  AM,2.624,,,,
276,07/03/22 10:45:00  AM,2.730,,,,
277,07/03/22 11:00:00  AM,2.730,,,,
278,07/03/22 11:15:00  AM,2.837,,,,
279,07/03/22 11:30:00  AM,2.837,,,,
280,07/03/22 11:45:00  AM,2.943,,,,
281,07/03/22 12:00:00  PM,3.049,,,,
282,07/03/22 12:15:00  PM,3.049,,,,
283,07/03/22 12:30:00  PM,3.049,,,,
284,07/03/22 12:45:00  PM,3.155,,,,
285,07/03/22 01:00:00  PM,3.155,,,,
286,07/03/22 01:15:00  PM,3.261,,,,
287,07/03/22 01:30:00  PM,3.261,,,,
288,07/03/22 01:45:00  PM,3.261,,,,
289,07/03/22 02:00:00  PM,3.261,,,,
290,07/03/22 02:15:00  PM,3.261,,,,
291,07/03/22 02:30:00  PM,3.261,,,,
292,07/03/22 02:45:00  PM,3.367,,,,
293,07/03/22 03:00:00  PM,3.261,,,,
294,07/03/22 03:15:00  PM,3.261,,,,
295,07/03/22 03:30:00  PM,3.261,,,,
296,07/03/22 03:45:00  PM,3.261,,,,
297,07/03/22 04:00:00  PM,3.261,,,,
298,07/03/22 04:15:00  PM,3.261,,,,
299,07/03/22 04:30:00  PM,3.261,,,,
300,07/03/22 04:45:00  PM,3.155,,,,
301,07/03/22 05:00:00  PM,3.155,,,,
302,07/03/22 05:15:00  PM,3.155,,,,
303,07/03/22 05:30:00  PM,3.155,,,,
304,07/03/22 05:45:00  PM,3.155,,,,
305,07/03/22 06:00:00  PM,3.049,,,,
306,07/03/22 06:15:00  PM,3.049,,,,
307,07/03/22 06:30:00  PM,3.049,,,,
308,07/03/22 06:45:00  PM,2.943,,,,
309,07/03/22 07:00:00  PM,2.943,,,,
310,07/03/22 07:15:00  PM,2.943,,,,
311,07/03/22 07:30:00  PM,2.837,,,,
312,07/03/22 07:45:00  PM,2.837,,,,
313,07/03/22 08:00:00  PM,2.730,,,,
314,07/03/22 08:15:00  PM,2.730,,,,
315,07/03/22 08:30:00  PM,2.624,,,,
316,07/03/22 08:45:00  PM,2.624,,,,
317,07/03/22 09:00:00  PM,2.624,,,,
318,07/03/22 09:15:00  PM,2.517,,,,
319,07/03/22 09:30:00  PM,2.517,,,,
320,07/03/22 09:45:00  PM,2.410,,,,
321,07/03/22 10:00:00  PM,2.410,,,,
322,07/03/22 10:15:00  PM,2.303,,,,
323,07/03/22 10:30:00  PM,2.303,,,,
324,07/03/22 10:45:00  PM,2.195,,,,
325,07/03/22 11:00:00  PM,2.195,,,,
326,07/03/22 11:15:00  PM,2.088,,,,
327,07/03/22 11:30:00  PM,2.088,,,,
328,07/03/22 11:45:00  PM,1.980,,,,
329,07/04/22 12:00:00  AM,1.980,,,,
330,07/04/22 12:15:00  AM,1.980,,,,
331,07/04/22 12:30:00  AM,1.872,,,,
332,07/04/22 12:45:00  AM,1.872,,,,
333,07/04/22 01:00:00  AM,1.872,,,,
334,07/04/22 01:15:00  AM,1.764,,,,
335,07/04/22 01:30:00  AM,1.764,,,,
336,07/04/22 01:45:00  AM,1.764,,,,
337,07/04/22 02:00:00  AM,1.764,,,,
338,07/04/22 02:15:00  AM,1.764,,,,
339,07/04/22 02:30:00  AM,1.764,,,,
340,07/04/22 02:45:00  AM,1.764,,,,
341,07/04/22 03:00:00  AM,1.764,,,,
342,07/04/22 03:15:00  AM,1.764,,,,
343,07/04/22 03:30:00  AM,1.764,,,,
344,07/04/22 03:45:00  AM,1.764,,,,
345,07/04/22 04:00:00  AM,1.764,,,,
346,07/04/22 04:15:00  AM,1.764,,,,
347,07/04/22 04:30:00  AM,1.764,,,,
348,07/04/22 04:45:00  AM,1.764,,,,
349,07/04/22 05:00:00  AM,1.764,,,,
350,07/04/22 05:15:00  AM,1.764,,,,
351,07/04/22 05:30:00  AM,1.764,,,,
352,07/04/22 05:45:00  AM,1.764,,,,
353,07/04/22 06:00:00  AM,1.872,,,,
354,07/04/22 06:15:00  AM,1.872,,,,
355,07/04/22 06:30:00  AM,1.872,,,,
356,07/04/22 06:45:00  AM,1.872,,,,
357,07/04/22 07:00:00  AM,1.980,,,,
358,07/04/22 07:15:00  AM,1.980,,,,
359,07/04/22 07:30:00  AM,1.980,,,,
360,07/04/22 07:45:00  AM,2.088,,,,
361,07/04/22 08:00:00  AM,2.195,,,,
362,07/04/22 08:15:00  AM,2.195,,,,
363,07/04/22 08:30:00  AM,2.303,,,,
364,07/04/22 08:45:00  AM,2.303,,,,
365,07/04/22 09:00:00  AM,2.410,,,,
366,07/04/22 09:15:00  AM,2.410,,,,
367,07/04/22 09:30:00  AM,2.517,,,,
368,07/04/22 09:45:00  AM,2.517,,,,
369,07/04/22 10:00:00  AM,2.517,,,,
370,07/04/22 10:15:00  AM,2.624,,,,
371,07/04/22 10:30:00  AM,2.624,,,,
372,07/04/22 10:45:00  AM,2.730,,,,
373,07/04/22 11:00:00  AM,2.837,,,,
374,07/04/22 11:15:00  AM,2.943,,,,
375,07/04/22 11:30:00  AM,3.049,,,,
376,07/04/22 11:45:00  AM,3.261,,,,
377,07/04/22 12:00:00  PM,3.472,,,,
378,07/04/22 12:15:00  PM,3.683,,,,
379,07/04/22 12:30:00  PM,3.893,,,,
380,07/04/22 12:45:00  PM,4.207,,,,
381,07/04/22 01:00:00  PM,4.415,,,,
382,07/04/22 01:15:00  PM,4.623,,,,
383,07/04/22 01:30:00  PM,4.831,,,,
384,07/04/22 01:45:00  PM,5.037,,,,
385,07/04/22 02:00:00  PM,5.141,,,,
386,07/04/22 02:15:00  PM,5.347,,,,
387,07/04/22 02:30:00  PM,5.552,,,,
388,07/04/22 02:45:00  PM,5.655,,,,
389,07/04/22 03:00:00  PM,5.860,,,,
390,07/04/22 03:15:00  PM,5.962,,,,
391,07/04/22 03:30:00  PM,5.962,,,,
392,07/04/22 03:45:00  PM,6.064,,,,
393,07/04/22 04:00:00  PM,6.064,,,,
394,07/04/22 04:15:00  PM,6.064,,,,
395,07/04/22 04:30:00  PM,5.962,,,,
396,07/04/22 04:45:00  PM,5.860,,,,
397,07/04/22 05:00:00  PM,5.757,,,,
398,07/04/22 05:15:00  PM,5.552,,,,
399,07/04/22 05:30:00  PM,5.450,,,,
400,07/04/22 05:45:00  PM,5.244,,,,
401,07/04/22 06:00:00  PM,5.037,,,,
402,07/04/22 06:15:00  PM,4.934,,,,
403,07/04/22 06:30:00  PM,4.727,,,,
404,07/04/22 06:45:00  PM,4.519,,,,
405,07/04/22 07:00:00  PM,4.311,,,,
406,07/04/22 07:15:00  PM,4.207,,,,
407,07/04/22 07:30:00  PM,3.998,,,,
408,07/04/22 07:45:00  PM,3.893,,,,
409,07/04/22 08:00:00  PM,3.683,,,,
410,07/04/22 08:15:00  PM,3.472,,,,
411,07/04/22 08:30:00  PM,3.367,,,,
412,07/04/22 08:45:00  PM,3.261,,,,
413,07/04/22 09:00:00  PM,3.155,,,,
414,07/04/22 09:15:00  PM,3.049,,,,
415,07/04/22 09:30:00  PM,2.943,,,,
416,07/04/22 09:45:00  PM,2.837,,,,
417,07/04/22 10:00:00  PM,2.730,,,,
418,07/04/22 10:15:00  PM,2.624,,,,
419,07/04/22 10:30:00  PM,2.517,,,,
420,07/04/22 10:45:00  PM,2.410,,,,
421,07/04/22 11:00:00  PM,2.303,,,,
422,07/04/22 11:15:00  PM,2.195,,,,
423,07/04/22 11:30:00  PM,2.088,,,,
424,07/04/22 11:45:00  PM,1.980,,,,
425,07/05/22 12:00:00  AM,1.980,,,,
426,07/05/22 12:15:00  AM,1.872,,,,
427,07/05/22 12:30:00  AM,1.872,,,,
428,07/05/22 12:45:00  AM,1.764,,,,
429,07/05/22 01:00:00  AM,1.764,,,,
430,07/05/22 01:15:00  AM,1.656,,,,
431,07/05/22 01:30:00  AM,1.548,,,,
432,07/05/22 01:45:00  AM,1.548,,,,
433,07/05/22 02:00:00  AM,1.439,,,,
434,07/05/22 02:15:00  AM,1.439,,,,
435,07/05/22 02:30:00  AM,1.439,,,,
436,07/05/22 02:45:00  AM,1.330,,,,
437,07/05/22 03:00:00  AM,1.330,,,,
438,07/05/22 03:15:00  AM,1.330,,,,
439,07/05/22 03:30:00  AM,1.330,,,,
440,07/05/22 03:45:00  AM,1.330,,,,
441,07/05/22 04:00:00  AM,1.221,,,,
442,07/05/22 04:15:00  AM,1.221,,,,
443,07/05/22 04:30:00  AM,1.330,,,,
444,07/05/22 04:45:00  AM,1.221,,,,
445,07/05/22 05:00:00  AM,1.221,,,,
446,07/05/22 05:15:00  AM,1.221,,,,
447,07/05/22 05:30:00  AM,1.330,,,,
448,07/05/22 05:45:00  AM,1.330,,,,
449,07/05/22 06:00:00  AM,1.330,,,,
450,07/05/22 06:15:00  AM,1.330,,,,
451,07/05/22 06:30:00  AM,1.439,,,,
452,07/05/22 06:45:00  AM,1.439,,,,
453,07/05/22 07:00:00  AM,1.439,,,,
454,07/05/22 07:15:00  AM,1.439,,,,
455,07/05/22 07:30:00  AM,1.439,,,,
456,07/05/22 07:45:00  AM,1.548,,,,
457,07/05/22 08:00:00  AM,1.548,,,,
458,07/05/22 08:15:00  AM,1.656,,,,
459,07/05/22 08:30:00  AM,1.656,,,,
460,07/05/22 08:45:00  AM,1.764,,,,
461,07/05/22 09:00:00  AM,1.764,,,,
462,07/05/22 09:15:00  AM,1.872,,,,
463,07/05/22 09:30:00  AM,1.980,,,,
464,07/05/22 09:45:00  AM,2.088,,,,
465,07/05/22 10:00:00  AM,2.195,,,,
466,07/05/22 10:15:00  AM,2.303,,,,
467,07/05/22 10:30:00  AM,2.517,,,,
468,07/05/22 10:45:00  AM,2.624,,,,
469,07/05/22 11:00:00  AM,2.837,,,,
470,07/05/22 11:15:00  AM,2.943,,,,
471,07/05/22 11:30:00  AM,3.155,,,,
472,07/05/22 11:45:00  AM,3.367,,,,
473,07/05/22 12:00:00  PM,3.578,,,,
474,07/05/22 12:15:00  PM,3.788,,,,
475,07/05/22 12:30:00  PM,4.102,,,,
476,07/05/22 12:45:00  PM,4.311,,,,
477,07/05/22 01:00:00  PM,4.519,,,,
478,07/05/22 01:15:00  PM,4.727,,,,
479,07/05/22 01:30:00  PM,4.934,,,,
480,07/05/22 01:45:00  PM,5.141,,,,
481,07/05/22 02:00:00  PM,5.347,,,,
482,07/05/22 02:15:00  PM,5.450,,,,
483,07/05/22 02:30:00  PM,5.655,,,,
484,07/05/22 02:45:00  PM,5.860,,,,
485,07/05/22 03:00:00  PM,5.962,,,,
486,07/05/22 03:15:00  PM,6.064,,,,
487,07/05/22 03:30:00  PM,6.166,,,,
488,07/05/22 03:45:00  PM,6.166,,,,
489,07/05/22 04:00:00  PM,6.064,,,,
490,07/05/22 04:15:00  PM,5.962,,,,
491,07/05/22 04:30:00  PM,5.860,,,,
492,07/05/22 04:45:00  PM,5.757,,,,
493,07/05/22 05:00:00  PM,5.655,,,,
494,07/05/22 05:15:00  PM,5.552,,,,
495,07/05/22 05:30:00  PM,5.450,,,,
496,07/05/22 05:45:00  PM,5.347,,,,
497,07/05/22 06:00:00  PM,5.244,,,,
498,07/05/22 06:15:00  PM,5.141,,,,
499,07/05/22 06:30:00  PM,5.037,,,,
500,07/05/22 06:45:00  PM,4.934,,,,
501,07/05/22 07:00:00  PM,4.727,,,,
502,07/05/22 07:15:00  PM,4.623,,,,
503,07/05/22 07:30:00  PM,4.519,,,,
504,07/05/22 07:45:00  PM,4.415,,,,
505,07/05/22 08:00:00  PM,4.207,,,,
506,07/05/22 08:15:00  PM,4.102,,,,
507,07/05/22 08:30:00  PM,3.998,,,,
508,07/05/22 08:45:00  PM,3.893,,,,
509,07/05/22 09:00:00  PM,3.788,,,,
510,07/05/22 09:15:00  PM,3.683,,,,
511,07/05/22 09:30:00  PM,3.578,,,,
512,07/05/22 09:45:00  PM,3.472,,,,
513,07/05/22 10:00:00  PM,3.367,,,,
514,07/05/22 10:15:00  PM,3.261,,,,
515,07/05/22 10:30:00  PM,3.155,,,,
516,07/05/22 10:45:00  PM,3.155,,,,
517,07/05/22 11:00:00  PM,3.049,,,,
518,07/05/22 11:15:00  PM,3.049,,,,
519,07/05/22 11:30:00  PM,2.943,,,,
520,07/05/22 11:45:00  PM,2.837,,,,
521,07/06/22 12:00:00  AM,2.837,,,,
522,07/06/22 12:15:00  AM,2.730,,,,
523,07/06/22 12:30:00  AM,2.730,,,,
524,07/06/22 12:45:00  AM,2.730,,,,
525,07/06/22 01:00:00  AM,2.624,,,,
526,07/06/22 01:15:00  AM,2.624,,,,
527,07/06/22 01:30:00  AM,2.624,,,,
528,07/06/22 01:45:00  AM,2.624,,,,
529,07/06/22 02:00:00  AM,2.624,,,,
530,07/06/22 02:15:00  AM,2.624,,,,
531,07/06/22 02:30:00  AM,2.624,,,,
532,07/06/22 02:45:00  AM,2.624,,,,
533,07/06/22 03:00:00  AM,2.624,,,,
534,07/06/22 03:15:00  AM,2.624,,,,
535,07/06/22 03:30:00  AM,2.624,,,,
536,07/06/22 03:45:00  AM,2.624,,,,
537,07/06/22 04:00:00  AM,2.624,,,,
538,07/06/22 04:15:00  AM,2.624,,,,
539,07/06/22 04:30:00  AM,2.624,,,,
540,07/06/22 04:45:00  AM,2.624,,,,
541,07/06/22 05:00:00  AM,2.624,,,,
542,07/06/22 05:15:00  AM,2.730,,,,
543,07/06/22 05:30:00  AM,2.730,,,,
544,07/06/22 05:45:00  AM,2.730,,,,
545,07/06/22 06:00:00  AM,2.730,,,,
546,07/06/22 06:15:00  AM,2.730,,,,
547,07/06/22 06:30:00  AM,2.730,,,,
