"Plot Title: MEAD_14T_Soil"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 20446367, SEN S/N: 20446367, LBL: -5cm_soil)","Coupler Attached (LGR S/N: 20446367)","Host Connected (LGR S/N: 20446367)","Stopped (LGR S/N: 20446367)","End Of File (LGR S/N: 20446367)"
146,07/02/22 02:15:00  AM,3.155,,,,
147,07/02/22 02:30:00  AM,3.155,,,,
148,07/02/22 02:45:00  AM,3.049,,,,
149,07/02/22 03:00:00  AM,3.049,,,,
150,07/02/22 03:15:00  AM,3.049,,,,
151,07/02/22 03:30:00  AM,3.049,,,,
152,07/02/22 03:45:00  AM,3.049,,,,
153,07/02/22 04:00:00  AM,2.943,,,,
154,07/02/22 04:15:00  AM,2.943,,,,
155,07/02/22 04:30:00  AM,2.943,,,,
156,07/02/22 04:45:00  AM,2.943,,,,
157,07/02/22 05:00:00  AM,2.943,,,,
158,07/02/22 05:15:00  AM,2.943,,,,
159,07/02/22 05:30:00  AM,2.943,,,,
160,07/02/22 05:45:00  AM,3.049,,,,
161,07/02/22 06:00:00  AM,3.049,,,,
162,07/02/22 06:15:00  AM,3.049,,,,
163,07/02/22 06:30:00  AM,2.943,,,,
164,07/02/22 06:45:00  AM,2.943,,,,
165,07/02/22 07:00:00  AM,2.943,,,,
166,07/02/22 07:15:00  AM,2.943,,,,
167,07/02/22 07:30:00  AM,2.943,,,,
168,07/02/22 07:45:00  AM,2.943,,,,
169,07/02/22 08:00:00  AM,2.943,,,,
170,07/02/22 08:15:00  AM,2.943,,,,
171,07/02/22 08:30:00  AM,2.943,,,,
172,07/02/22 08:45:00  AM,2.943,,,,
173,07/02/22 09:00:00  AM,3.049,,,,
174,07/02/22 09:15:00  AM,3.049,,,,
175,07/02/22 09:30:00  AM,3.155,,,,
176,07/02/22 09:45:00  AM,3.155,,,,
177,07/02/22 10:00:00  AM,3.261,,,,
178,07/02/22 10:15:00  AM,3.261,,,,
179,07/02/22 10:30:00  AM,3.367,,,,
180,07/02/22 10:45:00  AM,3.472,,,,
181,07/02/22 11:00:00  AM,3.578,,,,
182,07/02/22 11:15:00  AM,3.683,,,,
183,07/02/22 11:30:00  AM,3.788,,,,
184,07/02/22 11:45:00  AM,3.893,,,,
185,07/02/22 12:00:00  PM,3.998,,,,
186,07/02/22 12:15:00  PM,4.102,,,,
187,07/02/22 12:30:00  PM,4.207,,,,
188,07/02/22 12:45:00  PM,4.207,,,,
189,07/02/22 01:00:00  PM,4.311,,,,
190,07/02/22 01:15:00  PM,4.415,,,,
191,07/02/22 01:30:00  PM,4.415,,,,
192,07/02/22 01:45:00  PM,4.519,,,,
193,07/02/22 02:00:00  PM,4.519,,,,
194,07/02/22 02:15:00  PM,4.623,,,,
195,07/02/22 02:30:00  PM,4.727,,,,
196,07/02/22 02:45:00  PM,4.727,,,,
197,07/02/22 03:00:00  PM,4.831,,,,
198,07/02/22 03:15:00  PM,4.831,,,,
199,07/02/22 03:30:00  PM,4.831,,,,
200,07/02/22 03:45:00  PM,4.934,,,,
201,07/02/22 04:00:00  PM,4.934,,,,
202,07/02/22 04:15:00  PM,4.934,,,,
203,07/02/22 04:30:00  PM,4.934,,,,
204,07/02/22 04:45:00  PM,4.934,,,,
205,07/02/22 05:00:00  PM,4.934,,,,
206,07/02/22 05:15:00  PM,4.934,,,,
207,07/02/22 05:30:00  PM,4.934,,,,
208,07/02/22 05:45:00  PM,4.934,,,,
209,07/02/22 06:00:00  PM,4.831,,,,
210,07/02/22 06:15:00  PM,4.831,,,,
211,07/02/22 06:30:00  PM,4.831,,,,
212,07/02/22 06:45:00  PM,4.831,,,,
213,07/02/22 07:00:00  PM,4.727,,,,
214,07/02/22 07:15:00  PM,4.727,,,,
215,07/02/22 07:30:00  PM,4.727,,,,
216,07/02/22 07:45:00  PM,4.623,,,,
217,07/02/22 08:00:00  PM,4.623,,,,
218,07/02/22 08:15:00  PM,4.623,,,,
219,07/02/22 08:30:00  PM,4.519,,,,
220,07/02/22 08:45:00  PM,4.519,,,,
221,07/02/22 09:00:00  PM,4.415,,,,
222,07/02/22 09:15:00  PM,4.415,,,,
223,07/02/22 09:30:00  PM,4.311,,,,
224,07/02/22 09:45:00  PM,4.311,,,,
225,07/02/22 10:00:00  PM,4.207,,,,
226,07/02/22 10:15:00  PM,4.207,,,,
227,07/02/22 10:30:00  PM,4.102,,,,
228,07/02/22 10:45:00  PM,4.102,,,,
229,07/02/22 11:00:00  PM,3.998,,,,
230,07/02/22 11:15:00  PM,3.998,,,,
231,07/02/22 11:30:00  PM,3.893,,,,
232,07/02/22 11:45:00  PM,3.893,,,,
233,07/03/22 12:00:00  AM,3.788,,,,
234,07/03/22 12:15:00  AM,3.788,,,,
235,07/03/22 12:30:00  AM,3.683,,,,
236,07/03/22 12:45:00  AM,3.683,,,,
237,07/03/22 01:00:00  AM,3.578,,,,
238,07/03/22 01:15:00  AM,3.578,,,,
239,07/03/22 01:30:00  AM,3.472,,,,
240,07/03/22 01:45:00  AM,3.472,,,,
241,07/03/22 02:00:00  AM,3.472,,,,
242,07/03/22 02:15:00  AM,3.367,,,,
243,07/03/22 02:30:00  AM,3.367,,,,
244,07/03/22 02:45:00  AM,3.367,,,,
245,07/03/22 03:00:00  AM,3.261,,,,
246,07/03/22 03:15:00  AM,3.261,,,,
247,07/03/22 03:30:00  AM,3.155,,,,
248,07/03/22 03:45:00  AM,3.155,,,,
249,07/03/22 04:00:00  AM,3.155,,,,
250,07/03/22 04:15:00  AM,3.049,,,,
251,07/03/22 04:30:00  AM,3.049,,,,
252,07/03/22 04:45:00  AM,3.049,,,,
253,07/03/22 05:00:00  AM,3.049,,,,
254,07/03/22 05:15:00  AM,2.943,,,,
255,07/03/22 05:30:00  AM,2.943,,,,
256,07/03/22 05:45:00  AM,2.943,,,,
257,07/03/22 06:00:00  AM,2.943,,,,
258,07/03/22 06:15:00  AM,2.943,,,,
259,07/03/22 06:30:00  AM,2.943,,,,
260,07/03/22 06:45:00  AM,2.943,,,,
261,07/03/22 07:00:00  AM,3.049,,,,
262,07/03/22 07:15:00  AM,3.049,,,,
263,07/03/22 07:30:00  AM,3.049,,,,
264,07/03/22 07:45:00  AM,3.155,,,,
265,07/03/22 08:00:00  AM,3.155,,,,
266,07/03/22 08:15:00  AM,3.261,,,,
267,07/03/22 08:30:00  AM,3.261,,,,
268,07/03/22 08:45:00  AM,3.261,,,,
269,07/03/22 09:00:00  AM,3.367,,,,
270,07/03/22 09:15:00  AM,3.367,,,,
271,07/03/22 09:30:00  AM,3.472,,,,
272,07/03/22 09:45:00  AM,3.472,,,,
273,07/03/22 10:00:00  AM,3.472,,,,
274,07/03/22 10:15:00  AM,3.578,,,,
275,07/03/22 10:30:00  AM,3.578,,,,
276,07/03/22 10:45:00  AM,3.683,,,,
277,07/03/22 11:00:00  AM,3.788,,,,
278,07/03/22 11:15:00  AM,3.788,,,,
279,07/03/22 11:30:00  AM,3.893,,,,
280,07/03/22 11:45:00  AM,3.998,,,,
281,07/03/22 12:00:00  PM,3.998,,,,
282,07/03/22 12:15:00  PM,4.102,,,,
283,07/03/22 12:30:00  PM,4.102,,,,
284,07/03/22 12:45:00  PM,4.102,,,,
285,07/03/22 01:00:00  PM,4.207,,,,
286,07/03/22 01:15:00  PM,4.207,,,,
287,07/03/22 01:30:00  PM,4.207,,,,
288,07/03/22 01:45:00  PM,4.311,,,,
289,07/03/22 02:00:00  PM,4.311,,,,
290,07/03/22 02:15:00  PM,4.415,,,,
291,07/03/22 02:30:00  PM,4.415,,,,
292,07/03/22 02:45:00  PM,4.415,,,,
293,07/03/22 03:00:00  PM,4.415,,,,
294,07/03/22 03:15:00  PM,4.415,,,,
295,07/03/22 03:30:00  PM,4.415,,,,
296,07/03/22 03:45:00  PM,4.415,,,,
297,07/03/22 04:00:00  PM,4.415,,,,
298,07/03/22 04:15:00  PM,4.415,,,,
299,07/03/22 04:30:00  PM,4.415,,,,
300,07/03/22 04:45:00  PM,4.415,,,,
301,07/03/22 05:00:00  PM,4.415,,,,
302,07/03/22 05:15:00  PM,4.415,,,,
303,07/03/22 05:30:00  PM,4.311,,,,
304,07/03/22 05:45:00  PM,4.311,,,,
305,07/03/22 06:00:00  PM,4.311,,,,
306,07/03/22 06:15:00  PM,4.311,,,,
307,07/03/22 06:30:00  PM,4.207,,,,
308,07/03/22 06:45:00  PM,4.207,,,,
309,07/03/22 07:00:00  PM,4.102,,,,
310,07/03/22 07:15:00  PM,4.102,,,,
311,07/03/22 07:30:00  PM,3.998,,,,
312,07/03/22 07:45:00  PM,3.998,,,,
313,07/03/22 08:00:00  PM,3.998,,,,
314,07/03/22 08:15:00  PM,3.893,,,,
315,07/03/22 08:30:00  PM,3.893,,,,
316,07/03/22 08:45:00  PM,3.788,,,,
317,07/03/22 09:00:00  PM,3.788,,,,
318,07/03/22 09:15:00  PM,3.683,,,,
319,07/03/22 09:30:00  PM,3.683,,,,
320,07/03/22 09:45:00  PM,3.683,,,,
321,07/03/22 10:00:00  PM,3.578,,,,
322,07/03/22 10:15:00  PM,3.472,,,,
323,07/03/22 10:30:00  PM,3.472,,,,
324,07/03/22 10:45:00  PM,3.367,,,,
325,07/03/22 11:00:00  PM,3.367,,,,
326,07/03/22 11:15:00  PM,3.261,,,,
327,07/03/22 11:30:00  PM,3.261,,,,
328,07/03/22 11:45:00  PM,3.155,,,,
329,07/04/22 12:00:00  AM,3.155,,,,
330,07/04/22 12:15:00  AM,3.049,,,,
331,07/04/22 12:30:00  AM,3.049,,,,
332,07/04/22 12:45:00  AM,2.943,,,,
333,07/04/22 01:00:00  AM,2.943,,,,
334,07/04/22 01:15:00  AM,2.943,,,,
335,07/04/22 01:30:00  AM,2.837,,,,
336,07/04/22 01:45:00  AM,2.837,,,,
337,07/04/22 02:00:00  AM,2.837,,,,
338,07/04/22 02:15:00  AM,2.730,,,,
339,07/04/22 02:30:00  AM,2.730,,,,
340,07/04/22 02:45:00  AM,2.730,,,,
341,07/04/22 03:00:00  AM,2.730,,,,
342,07/04/22 03:15:00  AM,2.730,,,,
343,07/04/22 03:30:00  AM,2.730,,,,
344,07/04/22 03:45:00  AM,2.730,,,,
345,07/04/22 04:00:00  AM,2.730,,,,
346,07/04/22 04:15:00  AM,2.730,,,,
347,07/04/22 04:30:00  AM,2.730,,,,
348,07/04/22 04:45:00  AM,2.730,,,,
349,07/04/22 05:00:00  AM,2.730,,,,
350,07/04/22 05:15:00  AM,2.730,,,,
351,07/04/22 05:30:00  AM,2.730,,,,
352,07/04/22 05:45:00  AM,2.730,,,,
353,07/04/22 06:00:00  AM,2.730,,,,
354,07/04/22 06:15:00  AM,2.730,,,,
355,07/04/22 06:30:00  AM,2.730,,,,
356,07/04/22 06:45:00  AM,2.730,,,,
357,07/04/22 07:00:00  AM,2.730,,,,
358,07/04/22 07:15:00  AM,2.837,,,,
359,07/04/22 07:30:00  AM,2.837,,,,
360,07/04/22 07:45:00  AM,2.943,,,,
361,07/04/22 08:00:00  AM,2.943,,,,
362,07/04/22 08:15:00  AM,3.049,,,,
363,07/04/22 08:30:00  AM,3.049,,,,
364,07/04/22 08:45:00  AM,3.155,,,,
365,07/04/22 09:00:00  AM,3.155,,,,
366,07/04/22 09:15:00  AM,3.261,,,,
367,07/04/22 09:30:00  AM,3.261,,,,
368,07/04/22 09:45:00  AM,3.367,,,,
369,07/04/22 10:00:00  AM,3.472,,,,
370,07/04/22 10:15:00  AM,3.578,,,,
371,07/04/22 10:30:00  AM,3.683,,,,
372,07/04/22 10:45:00  AM,3.788,,,,
373,07/04/22 11:00:00  AM,3.998,,,,
374,07/04/22 11:15:00  AM,4.102,,,,
375,07/04/22 11:30:00  AM,4.311,,,,
376,07/04/22 11:45:00  AM,4.519,,,,
377,07/04/22 12:00:00  PM,4.727,,,,
378,07/04/22 12:15:00  PM,5.037,,,,
379,07/04/22 12:30:00  PM,5.347,,,,
380,07/04/22 12:45:00  PM,5.552,,,,
381,07/04/22 01:00:00  PM,5.860,,,,
382,07/04/22 01:15:00  PM,6.064,,,,
383,07/04/22 01:30:00  PM,6.370,,,,
384,07/04/22 01:45:00  PM,6.573,,,,
385,07/04/22 02:00:00  PM,6.775,,,,
386,07/04/22 02:15:00  PM,6.877,,,,
387,07/04/22 02:30:00  PM,7.079,,,,
388,07/04/22 02:45:00  PM,7.079,,,,
389,07/04/22 03:00:00  PM,7.179,,,,
390,07/04/22 03:15:00  PM,7.179,,,,
391,07/04/22 03:30:00  PM,7.179,,,,
392,07/04/22 03:45:00  PM,7.079,,,,
393,07/04/22 04:00:00  PM,7.079,,,,
394,07/04/22 04:15:00  PM,6.978,,,,
395,07/04/22 04:30:00  PM,6.775,,,,
396,07/04/22 04:45:00  PM,6.674,,,,
397,07/04/22 05:00:00  PM,6.573,,,,
398,07/04/22 05:15:00  PM,6.471,,,,
399,07/04/22 05:30:00  PM,6.370,,,,
400,07/04/22 05:45:00  PM,6.268,,,,
401,07/04/22 06:00:00  PM,6.064,,,,
402,07/04/22 06:15:00  PM,5.962,,,,
403,07/04/22 06:30:00  PM,5.860,,,,
404,07/04/22 06:45:00  PM,5.757,,,,
405,07/04/22 07:00:00  PM,5.655,,,,
406,07/04/22 07:15:00  PM,5.552,,,,
407,07/04/22 07:30:00  PM,5.450,,,,
408,07/04/22 07:45:00  PM,5.347,,,,
409,07/04/22 08:00:00  PM,5.244,,,,
410,07/04/22 08:15:00  PM,5.141,,,,
411,07/04/22 08:30:00  PM,4.934,,,,
412,07/04/22 08:45:00  PM,4.934,,,,
413,07/04/22 09:00:00  PM,4.831,,,,
414,07/04/22 09:15:00  PM,4.727,,,,
415,07/04/22 09:30:00  PM,4.727,,,,
416,07/04/22 09:45:00  PM,4.623,,,,
417,07/04/22 10:00:00  PM,4.519,,,,
418,07/04/22 10:15:00  PM,4.519,,,,
419,07/04/22 10:30:00  PM,4.415,,,,
420,07/04/22 10:45:00  PM,4.311,,,,
421,07/04/22 11:00:00  PM,4.311,,,,
422,07/04/22 11:15:00  PM,4.311,,,,
423,07/04/22 11:30:00  PM,4.207,,,,
424,07/04/22 11:45:00  PM,4.207,,,,
425,07/05/22 12:00:00  AM,4.102,,,,
426,07/05/22 12:15:00  AM,4.102,,,,
427,07/05/22 12:30:00  AM,3.998,,,,
428,07/05/22 12:45:00  AM,3.998,,,,
429,07/05/22 01:00:00  AM,3.998,,,,
430,07/05/22 01:15:00  AM,3.893,,,,
431,07/05/22 01:30:00  AM,3.788,,,,
432,07/05/22 01:45:00  AM,3.788,,,,
433,07/05/22 02:00:00  AM,3.683,,,,
434,07/05/22 02:15:00  AM,3.683,,,,
435,07/05/22 02:30:00  AM,3.578,,,,
436,07/05/22 02:45:00  AM,3.578,,,,
437,07/05/22 03:00:00  AM,3.472,,,,
438,07/05/22 03:15:00  AM,3.472,,,,
439,07/05/22 03:30:00  AM,3.367,,,,
440,07/05/22 03:45:00  AM,3.367,,,,
441,07/05/22 04:00:00  AM,3.367,,,,
442,07/05/22 04:15:00  AM,3.261,,,,
443,07/05/22 04:30:00  AM,3.261,,,,
444,07/05/22 04:45:00  AM,3.261,,,,
445,07/05/22 05:00:00  AM,3.155,,,,
446,07/05/22 05:15:00  AM,3.155,,,,
447,07/05/22 05:30:00  AM,3.155,,,,
448,07/05/22 05:45:00  AM,3.155,,,,
449,07/05/22 06:00:00  AM,3.155,,,,
450,07/05/22 06:15:00  AM,3.155,,,,
451,07/05/22 06:30:00  AM,3.155,,,,
452,07/05/22 06:45:00  AM,3.049,,,,
453,07/05/22 07:00:00  AM,3.049,,,,
454,07/05/22 07:15:00  AM,3.049,,,,
455,07/05/22 07:30:00  AM,3.049,,,,
456,07/05/22 07:45:00  AM,3.155,,,,
457,07/05/22 08:00:00  AM,3.155,,,,
458,07/05/22 08:15:00  AM,3.155,,,,
459,07/05/22 08:30:00  AM,3.261,,,,
460,07/05/22 08:45:00  AM,3.261,,,,
461,07/05/22 09:00:00  AM,3.367,,,,
462,07/05/22 09:15:00  AM,3.472,,,,
463,07/05/22 09:30:00  AM,3.578,,,,
464,07/05/22 09:45:00  AM,3.683,,,,
465,07/05/22 10:00:00  AM,3.788,,,,
466,07/05/22 10:15:00  AM,3.998,,,,
467,07/05/22 10:30:00  AM,4.102,,,,
468,07/05/22 10:45:00  AM,4.311,,,,
469,07/05/22 11:00:00  AM,4.415,,,,
470,07/05/22 11:15:00  AM,4.623,,,,
471,07/05/22 11:30:00  AM,4.831,,,,
472,07/05/22 11:45:00  AM,5.037,,,,
473,07/05/22 12:00:00  PM,5.244,,,,
474,07/05/22 12:15:00  PM,5.450,,,,
475,07/05/22 12:30:00  PM,5.655,,,,
476,07/05/22 12:45:00  PM,5.860,,,,
477,07/05/22 01:00:00  PM,6.064,,,,
478,07/05/22 01:15:00  PM,6.370,,,,
479,07/05/22 01:30:00  PM,6.471,,,,
480,07/05/22 01:45:00  PM,6.674,,,,
481,07/05/22 02:00:00  PM,6.877,,,,
482,07/05/22 02:15:00  PM,6.978,,,,
483,07/05/22 02:30:00  PM,7.079,,,,
484,07/05/22 02:45:00  PM,7.179,,,,
485,07/05/22 03:00:00  PM,7.179,,,,
486,07/05/22 03:15:00  PM,7.280,,,,
487,07/05/22 03:30:00  PM,7.280,,,,
488,07/05/22 03:45:00  PM,7.280,,,,
489,07/05/22 04:00:00  PM,7.179,,,,
490,07/05/22 04:15:00  PM,7.179,,,,
491,07/05/22 04:30:00  PM,7.179,,,,
492,07/05/22 04:45:00  PM,7.079,,,,
493,07/05/22 05:00:00  PM,7.079,,,,
494,07/05/22 05:15:00  PM,6.978,,,,
495,07/05/22 05:30:00  PM,6.978,,,,
496,07/05/22 05:45:00  PM,6.877,,,,
497,07/05/22 06:00:00  PM,6.877,,,,
498,07/05/22 06:15:00  PM,6.775,,,,
499,07/05/22 06:30:00  PM,6.775,,,,
500,07/05/22 06:45:00  PM,6.674,,,,
501,07/05/22 07:00:00  PM,6.573,,,,
502,07/05/22 07:15:00  PM,6.471,,,,
503,07/05/22 07:30:00  PM,6.370,,,,
504,07/05/22 07:45:00  PM,6.370,,,,
505,07/05/22 08:00:00  PM,6.268,,,,
506,07/05/22 08:15:00  PM,6.064,,,,
507,07/05/22 08:30:00  PM,5.962,,,,
508,07/05/22 08:45:00  PM,5.962,,,,
509,07/05/22 09:00:00  PM,5.757,,,,
510,07/05/22 09:15:00  PM,5.757,,,,
511,07/05/22 09:30:00  PM,5.655,,,,
512,07/05/22 09:45:00  PM,5.552,,,,
513,07/05/22 10:00:00  PM,5.450,,,,
514,07/05/22 10:15:00  PM,5.347,,,,
515,07/05/22 10:30:00  PM,5.244,,,,
516,07/05/22 10:45:00  PM,5.141,,,,
517,07/05/22 11:00:00  PM,5.141,,,,
518,07/05/22 11:15:00  PM,5.037,,,,
519,07/05/22 11:30:00  PM,4.934,,,,
520,07/05/22 11:45:00  PM,4.934,,,,
521,07/06/22 12:00:00  AM,4.831,,,,
522,07/06/22 12:15:00  AM,4.727,,,,
523,07/06/22 12:30:00  AM,4.727,,,,
524,07/06/22 12:45:00  AM,4.623,,,,
525,07/06/22 01:00:00  AM,4.623,,,,
526,07/06/22 01:15:00  AM,4.519,,,,
527,07/06/22 01:30:00  AM,4.519,,,,
528,07/06/22 01:45:00  AM,4.415,,,,
529,07/06/22 02:00:00  AM,4.415,,,,
530,07/06/22 02:15:00  AM,4.415,,,,
531,07/06/22 02:30:00  AM,4.311,,,,
532,07/06/22 02:45:00  AM,4.311,,,,
533,07/06/22 03:00:00  AM,4.311,,,,
534,07/06/22 03:15:00  AM,4.207,,,,
535,07/06/22 03:30:00  AM,4.207,,,,
536,07/06/22 03:45:00  AM,4.207,,,,
537,07/06/22 04:00:00  AM,4.207,,,,
538,07/06/22 04:15:00  AM,4.207,,,,
539,07/06/22 04:30:00  AM,4.207,,,,
540,07/06/22 04:45:00  AM,4.207,,,,
541,07/06/22 05:00:00  AM,4.102,,,,
542,07/06/22 05:15:00  AM,4.102,,,,
543,07/06/22 05:30:00  AM,4.207,,,,
544,07/06/22 05:45:00  AM,4.207,,,,
545,07/06/22 06:00:00  AM,4.102,,,,
546,07/06/22 06:15:00  AM,4.102,,,,
547,07/06/22 06:30:00  AM,4.102,,,,
