"Plot Title: DRYAS_12C_Soil"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 20547766, SEN S/N: 20547766, LBL: -5cm_soil)","Coupler Attached (LGR S/N: 20547766)","Host Connected (LGR S/N: 20547766)","Stopped (LGR S/N: 20547766)","End Of File (LGR S/N: 20547766)"
41,07/03/22 12:00:00  PM,7.582,,,,
42,07/03/22 12:30:00  PM,7.682,,,,
43,07/03/22 01:00:00  PM,7.682,,,,
44,07/03/22 01:30:00  PM,7.682,,,,
45,07/03/22 02:00:00  PM,7.582,,,,
46,07/03/22 02:30:00  PM,7.582,,,,
47,07/03/22 03:00:00  PM,7.481,,,,
48,07/03/22 03:30:00  PM,7.179,,,,
49,07/03/22 04:00:00  PM,6.877,,,,
50,07/03/22 04:30:00  PM,6.573,,,,
51,07/03/22 05:00:00  PM,6.471,,,,
52,07/03/22 05:30:00  PM,6.370,,,,
53,07/03/22 06:00:00  PM,6.268,,,,
54,07/03/22 06:30:00  PM,6.064,,,,
55,07/03/22 07:00:00  PM,5.962,,,,
56,07/03/22 07:30:00  PM,5.860,,,,
57,07/03/22 08:00:00  PM,5.757,,,,
58,07/03/22 08:30:00  PM,5.552,,,,
59,07/03/22 09:00:00  PM,5.450,,,,
60,07/03/22 09:30:00  PM,5.347,,,,
61,07/03/22 10:00:00  PM,5.037,,,,
62,07/03/22 10:30:00  PM,4.934,,,,
63,07/03/22 11:00:00  PM,4.727,,,,
64,07/03/22 11:30:00  PM,4.623,,,,
65,07/04/22 12:00:00  AM,4.519,,,,
66,07/04/22 12:30:00  AM,4.415,,,,
67,07/04/22 01:00:00  AM,4.415,,,,
68,07/04/22 01:30:00  AM,4.311,,,,
69,07/04/22 02:00:00  AM,4.311,,,,
70,07/04/22 02:30:00  AM,4.311,,,,
71,07/04/22 03:00:00  AM,4.311,,,,
72,07/04/22 03:30:00  AM,4.311,,,,
73,07/04/22 04:00:00  AM,4.311,,,,
74,07/04/22 04:30:00  AM,4.311,,,,
75,07/04/22 05:00:00  AM,4.311,,,,
76,07/04/22 05:30:00  AM,4.415,,,,
77,07/04/22 06:00:00  AM,4.519,,,,
78,07/04/22 06:30:00  AM,4.519,,,,
79,07/04/22 07:00:00  AM,4.623,,,,
80,07/04/22 07:30:00  AM,4.727,,,,
81,07/04/22 08:00:00  AM,4.934,,,,
82,07/04/22 08:30:00  AM,5.244,,,,
83,07/04/22 09:00:00  AM,5.552,,,,
84,07/04/22 09:30:00  AM,6.064,,,,
85,07/04/22 10:00:00  AM,6.573,,,,
86,07/04/22 10:30:00  AM,7.280,,,,
87,07/04/22 11:00:00  AM,8.082,,,,
88,07/04/22 11:30:00  AM,8.779,,,,
89,07/04/22 12:00:00  PM,9.472,,,,
90,07/04/22 12:30:00  PM,10.063,,,,
91,07/04/22 01:00:00  PM,10.651,,,,
92,07/04/22 01:30:00  PM,11.139,,,,
93,07/04/22 02:00:00  PM,11.528,,,,
94,07/04/22 02:30:00  PM,11.819,,,,
95,07/04/22 03:00:00  PM,12.110,,,,
96,07/04/22 03:30:00  PM,12.207,,,,
97,07/04/22 04:00:00  PM,12.207,,,,
98,07/04/22 04:30:00  PM,12.110,,,,
99,07/04/22 05:00:00  PM,11.916,,,,
100,07/04/22 05:30:00  PM,11.722,,,,
101,07/04/22 06:00:00  PM,11.528,,,,
102,07/04/22 06:30:00  PM,11.236,,,,
103,07/04/22 07:00:00  PM,10.748,,,,
104,07/04/22 07:30:00  PM,10.063,,,,
105,07/04/22 08:00:00  PM,9.275,,,,
106,07/04/22 08:30:00  PM,8.680,,,,
107,07/04/22 09:00:00  PM,8.182,,,,
108,07/04/22 09:30:00  PM,7.682,,,,
109,07/04/22 10:00:00  PM,7.280,,,,
110,07/04/22 10:30:00  PM,6.877,,,,
111,07/04/22 11:00:00  PM,6.573,,,,
112,07/04/22 11:30:00  PM,6.370,,,,
113,07/05/22 12:00:00  AM,6.064,,,,
114,07/05/22 12:30:00  AM,5.962,,,,
115,07/05/22 01:00:00  AM,5.757,,,,
116,07/05/22 01:30:00  AM,5.552,,,,
117,07/05/22 02:00:00  AM,5.450,,,,
118,07/05/22 02:30:00  AM,5.347,,,,
119,07/05/22 03:00:00  AM,5.347,,,,
120,07/05/22 03:30:00  AM,5.450,,,,
121,07/05/22 04:00:00  AM,5.552,,,,
122,07/05/22 04:30:00  AM,5.552,,,,
123,07/05/22 05:00:00  AM,5.552,,,,
124,07/05/22 05:30:00  AM,5.757,,,,
125,07/05/22 06:00:00  AM,5.860,,,,
126,07/05/22 06:30:00  AM,5.962,,,,
127,07/05/22 07:00:00  AM,6.268,,,,
128,07/05/22 07:30:00  AM,6.573,,,,
129,07/05/22 08:00:00  AM,6.877,,,,
130,07/05/22 08:30:00  AM,7.381,,,,
131,07/05/22 09:00:00  AM,7.882,,,,
132,07/05/22 09:30:00  AM,8.581,,,,
133,07/05/22 10:00:00  AM,9.176,,,,
134,07/05/22 10:30:00  AM,9.866,,,,
135,07/05/22 11:00:00  AM,10.455,,,,
136,07/05/22 11:30:00  AM,10.944,,,,
137,07/05/22 12:00:00  PM,11.334,,,,
138,07/05/22 12:30:00  PM,11.625,,,,
139,07/05/22 01:00:00  PM,12.207,,,,
140,07/05/22 01:30:00  PM,12.497,,,,
141,07/05/22 02:00:00  PM,12.883,,,,
142,07/05/22 02:30:00  PM,13.173,,,,
143,07/05/22 03:00:00  PM,13.365,,,,
144,07/05/22 03:30:00  PM,13.461,,,,
145,07/05/22 04:00:00  PM,12.690,,,,
146,07/05/22 04:30:00  PM,12.304,,,,
147,07/05/22 05:00:00  PM,12.013,,,,
148,07/05/22 05:30:00  PM,11.431,,,,
149,07/05/22 06:00:00  PM,10.944,,,,
150,07/05/22 06:30:00  PM,10.553,,,,
151,07/05/22 07:00:00  PM,10.161,,,,
152,07/05/22 07:30:00  PM,9.768,,,,
153,07/05/22 08:00:00  PM,9.373,,,,
154,07/05/22 08:30:00  PM,9.077,,,,
155,07/05/22 09:00:00  PM,8.680,,,,
156,07/05/22 09:30:00  PM,8.481,,,,
157,07/05/22 10:00:00  PM,8.182,,,,
158,07/05/22 10:30:00  PM,7.983,,,,
159,07/05/22 11:00:00  PM,7.782,,,,
160,07/05/22 11:30:00  PM,7.481,,,,
161,07/06/22 12:00:00  AM,7.280,,,,
162,07/06/22 12:30:00  AM,7.179,,,,
163,07/06/22 01:00:00  AM,6.978,,,,
164,07/06/22 01:30:00  AM,6.978,,,,
165,07/06/22 02:00:00  AM,6.877,,,,
166,07/06/22 02:30:00  AM,6.877,,,,
167,07/06/22 03:00:00  AM,6.775,,,,
168,07/06/22 03:30:00  AM,6.775,,,,
169,07/06/22 04:00:00  AM,6.775,,,,
170,07/06/22 04:30:00  AM,6.775,,,,
171,07/06/22 05:00:00  AM,6.674,,,,
172,07/06/22 05:30:00  AM,6.775,,,,
173,07/06/22 06:00:00  AM,6.573,,,,
174,07/06/22 06:30:00  AM,6.370,,,,
175,07/06/22 07:00:00  AM,6.064,,,,
176,07/06/22 07:30:00  AM,5.962,,,,
177,07/06/22 08:00:00  AM,5.860,,,,
178,07/06/22 08:30:00  AM,5.962,,,,
179,07/06/22 09:00:00  AM,5.962,,,,
180,07/06/22 09:30:00  AM,6.064,,,,
181,07/06/22 10:00:00  AM,6.166,,,,
182,07/06/22 10:30:00  AM,6.370,,,,
183,07/06/22 11:00:00  AM,6.471,,,,
184,07/06/22 11:30:00  AM,6.573,,,,
185,07/06/22 12:00:00  PM,6.674,,,,
186,07/06/22 12:30:00  PM,6.775,,,,
187,07/06/22 01:00:00  PM,6.775,,,,
188,07/06/22 01:30:00  PM,6.674,,,,
189,07/06/22 02:00:00  PM,6.674,,,,
190,07/06/22 02:30:00  PM,6.775,,,,
191,07/06/22 03:00:00  PM,6.877,,,,
192,07/06/22 03:30:00  PM,7.079,,,,
193,07/06/22 04:00:00  PM,7.179,,,,
194,07/06/22 04:30:00  PM,7.280,,,,
195,07/06/22 05:00:00  PM,7.179,,,,
196,07/06/22 05:30:00  PM,7.179,,,,
197,07/06/22 06:00:00  PM,7.179,,,,
198,07/06/22 06:30:00  PM,7.079,,,,
199,07/06/22 07:00:00  PM,7.079,,,,
200,07/06/22 07:30:00  PM,7.079,,,,
201,07/06/22 08:00:00  PM,7.079,,,,
202,07/06/22 08:30:00  PM,6.978,,,,
203,07/06/22 09:00:00  PM,6.775,,,,
204,07/06/22 09:30:00  PM,6.573,,,,
205,07/06/22 10:00:00  PM,6.471,,,,
206,07/06/22 10:30:00  PM,6.268,,,,
207,07/06/22 11:00:00  PM,6.268,,,,
208,07/06/22 11:30:00  PM,6.166,,,,
209,07/07/22 12:00:00  AM,6.064,,,,
210,07/07/22 12:30:00  AM,5.962,,,,
211,07/07/22 01:00:00  AM,5.860,,,,
212,07/07/22 01:30:00  AM,5.757,,,,
213,07/07/22 02:00:00  AM,5.655,,,,
214,07/07/22 02:30:00  AM,5.757,,,,
215,07/07/22 03:00:00  AM,5.757,,,,
216,07/07/22 03:30:00  AM,5.860,,,,
217,07/07/22 04:00:00  AM,5.962,,,,
218,07/07/22 04:30:00  AM,6.064,,,,
219,07/07/22 05:00:00  AM,5.962,,,,
220,07/07/22 05:30:00  AM,5.962,,,,
221,07/07/22 06:00:00  AM,6.166,,,,
222,07/07/22 06:30:00  AM,6.370,,,,
223,07/07/22 07:00:00  AM,6.573,,,,
224,07/07/22 07:30:00  AM,6.775,,,,
225,07/07/22 08:00:00  AM,7.179,,,,
226,07/07/22 08:30:00  AM,7.682,,,,
227,07/07/22 09:00:00  AM,8.282,,,,
228,07/07/22 09:30:00  AM,8.779,,,,
229,07/07/22 10:00:00  AM,9.373,,,,
230,07/07/22 10:30:00  AM,9.768,,,,
231,07/07/22 11:00:00  AM,10.357,,,,
232,07/07/22 11:30:00  AM,11.041,,,,
233,07/07/22 12:00:00  PM,11.625,,,,
234,07/07/22 12:30:00  PM,12.207,,,,
235,07/07/22 01:00:00  PM,12.690,,,,
236,07/07/22 01:30:00  PM,13.173,,,,
237,07/07/22 02:00:00  PM,13.461,,,,
238,07/07/22 02:30:00  PM,13.654,,,,
239,07/07/22 03:00:00  PM,13.846,,,,
240,07/07/22 03:30:00  PM,13.846,,,,
241,07/07/22 04:00:00  PM,13.846,,,,
242,07/07/22 04:30:00  PM,13.846,,,,
243,07/07/22 05:00:00  PM,13.654,,,,
244,07/07/22 05:30:00  PM,13.558,,,,
245,07/07/22 06:00:00  PM,13.269,,,,
246,07/07/22 06:30:00  PM,13.076,,,,
247,07/07/22 07:00:00  PM,12.401,,,,
248,07/07/22 07:30:00  PM,11.819,,,,
249,07/07/22 08:00:00  PM,11.139,,,,
250,07/07/22 08:30:00  PM,10.651,,,,
251,07/07/22 09:00:00  PM,10.063,,,,
252,07/07/22 09:30:00  PM,9.571,,,,
253,07/07/22 10:00:00  PM,9.077,,,,
254,07/07/22 10:30:00  PM,8.680,,,,
255,07/07/22 11:00:00  PM,8.282,,,,
256,07/07/22 11:30:00  PM,8.082,,,,
257,07/08/22 12:00:00  AM,7.782,,,,
258,07/08/22 12:30:00  AM,7.582,,,,
259,07/08/22 01:00:00  AM,7.381,,,,
260,07/08/22 01:30:00  AM,7.280,,,,
261,07/08/22 02:00:00  AM,7.179,,,,
262,07/08/22 02:30:00  AM,7.079,,,,
263,07/08/22 03:00:00  AM,6.978,,,,
264,07/08/22 03:30:00  AM,6.877,,,,
265,07/08/22 04:00:00  AM,6.775,,,,
266,07/08/22 04:30:00  AM,6.775,,,,
267,07/08/22 05:00:00  AM,6.877,,,,
268,07/08/22 05:30:00  AM,6.978,,,,
269,07/08/22 06:00:00  AM,7.179,,,,
270,07/08/22 06:30:00  AM,7.381,,,,
271,07/08/22 07:00:00  AM,7.682,,,,
272,07/08/22 07:30:00  AM,7.882,,,,
273,07/08/22 08:00:00  AM,8.182,,,,
274,07/08/22 08:30:00  AM,8.581,,,,
275,07/08/22 09:00:00  AM,9.077,,,,
276,07/08/22 09:30:00  AM,9.571,,,,
277,07/08/22 10:00:00  AM,9.866,,,,
278,07/08/22 10:30:00  AM,9.965,,,,
279,07/08/22 11:00:00  AM,10.553,,,,
280,07/08/22 11:30:00  AM,10.846,,,,
281,07/08/22 12:00:00  PM,11.431,,,,
282,07/08/22 12:30:00  PM,12.013,,,,
283,07/08/22 01:00:00  PM,12.304,,,,
284,07/08/22 01:30:00  PM,11.916,,,,
285,07/08/22 02:00:00  PM,11.139,,,,
286,07/08/22 02:30:00  PM,10.748,,,,
287,07/08/22 03:00:00  PM,10.259,,,,
288,07/08/22 03:30:00  PM,9.866,,,,
289,07/08/22 04:00:00  PM,9.571,,,,
290,07/08/22 04:30:00  PM,9.176,,,,
291,07/08/22 05:00:00  PM,9.077,,,,
292,07/08/22 05:30:00  PM,8.978,,,,
293,07/08/22 06:00:00  PM,8.978,,,,
294,07/08/22 06:30:00  PM,8.779,,,,
295,07/08/22 07:00:00  PM,9.077,,,,
296,07/08/22 07:30:00  PM,9.373,,,,
297,07/08/22 08:00:00  PM,9.077,,,,
298,07/08/22 08:30:00  PM,8.779,,,,
299,07/08/22 09:00:00  PM,8.481,,,,
300,07/08/22 09:30:00  PM,8.182,,,,
301,07/08/22 10:00:00  PM,7.983,,,,
302,07/08/22 10:30:00  PM,7.782,,,,
303,07/08/22 11:00:00  PM,7.582,,,,
304,07/08/22 11:30:00  PM,7.381,,,,
305,07/09/22 12:00:00  AM,7.280,,,,
306,07/09/22 12:30:00  AM,7.179,,,,
307,07/09/22 01:00:00  AM,7.079,,,,
308,07/09/22 01:30:00  AM,7.079,,,,
309,07/09/22 02:00:00  AM,6.978,,,,
310,07/09/22 02:30:00  AM,6.877,,,,
311,07/09/22 03:00:00  AM,6.877,,,,
312,07/09/22 03:30:00  AM,6.775,,,,
313,07/09/22 04:00:00  AM,6.775,,,,
314,07/09/22 04:30:00  AM,6.775,,,,
315,07/09/22 05:00:00  AM,6.978,,,,
316,07/09/22 05:30:00  AM,7.079,,,,
317,07/09/22 06:00:00  AM,7.179,,,,
318,07/09/22 06:30:00  AM,7.381,,,,
319,07/09/22 07:00:00  AM,7.582,,,,
320,07/09/22 07:30:00  AM,7.682,,,,
321,07/09/22 08:00:00  AM,7.882,,,,
322,07/09/22 08:30:00  AM,8.282,,,,
323,07/09/22 09:00:00  AM,8.779,,,,
324,07/09/22 09:30:00  AM,9.373,,,,
325,07/09/22 10:00:00  AM,9.669,,,,
326,07/09/22 10:30:00  AM,9.866,,,,
327,07/09/22 11:00:00  AM,10.259,,,,
328,07/09/22 11:30:00  AM,10.553,,,,
329,07/09/22 12:00:00  PM,11.431,,,,
330,07/09/22 12:30:00  PM,11.722,,,,
331,07/09/22 01:00:00  PM,11.819,,,,
332,07/09/22 01:30:00  PM,12.497,,,,
333,07/09/22 02:00:00  PM,13.076,,,,
334,07/09/22 02:30:00  PM,13.461,,,,
335,07/09/22 03:00:00  PM,13.654,,,,
336,07/09/22 03:30:00  PM,13.558,,,,
337,07/09/22 04:00:00  PM,13.076,,,,
338,07/09/22 04:30:00  PM,12.980,,,,
339,07/09/22 05:00:00  PM,12.304,,,,
340,07/09/22 05:30:00  PM,11.722,,,,
341,07/09/22 06:00:00  PM,11.334,,,,
342,07/09/22 06:30:00  PM,11.431,,,,
343,07/09/22 07:00:00  PM,11.041,,,,
344,07/09/22 07:30:00  PM,10.553,,,,
345,07/09/22 08:00:00  PM,10.161,,,,
346,07/09/22 08:30:00  PM,9.669,,,,
347,07/09/22 09:00:00  PM,9.176,,,,
348,07/09/22 09:30:00  PM,8.978,,,,
349,07/09/22 10:00:00  PM,8.581,,,,
350,07/09/22 10:30:00  PM,8.382,,,,
351,07/09/22 11:00:00  PM,8.182,,,,
352,07/09/22 11:30:00  PM,7.882,,,,
353,07/10/22 12:00:00  AM,7.682,,,,
354,07/10/22 12:30:00  AM,7.481,,,,
355,07/10/22 01:00:00  AM,7.179,,,,
356,07/10/22 01:30:00  AM,7.079,,,,
357,07/10/22 02:00:00  AM,6.978,,,,
358,07/10/22 02:30:00  AM,6.877,,,,
359,07/10/22 03:00:00  AM,6.877,,,,
360,07/10/22 03:30:00  AM,6.775,,,,
361,07/10/22 04:00:00  AM,6.877,,,,
362,07/10/22 04:30:00  AM,6.978,,,,
363,07/10/22 05:00:00  AM,7.079,,,,
364,07/10/22 05:30:00  AM,7.280,,,,
365,07/10/22 06:00:00  AM,7.381,,,,
366,07/10/22 06:30:00  AM,7.481,,,,
367,07/10/22 07:00:00  AM,7.582,,,,
368,07/10/22 07:30:00  AM,7.481,,,,
369,07/10/22 08:00:00  AM,7.582,,,,
370,07/10/22 08:30:00  AM,7.582,,,,
371,07/10/22 09:00:00  AM,7.782,,,,
372,07/10/22 09:30:00  AM,7.882,,,,
373,07/10/22 10:00:00  AM,7.882,,,,
374,07/10/22 10:30:00  AM,7.782,,,,
375,07/10/22 11:00:00  AM,7.782,,,,
376,07/10/22 11:30:00  AM,7.882,,,,
377,07/10/22 12:00:00  PM,7.782,,,,
378,07/10/22 12:30:00  PM,7.882,,,,
379,07/10/22 01:00:00  PM,7.882,,,,
380,07/10/22 01:30:00  PM,7.983,,,,
381,07/10/22 02:00:00  PM,8.282,,,,
382,07/10/22 02:30:00  PM,8.382,,,,
383,07/10/22 03:00:00  PM,8.481,,,,
384,07/10/22 03:30:00  PM,8.978,,,,
385,07/10/22 04:00:00  PM,9.768,,,,
386,07/10/22 04:30:00  PM,10.651,,,,
387,07/10/22 05:00:00  PM,11.139,,,,
388,07/10/22 05:30:00  PM,11.431,,,,
389,07/10/22 06:00:00  PM,11.334,,,,
390,07/10/22 06:30:00  PM,11.431,,,,
391,07/10/22 07:00:00  PM,11.041,,,,
392,07/10/22 07:30:00  PM,10.651,,,,
393,07/10/22 08:00:00  PM,10.259,,,,
394,07/10/22 08:30:00  PM,9.768,,,,
395,07/10/22 09:00:00  PM,9.373,,,,
396,07/10/22 09:30:00  PM,8.879,,,,
397,07/10/22 10:00:00  PM,8.382,,,,
398,07/10/22 10:30:00  PM,7.983,,,,
399,07/10/22 11:00:00  PM,7.782,,,,
400,07/10/22 11:30:00  PM,7.381,,,,
401,07/11/22 12:00:00  AM,7.179,,,,
402,07/11/22 12:30:00  AM,6.978,,,,
403,07/11/22 01:00:00  AM,6.775,,,,
404,07/11/22 01:30:00  AM,6.573,,,,
405,07/11/22 02:00:00  AM,6.471,,,,
406,07/11/22 02:30:00  AM,6.471,,,,
407,07/11/22 03:00:00  AM,6.471,,,,
408,07/11/22 03:30:00  AM,6.573,,,,
409,07/11/22 04:00:00  AM,6.573,,,,
410,07/11/22 04:30:00  AM,6.674,,,,
411,07/11/22 05:00:00  AM,6.775,,,,
412,07/11/22 05:30:00  AM,6.877,,,,
413,07/11/22 06:00:00  AM,6.978,,,,
414,07/11/22 06:30:00  AM,7.079,,,,
415,07/11/22 07:00:00  AM,7.280,,,,
416,07/11/22 07:30:00  AM,7.481,,,,
417,07/11/22 08:00:00  AM,7.882,,,,
418,07/11/22 08:30:00  AM,8.382,,,,
419,07/11/22 09:00:00  AM,8.779,,,,
420,07/11/22 09:30:00  AM,9.373,,,,
421,07/11/22 10:00:00  AM,9.965,,,,
422,07/11/22 10:30:00  AM,10.553,,,,
423,07/11/22 11:00:00  AM,11.041,,,,
424,07/11/22 11:30:00  AM,11.625,,,,
425,07/11/22 12:00:00  PM,12.110,,,,
426,07/11/22 12:30:00  PM,12.304,,,,
427,07/11/22 01:00:00  PM,12.690,,,,
428,07/11/22 01:30:00  PM,12.980,,,,
429,07/11/22 02:00:00  PM,13.269,,,,
430,07/11/22 02:30:00  PM,13.461,,,,
431,07/11/22 03:00:00  PM,13.365,,,,
432,07/11/22 03:30:00  PM,13.173,,,,
433,07/11/22 04:00:00  PM,13.269,,,,
434,07/11/22 04:30:00  PM,13.365,,,,
435,07/11/22 05:00:00  PM,13.173,,,,
436,07/11/22 05:30:00  PM,13.076,,,,
437,07/11/22 06:00:00  PM,12.690,,,,
438,07/11/22 06:30:00  PM,12.401,,,,
439,07/11/22 07:00:00  PM,11.916,,,,
440,07/11/22 07:30:00  PM,11.431,,,,
441,07/11/22 08:00:00  PM,10.944,,,,
442,07/11/22 08:30:00  PM,10.357,,,,
443,07/11/22 09:00:00  PM,9.866,,,,
444,07/11/22 09:30:00  PM,9.373,,,,
445,07/11/22 10:00:00  PM,8.978,,,,
446,07/11/22 10:30:00  PM,8.581,,,,
447,07/11/22 11:00:00  PM,8.282,,,,
448,07/11/22 11:30:00  PM,8.082,,,,
449,07/12/22 12:00:00  AM,7.983,,,,
450,07/12/22 12:30:00  AM,7.782,,,,
451,07/12/22 01:00:00  AM,7.682,,,,
452,07/12/22 01:30:00  AM,7.582,,,,
453,07/12/22 02:00:00  AM,7.481,,,,
454,07/12/22 02:30:00  AM,7.280,,,,
455,07/12/22 03:00:00  AM,7.381,,,,
456,07/12/22 03:30:00  AM,7.381,,,,
457,07/12/22 04:00:00  AM,7.481,,,,
458,07/12/22 04:30:00  AM,7.481,,,,
459,07/12/22 05:00:00  AM,7.481,,,,
460,07/12/22 05:30:00  AM,7.582,,,,
461,07/12/22 06:00:00  AM,7.682,,,,
462,07/12/22 06:30:00  AM,7.882,,,,
463,07/12/22 07:00:00  AM,8.082,,,,
464,07/12/22 07:30:00  AM,8.382,,,,
465,07/12/22 08:00:00  AM,8.879,,,,
466,07/12/22 08:30:00  AM,9.275,,,,
467,07/12/22 09:00:00  AM,9.571,,,,
468,07/12/22 09:30:00  AM,9.669,,,,
469,07/12/22 10:00:00  AM,9.571,,,,
470,07/12/22 10:30:00  AM,9.571,,,,
471,07/12/22 11:00:00  AM,9.669,,,,
472,07/12/22 11:30:00  AM,9.965,,,,
473,07/12/22 12:00:00  PM,9.866,,,,
474,07/12/22 12:30:00  PM,9.571,,,,
475,07/12/22 01:00:00  PM,9.176,,,,
476,07/12/22 01:30:00  PM,9.077,,,,
477,07/12/22 02:00:00  PM,9.077,,,,
478,07/12/22 02:30:00  PM,9.373,,,,
479,07/12/22 03:00:00  PM,9.571,,,,
480,07/12/22 03:30:00  PM,9.571,,,,
481,07/12/22 04:00:00  PM,9.965,,,,
482,07/12/22 04:30:00  PM,9.768,,,,
483,07/12/22 05:00:00  PM,9.571,,,,
484,07/12/22 05:30:00  PM,9.275,,,,
485,07/12/22 06:00:00  PM,9.077,,,,
486,07/12/22 06:30:00  PM,8.879,,,,
487,07/12/22 07:00:00  PM,8.581,,,,
488,07/12/22 07:30:00  PM,8.282,,,,
489,07/12/22 08:00:00  PM,8.182,,,,
490,07/12/22 08:30:00  PM,7.983,,,,
491,07/12/22 09:00:00  PM,7.782,,,,
492,07/12/22 09:30:00  PM,7.582,,,,
493,07/12/22 10:00:00  PM,7.481,,,,
494,07/12/22 10:30:00  PM,7.179,,,,
495,07/12/22 11:00:00  PM,7.079,,,,
496,07/12/22 11:30:00  PM,6.877,,,,
497,07/13/22 12:00:00  AM,6.775,,,,
498,07/13/22 12:30:00  AM,6.674,,,,
499,07/13/22 01:00:00  AM,6.573,,,,
500,07/13/22 01:30:00  AM,6.471,,,,
501,07/13/22 02:00:00  AM,6.370,,,,
502,07/13/22 02:30:00  AM,6.370,,,,
503,07/13/22 03:00:00  AM,6.268,,,,
504,07/13/22 03:30:00  AM,6.268,,,,
505,07/13/22 04:00:00  AM,6.166,,,,
506,07/13/22 04:30:00  AM,6.166,,,,
507,07/13/22 05:00:00  AM,6.268,,,,
508,07/13/22 05:30:00  AM,6.370,,,,
509,07/13/22 06:00:00  AM,6.471,,,,
510,07/13/22 06:30:00  AM,6.573,,,,
511,07/13/22 07:00:00  AM,6.573,,,,
512,07/13/22 07:30:00  AM,6.573,,,,
513,07/13/22 08:00:00  AM,6.674,,,,
514,07/13/22 08:30:00  AM,6.775,,,,
515,07/13/22 09:00:00  AM,7.079,,,,
516,07/13/22 09:30:00  AM,7.582,,,,
517,07/13/22 10:00:00  AM,8.481,,,,
518,07/13/22 10:30:00  AM,9.077,,,,
519,07/13/22 11:00:00  AM,9.768,,,,
520,07/13/22 11:30:00  AM,10.455,,,,
521,07/13/22 12:00:00  PM,10.846,,,,
522,07/13/22 12:30:00  PM,10.553,,,,
523,07/13/22 01:00:00  PM,10.357,,,,
524,07/13/22 01:30:00  PM,10.063,,,,
525,07/13/22 02:00:00  PM,9.866,,,,
526,07/13/22 02:30:00  PM,9.669,,,,
527,07/13/22 03:00:00  PM,9.571,,,,
528,07/13/22 03:30:00  PM,9.669,,,,
529,07/13/22 04:00:00  PM,9.768,,,,
530,07/13/22 04:30:00  PM,10.259,,,,
531,07/13/22 05:00:00  PM,9.965,,,,
532,07/13/22 05:30:00  PM,9.866,,,,
533,07/13/22 06:00:00  PM,9.768,,,,
534,07/13/22 06:30:00  PM,9.373,,,,
535,07/13/22 07:00:00  PM,9.176,,,,
536,07/13/22 07:30:00  PM,9.077,,,,
537,07/13/22 08:00:00  PM,8.978,,,,
538,07/13/22 08:30:00  PM,8.680,,,,
539,07/13/22 09:00:00  PM,8.382,,,,
540,07/13/22 09:30:00  PM,8.182,,,,
541,07/13/22 10:00:00  PM,7.882,,,,
542,07/13/22 10:30:00  PM,7.782,,,,
543,07/13/22 11:00:00  PM,7.582,,,,
544,07/13/22 11:30:00  PM,7.381,,,,
545,07/14/22 12:00:00  AM,7.179,,,,
546,07/14/22 12:30:00  AM,7.079,,,,
547,07/14/22 01:00:00  AM,6.978,,,,
