site,plot,treatment,light,X1,year,DOY,hhmm,ss.s,battery_V,CO2_v,CO2_ppm,H2O_v,H2O_ppt,T_panel,T_soil,T_air,X14,X15
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1119.  ,+26.2   ,+11.399 ,+2.0913 ,+418.26,+.55089 ,+8.8142 ,+17.637 ,+12.537 ,+14.195 ,-.00343 ,-.18465
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1119.  ,+27.2   ,+11.147 ,+2.0944 ,+418.88,+.55227 ,+8.8364 ,+17.637 ,+12.537 ,+14.161 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1119.  ,+28.2   ,+11.407 ,+2.0916 ,+418.33,+.55435 ,+8.8696 ,+17.649 ,+12.549 ,+14.173 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1119.  ,+29.2   ,+11.476 ,+2.0781 ,+415.63,+.55574 ,+8.8918 ,+17.649 ,+12.549 ,+14.138 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1119.  ,+30.2   ,+11.224 ,+2.0688 ,+413.75,+.55227 ,+8.8364 ,+17.639 ,+12.539 ,+14.129 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1119.  ,+31.2   ,+11.449 ,+2.0715 ,+414.31,+.55227 ,+8.8364 ,+17.639 ,+12.540 ,+14.094 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1119.  ,+32.2   ,+11.364 ,+2.0806 ,+416.11,+.55435 ,+8.8696 ,+17.661 ,+12.561 ,+14.116 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1119.  ,+33.2   ,+11.748 ,+2.0736 ,+414.72,+.55470 ,+8.8752 ,+17.651 ,+12.551 ,+14.072 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1119.  ,+34.2   ,+11.641 ,+2.0625 ,+412.51,+.55019 ,+8.8031 ,+17.661 ,+12.562 ,+14.082 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1119.  ,+35.2   ,+11.732 ,+2.0660 ,+413.20,+.54950 ,+8.7920 ,+17.661 ,+12.562 ,+14.047 ,-.00343 ,-.18465
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1119.  ,+36.2   ,+11.756 ,+2.0709 ,+414.17,+.55505 ,+8.8807 ,+17.673 ,+12.574 ,+14.059 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1119.  ,+37.2   ,+11.701 ,+2.0712 ,+414.24,+.55158 ,+8.8253 ,+17.673 ,+12.556 ,+14.025 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1119.  ,+38.2   ,+11.641 ,+2.0650 ,+412.99,+.54950 ,+8.7920 ,+17.673 ,+12.573 ,+14.025 ,-.00343 ,-.18465
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1119.  ,+39.2   ,+11.545 ,+2.0670 ,+413.41,+.55089 ,+8.8142 ,+17.673 ,+12.573 ,+14.025 ,-.00343 ,-.18465
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1119.  ,+40.2   ,+11.506 ,+2.0663 ,+413.27,+.54742 ,+8.7588 ,+17.673 ,+12.574 ,+14.042 ,-.00343 ,-.18465
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1119.  ,+41.2   ,+11.476 ,+2.0643 ,+412.85,+.54327 ,+8.6922 ,+17.685 ,+12.586 ,+14.071 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1119.  ,+42.2   ,+11.476 ,+2.0643 ,+412.85,+.54188 ,+8.6701 ,+17.685 ,+12.585 ,+14.036 ,-.00343 ,-.18465
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1119.  ,+43.2   ,+11.581 ,+2.0726 ,+414.52,+.54119 ,+8.6590 ,+17.685 ,+12.586 ,+14.037 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1119.  ,+44.2   ,+11.498 ,+2.0636 ,+412.72,+.54327 ,+8.6922 ,+17.685 ,+12.569 ,+14.037 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1119.  ,+45.2   ,+11.572 ,+2.0591 ,+411.81,+.54188 ,+8.6701 ,+17.688 ,+12.571 ,+14.005 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1119.  ,+46.2   ,+11.674 ,+2.0646 ,+412.92,+.53911 ,+8.6257 ,+17.697 ,+12.598 ,+14.014 ,-.00343 ,-.18465
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1119.  ,+47.2   ,+11.600 ,+2.0674 ,+413.48,+.53980 ,+8.6368 ,+17.697 ,+12.598 ,+14.014 ,-.00343 ,-.18465
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1119.  ,+48.2   ,+11.712 ,+2.0608 ,+412.16,+.53980 ,+8.6368 ,+17.688 ,+12.589 ,+14.005 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1119.  ,+49.2   ,+11.619 ,+2.0653 ,+413.06,+.53945 ,+8.6313 ,+17.700 ,+12.600 ,+14.017 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1119.  ,+50.2   ,+11.545 ,+2.0712 ,+414.24,+.53876 ,+8.6202 ,+17.700 ,+12.600 ,+14.017 ,-.00343 ,-.18465
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1119.  ,+51.2   ,+11.512 ,+2.0663 ,+413.27,+.53980 ,+8.6368 ,+17.709 ,+12.610 ,+14.027 ,-.00343 ,-.18465
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1119.  ,+52.2   ,+11.778 ,+2.0580 ,+411.61,+.53980 ,+8.6368 ,+17.709 ,+12.610 ,+14.027 ,-.00343 ,-.18465
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1119.  ,+53.2   ,+11.759 ,+2.0650 ,+412.99,+.54049 ,+8.6479 ,+17.721 ,+12.622 ,+14.022 ,-.00343 ,-.18465
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1119.  ,+54.2   ,+11.539 ,+2.0587 ,+411.75,+.54049 ,+8.6479 ,+17.712 ,+12.613 ,+13.995 ,-.00343 ,-.18465
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1119.  ,+55.2   ,+11.751 ,+2.0643 ,+412.85,+.53980 ,+8.6368 ,+17.721 ,+12.622 ,+13.987 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1119.  ,+56.2   ,+11.542 ,+2.0636 ,+412.72,+.53980 ,+8.6368 ,+17.733 ,+12.634 ,+13.982 ,-.00343 ,-.18465
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1119.  ,+57.2   ,+11.712 ,+2.0594 ,+411.88,+.54049 ,+8.6479 ,+17.724 ,+12.625 ,+13.938 ,-.00343 ,-.18465
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1119.  ,+58.2   ,+11.600 ,+2.0601 ,+412.02,+.54049 ,+8.6479 ,+17.733 ,+12.634 ,+13.947 ,-.00343 ,-.18465
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1119.  ,+59.2   ,+11.693 ,+2.0650 ,+412.99,+.54257 ,+8.6812 ,+17.724 ,+12.625 ,+13.903 ,-.00343 ,-.18465
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1120.  ,+.2     ,+11.564 ,+2.0553 ,+411.05,+.54327 ,+8.6922 ,+17.746 ,+12.612 ,+13.925 ,-.00343 ,-.18465
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1120.  ,+1.2    ,+11.655 ,+2.0629 ,+412.58,+.54534 ,+8.7255 ,+17.746 ,+12.647 ,+13.925 ,-.00343 ,-.18465
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1120.  ,+2.2    ,+11.677 ,+2.0594 ,+411.88,+.54673 ,+8.7477 ,+17.746 ,+12.699 ,+13.891 ,-.00343 ,-.18465
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1120.  ,+3.2    ,+11.693 ,+2.0670 ,+413.41,+.54673 ,+8.7477 ,+17.758 ,+12.711 ,+14.041 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1120.  ,+4.2    ,+11.701 ,+2.0594 ,+411.88,+.54881 ,+8.7809 ,+17.758 ,+12.659 ,+13.972 ,-.00343 ,-.18465
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1120.  ,+5.2    ,+11.597 ,+2.0677 ,+413.55,+.54881 ,+8.7809 ,+17.758 ,+12.624 ,+13.972 ,-.00343 ,-.18465
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1120.  ,+6.2    ,+11.608 ,+2.0646 ,+412.92,+.54881 ,+8.7809 ,+17.758 ,+12.607 ,+13.972 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1120.  ,+7.2    ,+11.630 ,+2.0584 ,+411.68,+.54881 ,+8.7809 ,+17.770 ,+12.602 ,+13.984 ,-.00343 ,-.18465
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1120.  ,+8.2    ,+11.682 ,+2.0653 ,+413.06,+.54604 ,+8.7366 ,+17.770 ,+12.602 ,+13.984 ,-.00343 ,-.18465
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1120.  ,+9.2    ,+11.759 ,+2.0670 ,+413.41,+.54534 ,+8.7255 ,+17.770 ,+12.602 ,+13.984 ,-.00343 ,-.18465
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1120.  ,+10.2   ,+11.693 ,+2.0539 ,+410.78,+.54708 ,+8.7532 ,+17.770 ,+12.602 ,+14.001 ,-.00343 ,-.18465
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1120.  ,+11.2   ,+11.712 ,+2.0594 ,+411.88,+.55089 ,+8.8142 ,+17.782 ,+12.614 ,+14.031 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1120.  ,+12.2   ,+11.581 ,+2.0632 ,+412.65,+.55297 ,+8.8475 ,+17.782 ,+12.615 ,+14.031 ,-.00343 ,-.18465
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1120.  ,+13.2   ,+11.567 ,+2.0615 ,+412.30,+.55643 ,+8.9029 ,+17.782 ,+12.631 ,+14.065 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1120.  ,+14.2   ,+11.611 ,+2.0563 ,+411.26,+.55990 ,+8.9583 ,+17.794 ,+12.627 ,+14.078 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1120.  ,+15.2   ,+11.723 ,+2.0580 ,+411.61,+.56128 ,+8.9805 ,+17.785 ,+12.617 ,+14.103 ,-.00343 ,-.18465
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1120.  ,+16.2   ,+11.745 ,+2.0598 ,+411.95,+.56336 ,+9.0138 ,+17.794 ,+12.626 ,+14.112 ,-.00343 ,-.18465
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1120.  ,+17.2   ,+11.141 ,+2.0646 ,+412.92,+.56475 ,+9.0359 ,+17.794 ,+12.644 ,+14.112 ,-.00343 ,-.18465
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1120.  ,+18.2   ,+11.372 ,+2.0650 ,+412.99,+.57133 ,+9.1413 ,+17.797 ,+12.629 ,+14.132 ,-.00343 ,-.18465
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1120.  ,+19.2   ,+11.383 ,+2.0566 ,+411.33,+.57168 ,+9.1468 ,+17.806 ,+12.656 ,+14.159 ,-.00343 ,-.18465
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1120.  ,+20.2   ,+11.309 ,+2.0421 ,+408.42,+.56960 ,+9.1136 ,+17.806 ,+12.656 ,+14.159 ,-.00343 ,-.18465
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1120.  ,+21.2   ,+11.333 ,+2.0622 ,+412.44,+.57168 ,+9.1468 ,+17.818 ,+12.686 ,+14.171 ,-.00343 ,-.18465
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1120.  ,+22.2   ,+11.383 ,+2.0608 ,+412.16,+.56960 ,+9.1136 ,+17.809 ,+12.675 ,+14.195 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1120.  ,+23.2   ,+11.199 ,+2.0601 ,+412.02,+.57098 ,+9.1357 ,+17.818 ,+12.686 ,+14.188 ,-.00343 ,-.18465
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1120.  ,+24.2   ,+11.325 ,+2.0560 ,+411.19,+.57306 ,+9.1690 ,+17.831 ,+12.698 ,+14.218 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1120.  ,+25.2   ,+11.369 ,+2.0584 ,+411.68,+.57445 ,+9.1912 ,+17.831 ,+12.698 ,+14.218 ,-.00343 ,-.18465
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1120.  ,+26.2   ,+11.215 ,+2.0608 ,+412.16,+.57514 ,+9.2022 ,+17.843 ,+12.710 ,+14.230 ,-.00343 ,-.18465
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1120.  ,+27.2   ,+11.432 ,+2.0535 ,+410.71,+.57653 ,+9.2244 ,+17.843 ,+12.727 ,+14.230 ,-.00343 ,-.18465
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1120.  ,+28.2   ,+11.259 ,+2.0580 ,+411.61,+.57930 ,+9.2688 ,+17.843 ,+12.710 ,+14.230 ,-.00343 ,-.18465
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1120.  ,+29.2   ,+11.331 ,+2.0553 ,+411.05,+.58242 ,+9.3187 ,+17.843 ,+12.727 ,+14.247 ,-.00343 ,-.18465
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1120.  ,+30.2   ,+11.339 ,+2.0573 ,+411.47,+.58484 ,+9.3575 ,+17.855 ,+12.739 ,+14.277 ,-.00343 ,-.18465
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1120.  ,+31.2   ,+11.391 ,+2.0598 ,+411.95,+.58969 ,+9.4351 ,+17.855 ,+12.739 ,+14.277 ,-.00343 ,-.18465
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1120.  ,+32.2   ,+11.391 ,+2.0546 ,+410.91,+.59350 ,+9.4961 ,+17.867 ,+12.752 ,+14.289 ,-.00343 ,-.18465
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1120.  ,+33.2   ,+11.498 ,+2.0601 ,+412.02,+.59801 ,+9.5681 ,+17.867 ,+12.769 ,+14.289 ,-.00343 ,-.18465
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1120.  ,+34.2   ,+11.405 ,+2.0566 ,+411.33,+.60147 ,+9.6236 ,+17.867 ,+12.769 ,+14.289 ,-.00343 ,-.18465
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1120.  ,+35.2   ,+11.471 ,+2.0570 ,+411.40,+.60563 ,+9.6901 ,+17.879 ,+12.781 ,+14.301 ,-.00343 ,-.18465
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1120.  ,+36.2   ,+11.407 ,+2.0560 ,+411.19,+.60840 ,+9.7344 ,+17.879 ,+12.764 ,+14.301 ,-.00343 ,-.18465
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1120.  ,+37.2   ,+11.292 ,+2.0566 ,+411.33,+.61187 ,+9.7899 ,+17.879 ,+12.781 ,+14.301 ,-.00343 ,-.18465
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1120.  ,+38.2   ,+11.347 ,+2.0504 ,+410.08,+.61602 ,+9.8564 ,+17.891 ,+12.793 ,+14.313 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1120.  ,+39.2   ,+11.504 ,+2.0508 ,+410.15,+.61949 ,+9.9118 ,+17.891 ,+12.793 ,+14.313 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1120.  ,+40.2   ,+11.353 ,+2.0577 ,+411.54,+.62226 ,+9.9562 ,+17.904 ,+12.806 ,+14.325 ,-.00343 ,-.18465
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1120.  ,+41.2   ,+11.237 ,+2.0539 ,+410.78,+.62642 ,+10.023 ,+17.904 ,+12.806 ,+14.326 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1120.  ,+42.2   ,+11.353 ,+2.0539 ,+410.78,+.62919 ,+10.067 ,+17.916 ,+12.818 ,+14.355 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1120.  ,+43.2   ,+11.383 ,+2.0560 ,+411.19,+.63404 ,+10.145 ,+17.906 ,+12.808 ,+14.345 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1120.  ,+44.2   ,+11.287 ,+2.0483 ,+409.67,+.63751 ,+10.200 ,+17.906 ,+12.808 ,+14.345 ,-.00343 ,-.18465
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1120.  ,+45.2   ,+11.328 ,+2.0490 ,+409.80,+.64028 ,+10.244 ,+17.928 ,+12.831 ,+14.385 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1120.  ,+46.2   ,+11.218 ,+2.0542 ,+410.84,+.64097 ,+10.256 ,+17.928 ,+12.848 ,+14.385 ,-.00343 ,-.18465
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1120.  ,+47.2   ,+11.383 ,+2.0521 ,+410.43,+.64305 ,+10.289 ,+17.928 ,+12.830 ,+14.384 ,-.00343 ,-.18465
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1120.  ,+48.2   ,+11.284 ,+2.0521 ,+410.43,+.64651 ,+10.344 ,+17.940 ,+12.860 ,+14.397 ,-.00343 ,-.18465
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1120.  ,+49.2   ,+11.188 ,+2.0573 ,+411.47,+.64859 ,+10.377 ,+17.930 ,+12.850 ,+14.404 ,-.00343 ,-.18465
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1120.  ,+50.2   ,+11.353 ,+2.0483 ,+409.67,+.65275 ,+10.444 ,+17.952 ,+12.872 ,+14.443 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1120.  ,+51.2   ,+11.251 ,+2.0504 ,+410.08,+.65552 ,+10.488 ,+17.952 ,+12.872 ,+14.443 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1120.  ,+52.2   ,+11.333 ,+2.0518 ,+410.36,+.65899 ,+10.544 ,+17.964 ,+12.884 ,+14.455 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1120.  ,+53.2   ,+11.402 ,+2.0573 ,+411.47,+.66176 ,+10.588 ,+17.964 ,+12.884 ,+14.490 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1120.  ,+54.2   ,+11.440 ,+2.0521 ,+410.43,+.66592 ,+10.655 ,+17.955 ,+12.891 ,+14.480 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1120.  ,+55.2   ,+11.278 ,+2.0497 ,+409.94,+.66869 ,+10.699 ,+17.976 ,+12.914 ,+14.502 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1120.  ,+56.2   ,+11.388 ,+2.0528 ,+410.57,+.67146 ,+10.743 ,+17.976 ,+12.914 ,+14.502 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1120.  ,+57.2   ,+11.388 ,+2.0511 ,+410.22,+.67492 ,+10.799 ,+17.989 ,+12.926 ,+14.514 ,-.00343 ,-.18465
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1120.  ,+58.2   ,+11.259 ,+2.0497 ,+409.94,+.67631 ,+10.821 ,+17.989 ,+12.926 ,+14.549 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1120.  ,+59.2   ,+11.191 ,+2.0473 ,+409.46,+.68047 ,+10.887 ,+18.001 ,+12.956 ,+14.561 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1121.  ,+.2     ,+11.416 ,+2.0532 ,+410.64,+.68324 ,+10.932 ,+18.001 ,+12.956 ,+14.561 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1121.  ,+1.2    ,+11.377 ,+2.0494 ,+409.87,+.68566 ,+10.971 ,+18.001 ,+12.956 ,+14.561 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1121.  ,+2.2    ,+11.320 ,+2.0511 ,+410.22,+.68948 ,+11.032 ,+18.013 ,+12.968 ,+14.573 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1121.  ,+3.2    ,+11.303 ,+2.0535 ,+410.71,+.69086 ,+11.054 ,+18.013 ,+12.968 ,+14.573 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1121.  ,+4.2    ,+11.300 ,+2.0494 ,+409.87,+.69744 ,+11.159 ,+18.013 ,+12.985 ,+14.573 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1121.  ,+5.2    ,+11.149 ,+2.0449 ,+408.97,+.70091 ,+11.215 ,+18.025 ,+12.997 ,+14.603 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1121.  ,+6.2    ,+11.133 ,+2.0497 ,+409.94,+.70576 ,+11.292 ,+18.025 ,+12.997 ,+14.586 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1121.  ,+7.2    ,+11.350 ,+2.0435 ,+408.70,+.70784 ,+11.325 ,+18.025 ,+12.997 ,+14.586 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1121.  ,+8.2    ,+11.152 ,+2.0463 ,+409.25,+.70922 ,+11.348 ,+18.037 ,+13.010 ,+14.598 ,+.00343 ,+.18465
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1121.  ,+9.2    ,+11.284 ,+2.0400 ,+408.00,+.71096 ,+11.375 ,+18.037 ,+13.010 ,+14.598 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1121.  ,+10.2   ,+11.303 ,+2.0445 ,+408.90,+.71477 ,+11.436 ,+18.037 ,+13.010 ,+14.598 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1121.  ,+11.2   ,+11.270 ,+2.0501 ,+410.01,+.71858 ,+11.497 ,+18.037 ,+13.010 ,+14.615 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1121.  ,+12.2   ,+11.311 ,+2.0511 ,+410.22,+.72135 ,+11.542 ,+18.050 ,+13.040 ,+14.628 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1121.  ,+13.2   ,+11.300 ,+2.0445 ,+408.90,+.72308 ,+11.569 ,+18.050 ,+13.039 ,+14.645 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1121.  ,+14.2   ,+11.355 ,+2.0449 ,+408.97,+.72863 ,+11.658 ,+18.050 ,+13.056 ,+14.644 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1121.  ,+15.2   ,+11.322 ,+2.0469 ,+409.39,+.73036 ,+11.686 ,+18.062 ,+13.069 ,+14.657 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1121.  ,+16.2   ,+11.350 ,+2.0449 ,+408.97,+.73244 ,+11.719 ,+18.062 ,+13.069 ,+14.657 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1121.  ,+17.2   ,+11.196 ,+2.0452 ,+409.04,+.73625 ,+11.780 ,+18.052 ,+13.059 ,+14.682 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1121.  ,+18.2   ,+11.427 ,+2.0435 ,+408.70,+.73798 ,+11.808 ,+18.074 ,+13.081 ,+14.704 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1121.  ,+19.2   ,+11.399 ,+2.0463 ,+409.25,+.74179 ,+11.869 ,+18.074 ,+13.082 ,+14.704 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1121.  ,+20.2   ,+11.375 ,+2.0476 ,+409.53,+.74560 ,+11.930 ,+18.074 ,+13.099 ,+14.738 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1121.  ,+21.2   ,+11.435 ,+2.0449 ,+408.97,+.74907 ,+11.985 ,+18.074 ,+13.082 ,+14.738 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1121.  ,+22.2   ,+11.377 ,+2.0424 ,+408.49,+.75288 ,+12.046 ,+18.074 ,+13.098 ,+14.755 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1121.  ,+23.2   ,+11.399 ,+2.0390 ,+407.80,+.75634 ,+12.102 ,+18.086 ,+13.128 ,+14.785 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1121.  ,+24.2   ,+11.267 ,+2.0390 ,+407.80,+.76085 ,+12.174 ,+18.086 ,+13.128 ,+14.785 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1121.  ,+25.2   ,+11.355 ,+2.0490 ,+409.80,+.76431 ,+12.229 ,+18.086 ,+13.128 ,+14.785 ,+0.0000 ,+0.0000
NA,NA,NA,NA,+120.0  ,+2022.  ,+190.   ,+1121.  ,+26.2   ,+11.147 ,+2.0417 ,+408.35,+.76709 ,+12.273 ,+18.086 ,+13.128 ,+14.819 ,+0.0000 ,+0.0000
