site,plot,treatment,light,year,DOY,hhmm,ss.s,battery_V,CO2_v,CO2_ppm,H2O_v,H2O_ppt,T_panel,T_soil,T_air
WILL,NA,NA,NA,+2022.  ,+208.   ,+1219.  ,+48.2   ,+11.783 ,+2.0307 ,+406.13,+.51079 ,+8.1726 ,+16.617 ,+13.533 ,+14.516 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1219.  ,+49.2   ,+11.725 ,+2.0341 ,+406.83,+.50593 ,+8.0949 ,+16.605 ,+13.555 ,+14.522 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1219.  ,+50.2   ,+11.640 ,+2.0244 ,+404.89,+.50247 ,+8.0395 ,+16.605 ,+13.590 ,+14.539 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1219.  ,+51.2   ,+11.684 ,+2.0279 ,+405.58,+.50316 ,+8.0506 ,+16.593 ,+13.647 ,+14.527 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1219.  ,+52.2   ,+11.572 ,+2.0307 ,+406.13,+.50039 ,+8.0062 ,+16.593 ,+13.664 ,+14.544 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1219.  ,+53.2   ,+11.780 ,+2.0258 ,+405.16,+.49900 ,+7.9841 ,+16.581 ,+13.652 ,+14.550 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1219.  ,+54.2   ,+11.750 ,+2.0293 ,+405.86,+.50178 ,+8.0284 ,+16.569 ,+13.675 ,+14.538 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1219.  ,+55.2   ,+11.599 ,+2.0341 ,+406.83,+.49381 ,+7.9009 ,+16.569 ,+13.709 ,+14.538 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1219.  ,+56.2   ,+11.681 ,+2.0348 ,+406.97,+.49069 ,+7.8510 ,+16.557 ,+13.698 ,+14.560 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1219.  ,+57.2   ,+11.692 ,+2.0307 ,+406.13,+.48999 ,+7.8399 ,+16.557 ,+13.732 ,+14.560 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1219.  ,+58.2   ,+11.761 ,+2.0289 ,+405.79,+.48930 ,+7.8288 ,+16.546 ,+13.755 ,+14.548 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1219.  ,+59.2   ,+11.747 ,+2.0314 ,+406.27,+.48999 ,+7.8399 ,+16.534 ,+13.777 ,+14.536 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1220.  ,+.2     ,+11.582 ,+2.0224 ,+404.47,+.48826 ,+7.8122 ,+16.534 ,+13.777 ,+14.571 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1220.  ,+1.2    ,+11.679 ,+2.0279 ,+405.58,+.48514 ,+7.7623 ,+16.522 ,+13.765 ,+14.559 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1220.  ,+2.2    ,+11.824 ,+2.0355 ,+407.10,+.48722 ,+7.7955 ,+16.510 ,+13.753 ,+14.547 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1220.  ,+3.2    ,+11.802 ,+2.0327 ,+406.55,+.48237 ,+7.7179 ,+16.510 ,+13.753 ,+14.564 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1220.  ,+4.2    ,+11.744 ,+2.0314 ,+406.27,+.48237 ,+7.7179 ,+16.498 ,+13.776 ,+14.552 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1220.  ,+5.2    ,+11.766 ,+2.0341 ,+406.83,+.47683 ,+7.6292 ,+16.486 ,+13.798 ,+14.558 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1220.  ,+6.2    ,+11.137 ,+2.0237 ,+404.75,+.48168 ,+7.7068 ,+16.486 ,+13.833 ,+14.558 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1220.  ,+7.2    ,+11.431 ,+2.0334 ,+406.69,+.48549 ,+7.7678 ,+16.474 ,+13.856 ,+14.563 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1220.  ,+8.2    ,+11.429 ,+2.0303 ,+406.06,+.48237 ,+7.7179 ,+16.462 ,+13.844 ,+14.551 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1220.  ,+9.2    ,+11.459 ,+2.0237 ,+404.75,+.48064 ,+7.6902 ,+16.462 ,+13.826 ,+14.551 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1220.  ,+10.2   ,+11.426 ,+2.0321 ,+406.41,+.48445 ,+7.7512 ,+16.451 ,+13.815 ,+14.539 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1220.  ,+11.2   ,+11.775 ,+2.0348 ,+406.97,+.48376 ,+7.7401 ,+16.451 ,+13.797 ,+14.556 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1220.  ,+12.2   ,+11.802 ,+2.0279 ,+405.58,+.48306 ,+7.7290 ,+16.439 ,+13.820 ,+14.545 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1220.  ,+13.2   ,+11.755 ,+2.0286 ,+405.72,+.49415 ,+7.9064 ,+16.439 ,+13.820 ,+14.545 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1220.  ,+14.2   ,+11.761 ,+2.0314 ,+406.27,+.49762 ,+7.9619 ,+16.427 ,+13.808 ,+14.533 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1220.  ,+15.2   ,+11.758 ,+2.0300 ,+405.99,+.49138 ,+7.8621 ,+16.415 ,+13.779 ,+14.521 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1220.  ,+16.2   ,+11.769 ,+2.0317 ,+406.34,+.48791 ,+7.8066 ,+16.415 ,+13.762 ,+14.521 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1220.  ,+17.2   ,+11.654 ,+2.0331 ,+406.62,+.48584 ,+7.7734 ,+16.415 ,+13.762 ,+14.521 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1220.  ,+18.2   ,+11.742 ,+2.0334 ,+406.69,+.48306 ,+7.7290 ,+16.415 ,+13.744 ,+14.521 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1220.  ,+19.2   ,+11.602 ,+2.0293 ,+405.86,+.48791 ,+7.8066 ,+16.415 ,+13.762 ,+14.521 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1220.  ,+20.2   ,+11.607 ,+2.0321 ,+406.41,+.48999 ,+7.8399 ,+16.403 ,+13.750 ,+14.509 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1220.  ,+21.2   ,+11.723 ,+2.0203 ,+404.05,+.49138 ,+7.8621 ,+16.415 ,+13.762 ,+14.521 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1220.  ,+22.2   ,+11.621 ,+2.0327 ,+406.55,+.49970 ,+7.9951 ,+16.415 ,+13.779 ,+14.486 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1220.  ,+23.2   ,+11.695 ,+2.0293 ,+405.86,+.49485 ,+7.9175 ,+16.415 ,+13.779 ,+14.486 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1220.  ,+24.2   ,+11.805 ,+2.0286 ,+405.72,+.48861 ,+7.8177 ,+16.415 ,+13.762 ,+14.486 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1220.  ,+25.2   ,+11.764 ,+2.0244 ,+404.89,+.49138 ,+7.8621 ,+16.415 ,+13.744 ,+14.469 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1220.  ,+26.2   ,+11.805 ,+2.0307 ,+406.13,+.49415 ,+7.9064 ,+16.415 ,+13.779 ,+14.452 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1220.  ,+27.2   ,+11.703 ,+2.0376 ,+407.52,+.49623 ,+7.9397 ,+16.427 ,+13.791 ,+14.464 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1220.  ,+28.2   ,+11.687 ,+2.0321 ,+406.41,+.49277 ,+7.8843 ,+16.427 ,+13.808 ,+14.429 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1220.  ,+29.2   ,+11.813 ,+2.0286 ,+405.72,+.49346 ,+7.8953 ,+16.439 ,+13.889 ,+14.441 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1220.  ,+30.2   ,+11.786 ,+2.0341 ,+406.83,+.49623 ,+7.9397 ,+16.439 ,+13.941 ,+14.407 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1220.  ,+31.2   ,+11.676 ,+2.0293 ,+405.86,+.49415 ,+7.9064 ,+16.439 ,+13.906 ,+14.406 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1220.  ,+32.2   ,+11.637 ,+2.0314 ,+406.27,+.48376 ,+7.7401 ,+16.451 ,+13.866 ,+14.384 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1220.  ,+33.2   ,+11.665 ,+2.0272 ,+405.44,+.47821 ,+7.6514 ,+16.451 ,+13.832 ,+14.384 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1220.  ,+34.2   ,+11.673 ,+2.0390 ,+407.80,+.48376 ,+7.7401 ,+16.462 ,+13.809 ,+14.361 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1220.  ,+35.2   ,+11.753 ,+2.0334 ,+406.69,+.48584 ,+7.7734 ,+16.462 ,+13.775 ,+14.344 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1220.  ,+36.2   ,+11.610 ,+2.0321 ,+406.41,+.48722 ,+7.7955 ,+16.474 ,+13.717 ,+14.339 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1220.  ,+37.2   ,+11.761 ,+2.0293 ,+405.86,+.48722 ,+7.7955 ,+16.486 ,+13.695 ,+14.316 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1220.  ,+38.2   ,+11.604 ,+2.0237 ,+404.75,+.48722 ,+7.7955 ,+16.486 ,+13.591 ,+14.316 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1220.  ,+39.2   ,+11.766 ,+2.0348 ,+406.97,+.49138 ,+7.8621 ,+16.498 ,+13.500 ,+14.294 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1220.  ,+40.2   ,+11.580 ,+2.0251 ,+405.02,+.49554 ,+7.9286 ,+16.498 ,+13.396 ,+14.259 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1220.  ,+41.2   ,+11.615 ,+2.0307 ,+406.13,+.49900 ,+7.9841 ,+16.510 ,+13.269 ,+14.254 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1220.  ,+42.2   ,+11.261 ,+2.0341 ,+406.83,+.49762 ,+7.9619 ,+16.522 ,+13.178 ,+14.248 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1220.  ,+43.2   ,+11.440 ,+2.0327 ,+406.55,+.50178 ,+8.0284 ,+16.522 ,+13.074 ,+14.231 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1220.  ,+44.2   ,+11.286 ,+2.0196 ,+403.92,+.49900 ,+7.9841 ,+16.534 ,+12.948 ,+14.208 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1220.  ,+45.2   ,+11.357 ,+2.0151 ,+403.01,+.50178 ,+8.0284 ,+16.546 ,+12.873 ,+14.203 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1220.  ,+46.2   ,+11.442 ,+2.0321 ,+406.41,+.51390 ,+8.2225 ,+16.546 ,+12.822 ,+14.203 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1220.  ,+47.2   ,+11.500 ,+2.0203 ,+404.05,+.51425 ,+8.2280 ,+16.557 ,+12.764 ,+14.181 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1220.  ,+48.2   ,+11.272 ,+2.0224 ,+404.47,+.51425 ,+8.2280 ,+16.569 ,+12.742 ,+14.175 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1220.  ,+49.2   ,+11.489 ,+2.0182 ,+403.64,+.51702 ,+8.2724 ,+16.569 ,+12.672 ,+14.158 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1220.  ,+50.2   ,+11.489 ,+2.0192 ,+403.85,+.51772 ,+8.2835 ,+16.581 ,+12.650 ,+14.136 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1220.  ,+51.2   ,+11.786 ,+2.0220 ,+404.40,+.52187 ,+8.3500 ,+16.593 ,+12.627 ,+14.130 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1220.  ,+52.2   ,+11.407 ,+2.0092 ,+401.84,+.52499 ,+8.3999 ,+16.605 ,+12.587 ,+14.142 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1220.  ,+53.2   ,+11.717 ,+2.0154 ,+403.08,+.52984 ,+8.4775 ,+16.605 ,+12.535 ,+14.108 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1220.  ,+54.2   ,+11.646 ,+2.0099 ,+401.98,+.53262 ,+8.5219 ,+16.617 ,+12.495 ,+14.102 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1220.  ,+55.2   ,+11.151 ,+2.0133 ,+402.67,+.53989 ,+8.6383 ,+16.629 ,+12.455 ,+14.097 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1220.  ,+56.2   ,+11.316 ,+2.0348 ,+406.97,+.54960 ,+8.7936 ,+16.641 ,+12.433 ,+14.091 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1220.  ,+57.2   ,+11.734 ,+2.0009 ,+400.17,+.53920 ,+8.6272 ,+16.641 ,+12.381 ,+14.057 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1220.  ,+58.2   ,+11.247 ,+2.0026 ,+400.52,+.54613 ,+8.7381 ,+16.653 ,+12.358 ,+14.052 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1220.  ,+59.2   ,+11.327 ,+2.0126 ,+402.53,+.55202 ,+8.8324 ,+16.664 ,+12.336 ,+14.047 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1221.  ,+.2     ,+11.297 ,+2.0196 ,+403.92,+.55479 ,+8.8767 ,+16.676 ,+12.313 ,+14.024 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1221.  ,+1.2    ,+11.418 ,+2.0106 ,+402.11,+.55029 ,+8.8046 ,+16.676 ,+12.279 ,+14.024 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1221.  ,+2.2    ,+11.456 ,+2.0064 ,+401.28,+.55098 ,+8.8157 ,+16.688 ,+12.239 ,+14.019 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1221.  ,+3.2    ,+11.283 ,+2.0175 ,+403.50,+.55514 ,+8.8823 ,+16.700 ,+12.216 ,+13.996 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1221.  ,+4.2    ,+11.173 ,+2.0168 ,+403.36,+.55583 ,+8.8934 ,+16.712 ,+12.193 ,+14.008 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1221.  ,+5.2    ,+11.324 ,+2.0099 ,+401.98,+.55861 ,+8.9377 ,+16.712 ,+12.176 ,+13.991 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1221.  ,+6.2    ,+11.412 ,+2.0196 ,+403.92,+.56346 ,+9.0153 ,+16.724 ,+12.153 ,+13.986 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1221.  ,+7.2    ,+11.464 ,+2.0210 ,+404.19,+.56484 ,+9.0375 ,+16.736 ,+12.131 ,+13.980 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1221.  ,+8.2    ,+11.401 ,+2.0224 ,+404.47,+.56692 ,+9.0708 ,+16.736 ,+12.114 ,+13.980 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1221.  ,+9.2    ,+11.495 ,+2.0168 ,+403.36,+.57108 ,+9.1373 ,+16.748 ,+12.074 ,+13.958 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1221.  ,+10.2   ,+11.448 ,+2.0185 ,+403.71,+.57385 ,+9.1817 ,+16.748 ,+12.056 ,+13.958 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1221.  ,+11.2   ,+11.343 ,+2.0217 ,+404.33,+.57663 ,+9.2260 ,+16.748 ,+12.022 ,+13.958 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1221.  ,+12.2   ,+11.382 ,+2.0210 ,+404.19,+.57940 ,+9.2704 ,+16.748 ,+11.987 ,+13.923 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1221.  ,+13.2   ,+11.453 ,+2.0175 ,+403.50,+.58148 ,+9.3036 ,+16.760 ,+11.999 ,+13.935 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1221.  ,+14.2   ,+11.495 ,+2.0210 ,+404.19,+.58356 ,+9.3369 ,+16.760 ,+11.964 ,+13.918 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1221.  ,+15.2   ,+11.357 ,+2.0189 ,+403.78,+.58564 ,+9.3702 ,+16.760 ,+11.947 ,+13.901 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1221.  ,+16.2   ,+11.473 ,+2.0237 ,+404.75,+.58910 ,+9.4256 ,+16.760 ,+11.930 ,+13.866 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1221.  ,+17.2   ,+11.426 ,+2.0241 ,+404.82,+.59187 ,+9.4700 ,+16.748 ,+11.900 ,+13.837 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1221.  ,+18.2   ,+11.264 ,+2.0206 ,+404.12,+.59222 ,+9.4755 ,+16.760 ,+11.895 ,+13.866 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1221.  ,+19.2   ,+11.305 ,+2.0230 ,+404.61,+.59534 ,+9.5254 ,+16.748 ,+11.865 ,+13.854 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1221.  ,+20.2   ,+11.475 ,+2.0244 ,+404.89,+.59742 ,+9.5587 ,+16.748 ,+11.849 ,+13.854 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1221.  ,+21.2   ,+11.393 ,+2.0251 ,+405.02,+.60192 ,+9.6308 ,+16.748 ,+11.814 ,+13.854 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1221.  ,+22.2   ,+11.429 ,+2.0289 ,+405.79,+.60158 ,+9.6252 ,+16.748 ,+11.813 ,+13.854 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1221.  ,+23.2   ,+11.429 ,+2.0321 ,+406.41,+.60435 ,+9.6696 ,+16.748 ,+11.779 ,+13.854 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1221.  ,+24.2   ,+11.308 ,+2.0286 ,+405.72,+.60851 ,+9.7361 ,+16.736 ,+11.767 ,+13.825 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1221.  ,+25.2   ,+11.291 ,+2.0251 ,+405.02,+.60781 ,+9.7250 ,+16.736 ,+11.750 ,+13.825 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1221.  ,+26.2   ,+11.330 ,+2.0314 ,+406.27,+.60989 ,+9.7583 ,+16.736 ,+11.733 ,+13.808 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1221.  ,+27.2   ,+11.412 ,+2.0300 ,+405.99,+.61336 ,+9.8137 ,+16.724 ,+11.703 ,+13.795 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1221.  ,+28.2   ,+11.239 ,+2.0279 ,+405.58,+.61405 ,+9.8248 ,+16.724 ,+11.686 ,+13.796 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1221.  ,+29.2   ,+11.426 ,+2.0362 ,+407.24,+.61752 ,+9.8803 ,+16.712 ,+11.674 ,+13.783 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1221.  ,+30.2   ,+11.528 ,+2.0418 ,+408.35,+.61960 ,+9.9135 ,+16.712 ,+11.656 ,+13.766 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1221.  ,+31.2   ,+11.311 ,+2.0362 ,+407.24,+.62029 ,+9.9246 ,+16.700 ,+11.627 ,+13.754 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1221.  ,+32.2   ,+11.478 ,+2.0348 ,+406.97,+.62306 ,+9.9690 ,+16.700 ,+11.610 ,+13.754 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1221.  ,+33.2   ,+11.522 ,+2.0366 ,+407.31,+.62479 ,+9.9967 ,+16.700 ,+11.592 ,+13.754 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1221.  ,+34.2   ,+11.492 ,+2.0424 ,+408.49,+.62930 ,+10.069 ,+16.688 ,+11.563 ,+13.742 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1221.  ,+35.2   ,+11.473 ,+2.0369 ,+407.38,+.62861 ,+10.058 ,+16.676 ,+11.534 ,+13.713 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1221.  ,+36.2   ,+11.473 ,+2.0362 ,+407.24,+.63069 ,+10.091 ,+16.676 ,+11.534 ,+13.713 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1221.  ,+37.2   ,+11.470 ,+2.0418 ,+408.35,+.63138 ,+10.102 ,+16.664 ,+11.487 ,+13.701 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1221.  ,+38.2   ,+11.426 ,+2.0397 ,+407.94,+.63380 ,+10.141 ,+16.664 ,+11.470 ,+13.684 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1221.  ,+39.2   ,+11.453 ,+2.0348 ,+406.97,+.63069 ,+10.091 ,+16.653 ,+11.440 ,+13.672 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1221.  ,+40.2   ,+11.456 ,+2.0598 ,+411.96,+.64593 ,+10.335 ,+16.653 ,+11.423 ,+13.655 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1221.  ,+41.2   ,+11.396 ,+2.0383 ,+407.66,+.63762 ,+10.202 ,+16.641 ,+11.394 ,+13.643 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1221.  ,+42.2   ,+11.456 ,+2.0376 ,+407.52,+.63831 ,+10.213 ,+16.629 ,+11.347 ,+13.613 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1221.  ,+43.2   ,+11.396 ,+2.0515 ,+410.29,+.64801 ,+10.368 ,+16.629 ,+11.347 ,+13.614 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1221.  ,+44.2   ,+11.236 ,+2.0438 ,+408.77,+.64455 ,+10.313 ,+16.617 ,+11.318 ,+13.602 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1221.  ,+45.2   ,+11.390 ,+2.0424 ,+408.49,+.64663 ,+10.346 ,+16.617 ,+11.300 ,+13.584 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1221.  ,+46.2   ,+11.382 ,+2.0501 ,+410.01,+.64801 ,+10.368 ,+16.605 ,+11.288 ,+13.572 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1221.  ,+47.2   ,+11.289 ,+2.0556 ,+411.12,+.65078 ,+10.413 ,+16.593 ,+11.259 ,+13.560 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1221.  ,+48.2   ,+11.203 ,+2.0404 ,+408.07,+.65148 ,+10.424 ,+16.593 ,+11.243 ,+13.543 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1221.  ,+49.2   ,+11.280 ,+2.0494 ,+409.88,+.65286 ,+10.446 ,+16.581 ,+11.196 ,+13.531 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1221.  ,+50.2   ,+11.228 ,+2.0542 ,+410.85,+.65425 ,+10.468 ,+16.581 ,+11.178 ,+13.531 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1221.  ,+51.2   ,+11.429 ,+2.0487 ,+409.74,+.65494 ,+10.479 ,+16.569 ,+11.148 ,+13.502 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1221.  ,+52.2   ,+11.492 ,+2.0646 ,+412.93,+.65564 ,+10.490 ,+16.557 ,+11.136 ,+13.490 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1221.  ,+53.2   ,+11.514 ,+2.0646 ,+412.93,+.65841 ,+10.535 ,+16.557 ,+11.102 ,+13.473 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1221.  ,+54.2   ,+11.445 ,+2.0535 ,+410.71,+.65945 ,+10.551 ,+16.546 ,+11.073 ,+13.461 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1221.  ,+55.2   ,+11.343 ,+2.0570 ,+411.40,+.66118 ,+10.579 ,+16.534 ,+11.043 ,+13.449 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1221.  ,+56.2   ,+11.495 ,+2.0577 ,+411.54,+.66395 ,+10.623 ,+16.534 ,+11.026 ,+13.449 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1221.  ,+57.2   ,+11.324 ,+2.0591 ,+411.82,+.66465 ,+10.634 ,+16.522 ,+10.997 ,+13.420 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1221.  ,+58.2   ,+11.511 ,+2.0612 ,+412.23,+.66603 ,+10.656 ,+16.510 ,+10.967 ,+13.408 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1221.  ,+59.2   ,+11.371 ,+2.0549 ,+410.98,+.66811 ,+10.690 ,+16.510 ,+10.950 ,+13.390 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1222.  ,+.2     ,+11.390 ,+2.0646 ,+412.93,+.66880 ,+10.701 ,+16.498 ,+10.921 ,+13.361 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1222.  ,+1.2    ,+11.426 ,+2.0619 ,+412.37,+.66950 ,+10.712 ,+16.486 ,+10.891 ,+13.349 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1222.  ,+2.2    ,+11.223 ,+2.0639 ,+412.79,+.67158 ,+10.745 ,+16.486 ,+10.874 ,+13.332 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1222.  ,+3.2    ,+11.418 ,+2.0632 ,+412.65,+.67296 ,+10.767 ,+16.474 ,+10.844 ,+13.320 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1222.  ,+4.2    ,+11.256 ,+2.0625 ,+412.51,+.67365 ,+10.778 ,+16.462 ,+10.815 ,+13.291 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1222.  ,+5.2    ,+11.289 ,+2.0605 ,+412.09,+.67573 ,+10.812 ,+16.462 ,+10.798 ,+13.291 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1222.  ,+6.2    ,+11.453 ,+2.0625 ,+412.51,+.67747 ,+10.839 ,+16.451 ,+10.769 ,+13.279 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1222.  ,+7.2    ,+11.415 ,+2.0716 ,+414.31,+.67955 ,+10.873 ,+16.439 ,+10.739 ,+13.250 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1222.  ,+8.2    ,+11.258 ,+2.0709 ,+414.17,+.68059 ,+10.889 ,+16.439 ,+10.722 ,+13.250 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1222.  ,+9.2    ,+11.316 ,+2.0716 ,+414.31,+.67989 ,+10.878 ,+16.427 ,+10.693 ,+13.220 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1222.  ,+10.2   ,+11.407 ,+2.0723 ,+414.45,+.68059 ,+10.889 ,+16.436 ,+10.702 ,+13.212 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1222.  ,+11.2   ,+11.305 ,+2.0729 ,+414.59,+.68232 ,+10.917 ,+16.415 ,+10.646 ,+13.191 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1222.  ,+12.2   ,+11.302 ,+2.0723 ,+414.45,+.68232 ,+10.917 ,+16.403 ,+10.634 ,+13.162 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1222.  ,+13.2   ,+11.445 ,+2.0785 ,+415.70,+.68682 ,+10.989 ,+16.403 ,+10.599 ,+13.162 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1222.  ,+14.2   ,+11.327 ,+2.0709 ,+414.17,+.68578 ,+10.973 ,+16.391 ,+10.570 ,+13.133 
