site,plot,treatment,light,X1,year,DOY,hhmm,ss.s,battery_V,CO2_v,CO2_ppm,H2O_v,H2O_ppt,T_panel,T_soil,T_air,X14,X15
MEAD,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1606.  ,+34.2   ,+12.004 ,+2.0397 ,+407.94,+.43547 ,+6.9675 ,+15.021 ,+5.2256 ,-99.178 ,+0.0000 ,+0.0000
MEAD,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1606.  ,+35.2   ,+12.055 ,+2.0435 ,+408.70,+.43824 ,+7.0119 ,+15.021 ,+5.2256 ,-62.250 ,+0.0000 ,+0.0000
MEAD,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1606.  ,+36.2   ,+12.051 ,+2.0463 ,+409.26,+.43686 ,+6.9897 ,+15.021 ,+5.2248 ,-161.16 ,+0.0000 ,+0.0000
MEAD,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1606.  ,+37.2   ,+11.911 ,+2.0385 ,+407.70,+.43824 ,+7.0119 ,+15.021 ,+5.2248 ,-110.19 ,+0.0000 ,+0.0000
MEAD,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1606.  ,+38.2   ,+12.006 ,+2.0530 ,+410.61,+.43894 ,+7.0230 ,+15.021 ,+5.2423 ,-201.22 ,+0.0000 ,+0.0000
MEAD,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1606.  ,+39.2   ,+12.051 ,+2.0359 ,+407.18,+.44102 ,+7.0563 ,+15.021 ,+5.2248 ,-99999. ,+0.0000 ,+0.0000
MEAD,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1606.  ,+40.2   ,+11.927 ,+2.0477 ,+409.53,+.43686 ,+6.9897 ,+15.021 ,+5.2248 ,+19.198 ,+0.0000 ,+0.0000
MEAD,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1606.  ,+41.2   ,+11.984 ,+2.0470 ,+409.40,+.43616 ,+6.9786 ,+15.021 ,+5.2423 ,-49.759 ,+0.0000 ,+0.0000
MEAD,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1606.  ,+42.2   ,+12.047 ,+2.0491 ,+409.81,+.43404 ,+6.9447 ,+15.021 ,+5.2431 ,-99999. ,+0.0000 ,+0.0000
MEAD,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1606.  ,+43.2   ,+11.987 ,+2.0442 ,+408.84,+.42992 ,+6.8787 ,+15.021 ,+5.2248 ,+173.74 ,+0.0000 ,+0.0000
MEAD,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1606.  ,+44.2   ,+12.042 ,+2.0461 ,+409.22,+.42919 ,+6.8670 ,+15.021 ,+5.2248 ,-349.17 ,+0.0000 ,+0.0000
MEAD,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1606.  ,+45.2   ,+12.000 ,+2.0452 ,+409.05,+.43131 ,+6.9009 ,+15.021 ,+5.2248 ,-110.36 ,+0.0000 ,+0.0000
MEAD,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1606.  ,+46.2   ,+11.858 ,+2.0414 ,+408.29,+.42992 ,+6.8787 ,+15.009 ,+5.2130 ,-60.870 ,+0.0000 ,+0.0000
MEAD,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1606.  ,+47.2   ,+11.877 ,+2.0508 ,+410.16,+.42784 ,+6.8455 ,+15.009 ,+5.2130 ,-64.167 ,+0.0000 ,+0.0000
MEAD,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1606.  ,+48.2   ,+11.915 ,+2.0411 ,+408.22,+.43339 ,+6.9342 ,+15.009 ,+5.2130 ,-64.024 ,+0.0000 ,+0.0000
MEAD,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1606.  ,+49.2   ,+11.937 ,+2.0428 ,+408.56,+.43266 ,+6.9225 ,+15.009 ,+5.2130 ,-73.575 ,+0.0000 ,+0.0000
MEAD,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1606.  ,+50.2   ,+11.967 ,+2.0373 ,+407.45,+.43061 ,+6.8898 ,+15.009 ,+5.2130 ,-82.626 ,+0.0000 ,+0.0000
MEAD,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1606.  ,+51.2   ,+11.971 ,+2.0406 ,+408.11,+.43131 ,+6.9009 ,+15.009 ,+5.2130 ,-42.540 ,+0.0000 ,+0.0000
MEAD,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1606.  ,+52.2   ,+12.009 ,+2.0414 ,+408.29,+.43269 ,+6.9231 ,+15.009 ,+5.2130 ,-80.002 ,+0.0000 ,+0.0000
MEAD,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1606.  ,+53.2   ,+11.996 ,+2.0484 ,+409.67,+.43339 ,+6.9342 ,+15.009 ,+5.2305 ,-54.483 ,+0.0000 ,+0.0000
MEAD,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1606.  ,+54.2   ,+12.000 ,+2.0421 ,+408.42,+.43477 ,+6.9564 ,+15.009 ,+5.2130 ,-99999. ,+0.0000 ,+0.0000
MEAD,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1606.  ,+55.2   ,+11.960 ,+2.0428 ,+408.56,+.43339 ,+6.9342 ,+15.009 ,+5.2130 ,-61.357 ,+0.0000 ,+0.0000
MEAD,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1606.  ,+56.2   ,+12.036 ,+2.0504 ,+410.09,+.43339 ,+6.9342 ,+15.009 ,+5.2139 ,-53.542 ,+0.0000 ,+0.0000
MEAD,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1606.  ,+57.2   ,+11.531 ,+2.0397 ,+407.94,+.43269 ,+6.9231 ,+15.009 ,+5.2130 ,-43.023 ,+0.0000 ,+0.0000
MEAD,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1606.  ,+58.2   ,+11.718 ,+2.0518 ,+410.37,+.47010 ,+7.5216 ,+15.009 ,+5.2130 ,-63.126 ,+0.0000 ,+0.0000
MEAD,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1606.  ,+59.2   ,+11.691 ,+2.0378 ,+407.56,+.40808 ,+6.5293 ,+15.009 ,+5.2130 ,-72.924 ,+0.0000 ,+0.0000
MEAD,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1607.  ,+.2     ,+11.718 ,+2.0432 ,+408.63,+.42576 ,+6.8122 ,+14.998 ,+5.2012 ,-78.755 ,+0.0000 ,+0.0000
MEAD,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1607.  ,+1.2    ,+11.717 ,+2.0380 ,+407.59,+.43547 ,+6.9675 ,+14.998 ,+5.2012 ,-83.831 ,+0.0000 ,+0.0000
MEAD,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1607.  ,+2.2    ,+11.622 ,+2.0407 ,+408.15,+.43894 ,+7.0230 ,+14.998 ,+5.2012 ,-71.411 ,+0.0000 ,+0.0000
MEAD,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1607.  ,+3.2    ,+11.580 ,+2.0359 ,+407.18,+.44240 ,+7.0784 ,+14.998 ,+5.2012 ,-66.437 ,+0.0000 ,+0.0000
MEAD,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1607.  ,+4.2    ,+11.639 ,+2.0414 ,+408.29,+.44344 ,+7.0951 ,+14.998 ,+5.2012 ,-65.841 ,+0.0000 ,+0.0000
MEAD,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1607.  ,+5.2    ,+11.657 ,+2.0373 ,+407.45,+.44032 ,+7.0452 ,+14.998 ,+5.2012 ,-93.836 ,+0.0000 ,+0.0000
MEAD,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1607.  ,+6.2    ,+11.649 ,+2.0329 ,+406.59,+.44340 ,+7.0945 ,+14.998 ,+5.2012 ,-75.760 ,+0.0000 ,+0.0000
MEAD,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1607.  ,+7.2    ,+11.592 ,+2.0380 ,+407.59,+.44448 ,+7.1117 ,+14.998 ,+5.2012 ,-75.992 ,+0.0000 ,+0.0000
MEAD,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1607.  ,+8.2    ,+11.628 ,+2.0338 ,+406.76,+.44379 ,+7.1006 ,+14.998 ,+5.2012 ,-81.025 ,+0.0000 ,+0.0000
MEAD,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1607.  ,+9.2    ,+11.663 ,+2.0407 ,+408.15,+.44310 ,+7.0895 ,+14.998 ,+5.2187 ,-87.034 ,+0.0000 ,+0.0000
MEAD,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1607.  ,+10.2   ,+11.701 ,+2.0373 ,+407.45,+.44726 ,+7.1561 ,+14.998 ,+5.2021 ,-61.607 ,+0.0000 ,+0.0000
MEAD,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1607.  ,+11.2   ,+11.547 ,+2.0348 ,+406.97,+.44726 ,+7.1561 ,+14.998 ,+5.2012 ,-70.494 ,+0.0000 ,+0.0000
MEAD,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1607.  ,+12.2   ,+11.550 ,+2.0324 ,+406.48,+.44864 ,+7.1783 ,+14.998 ,+5.2021 ,-57.489 ,+0.0000 ,+0.0000
MEAD,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1607.  ,+13.2   ,+11.454 ,+2.0300 ,+406.00,+.45350 ,+7.2560 ,+14.998 ,+5.2012 ,-86.684 ,+0.0000 ,+0.0000
MEAD,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1607.  ,+14.2   ,+11.484 ,+2.0338 ,+406.76,+.45280 ,+7.2449 ,+14.998 ,+5.2012 ,-61.553 ,+0.0000 ,+0.0000
MEAD,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1607.  ,+15.2   ,+11.553 ,+2.0345 ,+406.90,+.44795 ,+7.1672 ,+14.998 ,+5.2187 ,-60.560 ,+0.0000 ,+0.0000
MEAD,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1607.  ,+16.2   ,+11.652 ,+2.0345 ,+406.90,+.45627 ,+7.3003 ,+14.986 ,+5.2069 ,-63.174 ,+0.0000 ,+0.0000
MEAD,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1607.  ,+17.2   ,+11.737 ,+2.0348 ,+406.97,+.45558 ,+7.2892 ,+14.986 ,+5.2069 ,-79.346 ,+0.0000 ,+0.0000
MEAD,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1607.  ,+18.2   ,+11.542 ,+2.0262 ,+405.24,+.45558 ,+7.2892 ,+14.986 ,+5.1894 ,-86.393 ,+0.0000 ,+0.0000
MEAD,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1607.  ,+19.2   ,+11.636 ,+2.0310 ,+406.21,+.45488 ,+7.2781 ,+14.986 ,+5.1894 ,-58.173 ,+0.0000 ,+0.0000
MEAD,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1607.  ,+20.2   ,+11.735 ,+2.0345 ,+406.90,+.45835 ,+7.3336 ,+14.986 ,+5.1894 ,-85.410 ,+0.0000 ,+0.0000
MEAD,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1607.  ,+21.2   ,+11.657 ,+2.0324 ,+406.48,+.45974 ,+7.3558 ,+14.986 ,+5.2069 ,-49.956 ,+0.0000 ,+0.0000
MEAD,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1607.  ,+22.2   ,+11.718 ,+2.0272 ,+405.44,+.45974 ,+7.3558 ,+14.986 ,+5.2069 ,-23.410 ,+0.0000 ,+0.0000
MEAD,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1607.  ,+23.2   ,+11.517 ,+2.0338 ,+406.76,+.46321 ,+7.4113 ,+14.986 ,+5.2069 ,-65.875 ,+0.0000 ,+0.0000
MEAD,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1607.  ,+24.2   ,+11.737 ,+2.0303 ,+406.07,+.46182 ,+7.3891 ,+14.986 ,+5.2069 ,-32.147 ,+0.0000 ,+0.0000
MEAD,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1607.  ,+25.2   ,+11.575 ,+2.0317 ,+406.34,+.46459 ,+7.4335 ,+14.986 ,+5.1894 ,-67.028 ,+0.0000 ,+0.0000
MEAD,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1607.  ,+26.2   ,+11.682 ,+2.0232 ,+404.65,+.46529 ,+7.4446 ,+14.986 ,+5.1894 ,-80.009 ,+0.0000 ,+0.0000
MEAD,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1607.  ,+27.2   ,+11.628 ,+2.0241 ,+404.82,+.46321 ,+7.4113 ,+14.986 ,+5.1902 ,-80.536 ,+0.0000 ,+0.0000
MEAD,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1607.  ,+28.2   ,+11.611 ,+2.0331 ,+406.62,+.46806 ,+7.4889 ,+14.986 ,+5.1894 ,-77.789 ,+0.0000 ,+0.0000
MEAD,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1607.  ,+29.2   ,+11.643 ,+2.0303 ,+406.07,+.47049 ,+7.5278 ,+14.986 ,+5.1894 ,-61.567 ,+0.0000 ,+0.0000
MEAD,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1607.  ,+30.2   ,+11.522 ,+2.0241 ,+404.82,+.46667 ,+7.4668 ,+14.986 ,+5.2069 ,-80.781 ,+0.0000 ,+0.0000
MEAD,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1607.  ,+31.2   ,+11.602 ,+2.0303 ,+406.07,+.46875 ,+7.5000 ,+14.986 ,+5.1902 ,-62.128 ,+0.0000 ,+0.0000
MEAD,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1607.  ,+32.2   ,+11.644 ,+2.0265 ,+405.30,+.47222 ,+7.5555 ,+14.986 ,+5.1894 ,-77.003 ,+0.0000 ,+0.0000
MEAD,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1607.  ,+33.2   ,+11.564 ,+2.0185 ,+403.71,+.47361 ,+7.5777 ,+14.986 ,+5.1894 ,-84.258 ,+0.0000 ,+0.0000
MEAD,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1607.  ,+34.2   ,+11.495 ,+2.0206 ,+404.13,+.47291 ,+7.5666 ,+14.986 ,+5.1894 ,-57.831 ,+0.0000 ,+0.0000
MEAD,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1607.  ,+35.2   ,+11.619 ,+2.0262 ,+405.24,+.47153 ,+7.5444 ,+14.986 ,+5.2069 ,-83.109 ,+0.0000 ,+0.0000
MEAD,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1607.  ,+36.2   ,+11.589 ,+2.0217 ,+404.33,+.47430 ,+7.5888 ,+14.986 ,+5.2069 ,-69.116 ,+0.0000 ,+0.0000
MEAD,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1607.  ,+37.2   ,+11.575 ,+2.0283 ,+405.65,+.48331 ,+7.7330 ,+14.974 ,+5.1951 ,-63.188 ,+0.0000 ,+0.0000
MEAD,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1607.  ,+38.2   ,+11.640 ,+2.0234 ,+404.68,+.47777 ,+7.6443 ,+14.974 ,+5.1951 ,-68.136 ,+0.0000 ,+0.0000
MEAD,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1607.  ,+39.2   ,+11.696 ,+2.0307 ,+406.14,+.47638 ,+7.6221 ,+14.974 ,+5.1951 ,-85.098 ,+0.0000 ,+0.0000
MEAD,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1607.  ,+40.2   ,+11.529 ,+2.0289 ,+405.79,+.47638 ,+7.6221 ,+14.974 ,+5.1776 ,-83.383 ,+0.0000 ,+0.0000
MEAD,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1607.  ,+41.2   ,+11.734 ,+2.0248 ,+404.96,+.48193 ,+7.7108 ,+14.974 ,+5.1951 ,-61.013 ,+0.0000 ,+0.0000
MEAD,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1607.  ,+42.2   ,+11.680 ,+2.0185 ,+403.71,+.48193 ,+7.7108 ,+14.974 ,+5.1951 ,-78.719 ,+0.0000 ,+0.0000
MEAD,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1607.  ,+43.2   ,+11.605 ,+2.0241 ,+404.82,+.48331 ,+7.7330 ,+14.974 ,+5.1951 ,-72.338 ,+0.0000 ,+0.0000
MEAD,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1607.  ,+44.2   ,+11.685 ,+2.0172 ,+403.43,+.48123 ,+7.6997 ,+14.974 ,+5.1959 ,-75.230 ,+0.0000 ,+0.0000
MEAD,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1607.  ,+45.2   ,+11.737 ,+2.0165 ,+403.29,+.48401 ,+7.7441 ,+14.974 ,+5.1951 ,-93.889 ,+0.0000 ,+0.0000
MEAD,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1607.  ,+46.2   ,+11.627 ,+2.0248 ,+404.96,+.48678 ,+7.7885 ,+14.974 ,+5.1951 ,-76.911 ,+0.0000 ,+0.0000
MEAD,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1607.  ,+47.2   ,+11.548 ,+2.0203 ,+404.06,+.48470 ,+7.7552 ,+14.974 ,+5.1951 ,-77.654 ,+0.0000 ,+0.0000
MEAD,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1607.  ,+48.2   ,+11.717 ,+2.0220 ,+404.40,+.48609 ,+7.7774 ,+14.974 ,+5.1959 ,-36.265 ,+0.0000 ,+0.0000
MEAD,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1607.  ,+49.2   ,+11.542 ,+2.0165 ,+403.29,+.48609 ,+7.7774 ,+14.974 ,+5.1951 ,-70.002 ,+0.0000 ,+0.0000
MEAD,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1607.  ,+50.2   ,+11.542 ,+2.0199 ,+403.99,+.49372 ,+7.8995 ,+14.974 ,+5.1951 ,-86.801 ,+0.0000 ,+0.0000
MEAD,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1607.  ,+51.2   ,+11.668 ,+2.0234 ,+404.68,+.48951 ,+7.8322 ,+14.974 ,+5.1951 ,-74.143 ,+0.0000 ,+0.0000
MEAD,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1607.  ,+52.2   ,+11.537 ,+2.0185 ,+403.71,+.48817 ,+7.8107 ,+14.974 ,+5.1951 ,-82.734 ,+0.0000 ,+0.0000
MEAD,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1607.  ,+53.2   ,+11.657 ,+2.0237 ,+404.75,+.49025 ,+7.8440 ,+14.974 ,+5.1951 ,-75.133 ,+0.0000 ,+0.0000
MEAD,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1607.  ,+54.2   ,+11.515 ,+2.0206 ,+404.13,+.49302 ,+7.8884 ,+14.974 ,+5.1951 ,-109.42 ,+0.0000 ,+0.0000
MEAD,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1607.  ,+55.2   ,+11.649 ,+2.0179 ,+403.57,+.49233 ,+7.8773 ,+14.974 ,+5.1951 ,-95.643 ,+0.0000 ,+0.0000
MEAD,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1607.  ,+56.2   ,+11.501 ,+2.0234 ,+404.68,+.49441 ,+7.9105 ,+14.974 ,+5.1951 ,-61.763 ,+0.0000 ,+0.0000
MEAD,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1607.  ,+57.2   ,+11.669 ,+2.0199 ,+403.99,+.49441 ,+7.9105 ,+14.974 ,+5.1951 ,-72.841 ,+0.0000 ,+0.0000
MEAD,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1607.  ,+58.2   ,+11.540 ,+2.0151 ,+403.02,+.49996 ,+7.9993 ,+14.974 ,+5.1951 ,-69.171 ,+0.0000 ,+0.0000
MEAD,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1607.  ,+59.2   ,+11.487 ,+2.0133 ,+402.67,+.49441 ,+7.9105 ,+14.974 ,+5.1951 ,-62.292 ,+0.0000 ,+0.0000
MEAD,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1608.  ,+.2     ,+11.602 ,+2.0185 ,+403.71,+.49788 ,+7.9660 ,+14.974 ,+5.1951 ,-92.703 ,+0.0000 ,+0.0000
MEAD,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1608.  ,+1.2    ,+11.731 ,+2.0185 ,+403.71,+.49788 ,+7.9660 ,+14.963 ,+5.1833 ,-62.265 ,+0.0000 ,+0.0000
MEAD,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1608.  ,+2.2    ,+11.547 ,+2.0144 ,+402.88,+.49788 ,+7.9660 ,+14.963 ,+5.1833 ,-79.033 ,+0.0000 ,+0.0000
MEAD,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1608.  ,+3.2    ,+11.662 ,+2.0179 ,+403.57,+.49718 ,+7.9549 ,+14.963 ,+5.1833 ,-66.458 ,+0.0000 ,+0.0000
MEAD,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1608.  ,+4.2    ,+11.709 ,+2.0095 ,+401.91,+.50273 ,+8.0437 ,+14.963 ,+5.1833 ,-77.435 ,+0.0000 ,+0.0000
MEAD,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1608.  ,+5.2    ,+11.640 ,+2.0192 ,+403.85,+.50273 ,+8.0437 ,+14.963 ,+5.1833 ,-59.853 ,+0.0000 ,+0.0000
MEAD,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1608.  ,+6.2    ,+11.573 ,+2.0137 ,+402.74,+.49926 ,+7.9882 ,+14.963 ,+5.1833 ,-107.43 ,+0.0000 ,+0.0000
MEAD,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1608.  ,+7.2    ,+11.718 ,+2.0172 ,+403.43,+.50342 ,+8.0548 ,+14.963 ,+5.1833 ,-84.569 ,+0.0000 ,+0.0000
MEAD,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1608.  ,+8.2    ,+11.707 ,+2.0147 ,+402.95,+.50134 ,+8.0215 ,+14.963 ,+5.1833 ,-65.780 ,+0.0000 ,+0.0000
MEAD,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1608.  ,+9.2    ,+11.525 ,+2.0151 ,+403.02,+.50412 ,+8.0659 ,+14.963 ,+5.2008 ,-76.332 ,+0.0000 ,+0.0000
MEAD,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1608.  ,+10.2   ,+11.602 ,+2.0095 ,+401.91,+.50758 ,+8.1213 ,+14.963 ,+5.1833 ,-94.218 ,+0.0000 ,+0.0000
MEAD,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1608.  ,+11.2   ,+11.676 ,+2.0075 ,+401.49,+.50689 ,+8.1103 ,+14.963 ,+5.1842 ,-104.09 ,+0.0000 ,+0.0000
MEAD,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1608.  ,+12.2   ,+11.685 ,+2.0137 ,+402.74,+.50342 ,+8.0548 ,+14.963 ,+5.2008 ,-57.316 ,+0.0000 ,+0.0000
MEAD,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1608.  ,+13.2   ,+11.515 ,+2.0123 ,+402.46,+.50966 ,+8.1546 ,+14.963 ,+5.2008 ,-40.741 ,+0.0000 ,+0.0000
MEAD,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1608.  ,+14.2   ,+11.618 ,+2.0116 ,+402.32,+.50516 ,+8.0825 ,+14.963 ,+5.1833 ,-90.383 ,+0.0000 ,+0.0000
MEAD,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1608.  ,+15.2   ,+11.625 ,+2.0182 ,+403.64,+.50966 ,+8.1546 ,+14.963 ,+5.2008 ,-34.896 ,+0.0000 ,+0.0000
MEAD,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1608.  ,+16.2   ,+11.506 ,+2.0061 ,+401.21,+.51313 ,+8.2101 ,+14.963 ,+5.2008 ,-103.50 ,+0.0000 ,+0.0000
MEAD,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1608.  ,+17.2   ,+11.641 ,+2.0102 ,+402.05,+.51105 ,+8.1768 ,+14.963 ,+5.2008 ,-71.140 ,+0.0000 ,+0.0000
MEAD,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1608.  ,+18.2   ,+11.691 ,+2.0137 ,+402.74,+.51244 ,+8.1990 ,+14.963 ,+5.2008 ,-55.554 ,+0.0000 ,+0.0000
MEAD,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1608.  ,+19.2   ,+11.515 ,+2.0095 ,+401.91,+.51348 ,+8.2157 ,+14.963 ,+5.2008 ,-51.620 ,+0.0000 ,+0.0000
MEAD,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1608.  ,+20.2   ,+11.650 ,+2.0081 ,+401.63,+.51036 ,+8.1657 ,+14.963 ,+5.2008 ,-88.881 ,+0.0000 ,+0.0000
MEAD,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1608.  ,+21.2   ,+11.501 ,+2.0123 ,+402.46,+.51313 ,+8.2101 ,+14.963 ,+5.2008 ,-108.56 ,+0.0000 ,+0.0000
MEAD,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1608.  ,+22.2   ,+11.573 ,+2.0078 ,+401.56,+.51313 ,+8.2101 ,+14.963 ,+5.2008 ,-48.255 ,+0.0000 ,+0.0000
MEAD,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1608.  ,+23.2   ,+11.617 ,+2.0113 ,+402.25,+.51868 ,+8.2989 ,+14.963 ,+5.2008 ,-49.668 ,+0.0000 ,+0.0000
MEAD,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1608.  ,+24.2   ,+11.650 ,+2.0109 ,+402.18,+.51868 ,+8.2989 ,+14.963 ,+5.2008 ,-102.99 ,+0.0000 ,+0.0000
MEAD,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1608.  ,+25.2   ,+11.776 ,+2.0102 ,+402.05,+.51799 ,+8.2878 ,+14.951 ,+5.1890 ,-68.660 ,+0.0000 ,+0.0000
MEAD,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1608.  ,+26.2   ,+11.671 ,+2.0068 ,+401.35,+.51452 ,+8.2323 ,+14.951 ,+5.1890 ,-77.598 ,+0.0000 ,+0.0000
MEAD,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1608.  ,+27.2   ,+11.545 ,+2.0068 ,+401.35,+.51799 ,+8.2878 ,+14.951 ,+5.2065 ,-37.420 ,+0.0000 ,+0.0000
MEAD,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1608.  ,+28.2   ,+11.539 ,+2.0123 ,+402.46,+.51729 ,+8.2767 ,+14.951 ,+5.2065 ,-72.261 ,+0.0000 ,+0.0000
MEAD,NA,NA,NA,+120.0  ,+2022.  ,+195.   ,+1608.  ,+29.2   ,+11.618 ,+2.0026 ,+400.52,+.52145 ,+8.3432 ,+14.951 ,+5.2065 ,-84.410 ,+0.0000 ,+0.0000
