site,plot,treatment,light,X1,year,DOY,hhmm,ss.s,battery_V,CO2_v,CO2_ppm,H2O_v,H2O_ppt,T_panel,T_soil,T_air,X14,X15
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1205.  ,+43.2   ,+11.812 ,+2.1121 ,+422.42,+.72888 ,+11.662 ,+17.683 ,+32.252 ,-71.564 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1205.  ,+44.2   ,+11.810 ,+2.1121 ,+422.42,+.72992 ,+11.679 ,+17.683 ,+30.553 ,-71.689 ,-.00343 ,-.18470
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1205.  ,+45.2   ,+11.821 ,+2.1073 ,+421.45,+.72888 ,+11.662 ,+17.683 ,+30.621 ,-73.028 ,-.00343 ,-.18470
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1205.  ,+46.2   ,+11.827 ,+2.1073 ,+421.45,+.72957 ,+11.673 ,+17.683 ,+30.082 ,-73.028 ,-.00343 ,-.18470
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1205.  ,+47.2   ,+11.819 ,+2.1114 ,+422.29,+.72992 ,+11.679 ,+17.683 ,+30.233 ,-70.855 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1205.  ,+48.2   ,+11.824 ,+2.1145 ,+422.91,+.72957 ,+11.673 ,+17.683 ,+30.991 ,-71.814 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1205.  ,+49.2   ,+11.832 ,+2.1152 ,+423.05,+.72957 ,+11.673 ,+17.683 ,+30.823 ,-70.376 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1205.  ,+50.2   ,+11.668 ,+2.1114 ,+422.29,+.72992 ,+11.679 ,+17.683 ,+31.143 ,-70.771 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1205.  ,+51.2   ,+11.651 ,+2.1055 ,+421.11,+.73061 ,+11.690 ,+17.683 ,+31.294 ,-70.522 ,-.00343 ,-.18470
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1205.  ,+52.2   ,+11.582 ,+2.1128 ,+422.56,+.73027 ,+11.684 ,+17.683 ,+30.082 ,-71.564 ,-.00343 ,-.18470
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1205.  ,+53.2   ,+11.621 ,+2.1100 ,+422.01,+.73027 ,+11.684 ,+17.683 ,+31.428 ,-69.815 ,-.00343 ,-.18470
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1205.  ,+54.2   ,+11.629 ,+2.1087 ,+421.73,+.72957 ,+11.673 ,+17.683 ,+30.334 ,-70.751 ,-.00343 ,-.18470
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1205.  ,+55.2   ,+11.591 ,+2.1083 ,+421.66,+.73027 ,+11.684 ,+17.683 ,+30.537 ,-72.609 ,-.00343 ,-.18470
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1205.  ,+56.2   ,+11.637 ,+2.1090 ,+421.80,+.73027 ,+11.684 ,+17.695 ,+32.667 ,-71.800 ,-.00343 ,-.18470
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1205.  ,+57.2   ,+11.626 ,+2.1031 ,+420.62,+.73027 ,+11.684 ,+17.695 ,+32.751 ,-70.361 ,-.00343 ,-.18470
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1205.  ,+58.2   ,+11.632 ,+2.1087 ,+421.73,+.72992 ,+11.679 ,+17.695 ,+31.339 ,-70.278 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1205.  ,+59.2   ,+11.621 ,+2.1083 ,+421.66,+.73061 ,+11.690 ,+17.695 ,+30.868 ,-72.427 ,-.00343 ,-.18470
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1206.  ,+.2     ,+11.579 ,+2.1121 ,+422.42,+.73027 ,+11.684 ,+17.695 ,+32.667 ,-71.090 ,-.00343 ,-.18470
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1206.  ,+1.2    ,+11.832 ,+2.1100 ,+422.01,+.73027 ,+11.684 ,+17.695 ,+32.046 ,-70.528 ,-.00343 ,-.18470
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1206.  ,+2.2    ,+11.843 ,+2.1100 ,+422.01,+.73096 ,+11.695 ,+17.695 ,+31.188 ,-71.507 ,-.00343 ,-.18470
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1206.  ,+3.2    ,+11.843 ,+2.1118 ,+422.35,+.73061 ,+11.690 ,+17.695 ,+30.178 ,-70.965 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1206.  ,+4.2    ,+11.843 ,+2.0955 ,+419.10,+.72992 ,+11.679 ,+17.695 ,+28.575 ,-69.676 ,-.00343 ,-.18470
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1206.  ,+5.2    ,+11.843 ,+2.1035 ,+420.69,+.72992 ,+11.679 ,+17.695 ,+24.323 ,-73.580 ,-.00343 ,-.18470
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1206.  ,+6.2    ,+11.846 ,+2.1222 ,+424.43,+.72923 ,+11.668 ,+17.695 ,+36.701 ,-71.904 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1206.  ,+7.2    ,+11.846 ,+2.1145 ,+422.91,+.73027 ,+11.684 ,+17.695 ,+29.807 ,-72.720 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1206.  ,+8.2    ,+11.843 ,+2.1107 ,+422.15,+.73061 ,+11.690 ,+17.695 ,+24.815 ,-55.851 ,-.00343 ,-.18470
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1206.  ,+9.2    ,+11.841 ,+2.1114 ,+422.29,+.73131 ,+11.701 ,+17.695 ,+37.668 ,-65.138 ,-.00343 ,-.18470
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1206.  ,+10.2   ,+11.841 ,+2.1135 ,+422.70,+.73304 ,+11.729 ,+17.695 ,+40.694 ,-55.951 ,-.00343 ,-.18470
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1206.  ,+11.2   ,+11.835 ,+2.1107 ,+422.15,+.73027 ,+11.684 ,+17.695 ,+36.367 ,-84.904 ,-.00343 ,-.18470
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1206.  ,+12.2   ,+11.698 ,+2.1139 ,+422.77,+.72923 ,+11.668 ,+17.695 ,+41.456 ,-53.481 ,-.00343 ,-.18470
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1206.  ,+13.2   ,+11.694 ,+2.1107 ,+422.15,+.72992 ,+11.679 ,+17.695 ,+31.627 ,-79.159 ,-.00343 ,-.18470
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1206.  ,+14.2   ,+11.694 ,+2.1080 ,+421.59,+.73269 ,+11.723 ,+17.695 ,+31.895 ,-65.556 ,-.00343 ,-.18470
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1206.  ,+15.2   ,+11.686 ,+2.1100 ,+422.01,+.73304 ,+11.729 ,+17.695 ,+29.655 ,-76.364 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1206.  ,+16.2   ,+11.678 ,+2.1097 ,+421.94,+.73200 ,+11.712 ,+17.695 ,+31.324 ,-98.894 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1206.  ,+17.2   ,+11.653 ,+2.1087 ,+421.73,+.73304 ,+11.729 ,+17.695 ,+32.230 ,-72.783 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1206.  ,+18.2   ,+11.637 ,+2.1121 ,+422.42,+.73096 ,+11.695 ,+17.707 ,+28.216 ,-73.986 ,-.00343 ,-.18470
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1206.  ,+19.2   ,+11.621 ,+2.1128 ,+422.56,+.73165 ,+11.706 ,+17.707 ,+31.217 ,-70.180 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1206.  ,+20.2   ,+11.628 ,+2.1111 ,+422.22,+.73165 ,+11.706 ,+17.707 ,+31.486 ,-71.493 ,-.00343 ,-.18470
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1206.  ,+21.2   ,+11.599 ,+2.1080 ,+421.59,+.73200 ,+11.712 ,+17.707 ,+31.301 ,-68.935 ,-.00343 ,-.18470
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1206.  ,+22.2   ,+11.528 ,+2.1100 ,+422.01,+.73235 ,+11.718 ,+17.707 ,+31.688 ,-72.203 ,-.00343 ,-.18470
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1206.  ,+23.2   ,+11.835 ,+2.1073 ,+421.45,+.73235 ,+11.718 ,+17.707 ,+31.284 ,-68.997 ,-.00343 ,-.18470
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1206.  ,+24.2   ,+11.846 ,+2.1100 ,+422.01,+.73200 ,+11.712 ,+17.707 ,+31.519 ,-71.848 ,-.00343 ,-.18470
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1206.  ,+25.2   ,+11.843 ,+2.1107 ,+422.15,+.73165 ,+11.706 ,+17.707 ,+30.813 ,-73.250 ,-.00343 ,-.18470
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1206.  ,+26.2   ,+11.841 ,+2.1107 ,+422.15,+.73304 ,+11.729 ,+17.707 ,+31.151 ,-73.007 ,-.00343 ,-.18470
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1206.  ,+27.2   ,+11.832 ,+2.1152 ,+423.05,+.73200 ,+11.712 ,+17.707 ,+31.553 ,-72.496 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1206.  ,+28.2   ,+11.835 ,+2.1142 ,+422.84,+.73165 ,+11.706 ,+17.707 ,+31.873 ,-70.534 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1206.  ,+29.2   ,+11.841 ,+2.1080 ,+421.59,+.73304 ,+11.729 ,+17.707 ,+30.981 ,-68.728 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1206.  ,+30.2   ,+11.841 ,+2.1080 ,+421.59,+.73165 ,+11.706 ,+17.707 ,+30.139 ,-69.869 ,-.00343 ,-.18470
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1206.  ,+31.2   ,+11.835 ,+2.1145 ,+422.91,+.73235 ,+11.718 ,+17.707 ,+30.055 ,-70.638 ,-.00343 ,-.18470
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1206.  ,+32.2   ,+11.830 ,+2.1121 ,+422.42,+.73165 ,+11.706 ,+17.707 ,+31.721 ,-70.284 ,-.00343 ,-.18470
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1206.  ,+33.2   ,+11.819 ,+2.1100 ,+422.01,+.73304 ,+11.729 ,+17.707 ,+30.577 ,-72.224 ,-.00343 ,-.18470
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1206.  ,+34.2   ,+11.687 ,+2.1125 ,+422.49,+.73269 ,+11.723 ,+17.707 ,+32.427 ,-68.728 ,-.00343 ,-.18470
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1206.  ,+35.2   ,+11.686 ,+2.1152 ,+423.05,+.73339 ,+11.734 ,+17.707 ,+32.091 ,-72.999 ,-.00343 ,-.18470
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1206.  ,+36.2   ,+11.681 ,+2.1059 ,+421.18,+.73269 ,+11.723 ,+17.719 ,+33.729 ,-72.514 ,-.00343 ,-.18470
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1206.  ,+37.2   ,+11.667 ,+2.1087 ,+421.73,+.73269 ,+11.723 ,+17.719 ,+32.405 ,-71.228 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1206.  ,+38.2   ,+11.662 ,+2.1121 ,+422.42,+.73339 ,+11.734 ,+17.719 ,+34.099 ,-70.811 ,-.00343 ,-.18470
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1206.  ,+39.2   ,+11.582 ,+2.1100 ,+422.01,+.73304 ,+11.729 ,+17.719 ,+32.103 ,-71.770 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1206.  ,+40.2   ,+11.635 ,+2.1093 ,+421.87,+.73373 ,+11.740 ,+17.719 ,+32.120 ,-67.804 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1206.  ,+41.2   ,+11.624 ,+2.1093 ,+421.87,+.73304 ,+11.729 ,+17.719 ,+33.647 ,-124.51 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1206.  ,+42.2   ,+11.604 ,+2.1139 ,+422.77,+.73339 ,+11.734 ,+17.719 ,+28.869 ,-70.082 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1206.  ,+43.2   ,+11.580 ,+2.1100 ,+422.01,+.73339 ,+11.734 ,+17.719 ,+28.599 ,-70.186 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1206.  ,+44.2   ,+11.643 ,+2.1031 ,+420.62,+.73339 ,+11.734 ,+17.719 ,+32.002 ,-72.502 ,-.00343 ,-.18470
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1206.  ,+45.2   ,+11.843 ,+2.1139 ,+422.77,+.73373 ,+11.740 ,+17.719 ,+26.247 ,-73.613 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1206.  ,+46.2   ,+11.843 ,+2.1118 ,+422.35,+.73408 ,+11.745 ,+17.719 ,+43.498 ,-68.920 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1206.  ,+47.2   ,+11.843 ,+2.1111 ,+422.22,+.73373 ,+11.740 ,+17.719 ,-.16617 ,-78.394 ,-.00343 ,-.18470
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1206.  ,+48.2   ,+11.843 ,+2.1135 ,+422.70,+.73304 ,+11.729 ,+17.719 ,+24.737 ,-75.530 ,-.00343 ,-.18470
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1206.  ,+49.2   ,+11.843 ,+2.1073 ,+421.45,+.73373 ,+11.740 ,+17.719 ,+32.439 ,-63.596 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1206.  ,+50.2   ,+11.846 ,+2.1097 ,+421.94,+.73408 ,+11.745 ,+17.719 ,+25.315 ,-73.257 ,-.00343 ,-.18470
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1206.  ,+51.2   ,+11.846 ,+2.1114 ,+422.29,+.73373 ,+11.740 ,+17.719 ,+27.500 ,-73.026 ,-.00343 ,-.18470
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1206.  ,+52.2   ,+11.841 ,+2.1069 ,+421.38,+.73442 ,+11.751 ,+17.719 ,+40.817 ,-70.936 ,-.00343 ,-.18470
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1206.  ,+53.2   ,+11.838 ,+2.1059 ,+421.18,+.73442 ,+11.751 ,+17.719 ,+28.295 ,-77.267 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1206.  ,+54.2   ,+11.838 ,+2.1128 ,+422.56,+.73373 ,+11.740 ,+17.719 ,+57.499 ,+36.991 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1206.  ,+55.2   ,+11.698 ,+2.1156 ,+423.12,+.73373 ,+11.740 ,+17.731 ,+44.451 ,-36.056 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1206.  ,+56.2   ,+11.698 ,+2.1100 ,+422.01,+.73408 ,+11.745 ,+17.731 ,+28.527 ,-75.030 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1206.  ,+57.2   ,+11.694 ,+2.1080 ,+421.59,+.73477 ,+11.756 ,+17.731 ,+56.960 ,+36.385 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1206.  ,+58.2   ,+11.679 ,+2.1087 ,+421.73,+.73442 ,+11.751 ,+17.731 ,+33.088 ,-70.296 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1206.  ,+59.2   ,+11.569 ,+2.1062 ,+421.25,+.73442 ,+11.751 ,+17.731 ,+37.420 ,-71.442 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1207.  ,+.2     ,+11.577 ,+2.1118 ,+422.35,+.73442 ,+11.751 ,+17.731 ,+30.011 ,-99.999 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1207.  ,+1.2    ,+11.624 ,+2.1100 ,+422.01,+.73512 ,+11.762 ,+17.731 ,+9.7703 ,-99999. ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1207.  ,+2.2    ,+11.602 ,+2.1149 ,+422.98,+.73512 ,+11.762 ,+17.731 ,+33.977 ,-68.099 ,-.00343 ,-.18470
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1207.  ,+3.2    ,+11.712 ,+2.4604 ,+492.09,+.74864 ,+11.978 ,+17.731 ,+32.719 ,-72.090 ,-.00343 ,-.18470
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1207.  ,+4.2    ,+11.530 ,+1.5056 ,+301.12,+.60237 ,+9.6380 ,+17.731 ,+34.295 ,-61.100 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1207.  ,+5.2    ,+11.448 ,+2.2372 ,+447.45,+.68694 ,+10.991 ,+17.731 ,-18.074 ,-67.294 ,-.00343 ,-.18470
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1207.  ,+6.2    ,+11.830 ,+2.2518 ,+450.36,+.73685 ,+11.790 ,+17.731 ,+10.465 ,-83.686 ,-.00343 ,-.18470
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1207.  ,+7.2    ,+11.813 ,+2.3956 ,+479.13,+.72125 ,+11.540 ,+17.731 ,+44.253 ,-57.170 ,-.00343 ,-.18470
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1207.  ,+8.2    ,+11.804 ,+2.3301 ,+466.03,+.70912 ,+11.346 ,+17.731 ,+9.8571 ,-40.741 ,-.00343 ,-.18470
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1207.  ,+9.2    ,+11.584 ,+2.2213 ,+444.26,+.70531 ,+11.285 ,+17.731 ,+9.7876 ,-104.76 ,-.00343 ,-.18470
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1207.  ,+10.2   ,+11.775 ,+2.1679 ,+433.58,+.70670 ,+11.307 ,+17.731 ,+9.7355 ,-111.99 ,-.00343 ,-.18470
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1207.  ,+11.2   ,+11.742 ,+2.1152 ,+423.05,+.70704 ,+11.313 ,+17.731 ,+9.7008 ,-108.20 ,-.00343 ,-.18470
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1207.  ,+12.2   ,+11.755 ,+2.1128 ,+422.56,+.70600 ,+11.296 ,+17.731 ,+9.6660 ,-109.86 ,-.00343 ,-.18470
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1207.  ,+13.2   ,+11.717 ,+2.1135 ,+422.70,+.70289 ,+11.246 ,+17.743 ,+9.6609 ,+51.685 ,-.00343 ,-.18472
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1207.  ,+14.2   ,+11.812 ,+2.0972 ,+419.44,+.68902 ,+11.024 ,+17.743 ,+9.6435 ,+12.764 ,-.00343 ,-.18470
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1207.  ,+15.2   ,+11.779 ,+2.0913 ,+418.27,+.66476 ,+10.636 ,+17.733 ,+9.5990 ,+12.685 ,-.00343 ,-.18470
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1207.  ,+16.2   ,+11.760 ,+2.0886 ,+417.71,+.63703 ,+10.193 ,+17.743 ,+9.5914 ,+12.626 ,-.00343 ,-.18470
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1207.  ,+17.2   ,+11.695 ,+2.0934 ,+418.68,+.60861 ,+9.7378 ,+17.743 ,+9.5740 ,+12.695 ,-.00343 ,-.18470
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1207.  ,+18.2   ,+11.599 ,+2.0951 ,+419.03,+.58158 ,+9.3053 ,+17.743 ,+9.5740 ,+12.695 ,-.00343 ,-.18470
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1207.  ,+19.2   ,+11.412 ,+2.0868 ,+417.36,+.55870 ,+8.9393 ,+17.743 ,+9.5740 ,+12.695 ,-.00343 ,-.18470
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1207.  ,+20.2   ,+11.464 ,+2.1059 ,+421.18,+.55662 ,+8.9060 ,+17.743 ,+9.5566 ,+12.677 ,-.00343 ,-.18470
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1207.  ,+21.2   ,+11.697 ,+2.0809 ,+416.19,+.53618 ,+8.5788 ,+17.743 ,+9.5393 ,+12.626 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1207.  ,+22.2   ,+11.642 ,+2.0795 ,+415.91,+.52786 ,+8.4457 ,+17.743 ,+9.5393 ,+12.574 ,+0.0000 ,+0.0000
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1207.  ,+23.2   ,+11.544 ,+2.0830 ,+416.60,+.52370 ,+8.3792 ,+17.743 ,+9.5393 ,+12.470 ,-.00343 ,-.18470
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1207.  ,+24.2   ,+11.530 ,+2.0990 ,+419.79,+.51711 ,+8.2738 ,+17.743 ,+9.5045 ,+12.522 ,-.00343 ,-.18470
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1207.  ,+25.2   ,+11.453 ,+2.0934 ,+418.68,+.50879 ,+8.1407 ,+17.743 ,+9.5045 ,+12.556 ,-.00343 ,-.18470
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1207.  ,+26.2   ,+11.354 ,+2.0941 ,+418.82,+.50637 ,+8.1019 ,+17.743 ,+9.5045 ,+12.591 ,-.00343 ,-.18470
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1207.  ,+27.2   ,+11.654 ,+2.1173 ,+423.46,+.50360 ,+8.0575 ,+17.743 ,+9.5045 ,+12.591 ,-.00343 ,-.18470
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1207.  ,+28.2   ,+11.727 ,+2.2043 ,+440.86,+.50186 ,+8.0298 ,+17.743 ,+9.4871 ,+12.626 ,-.00343 ,-.18470
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1207.  ,+29.2   ,+11.497 ,+2.2355 ,+447.10,+.50082 ,+8.0132 ,+17.743 ,+9.4697 ,+12.695 ,-.00343 ,-.18470
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1207.  ,+30.2   ,+11.802 ,+2.1825 ,+436.50,+.50117 ,+8.0187 ,+17.743 ,+9.4697 ,+12.729 ,-.00343 ,-.18470
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1207.  ,+31.2   ,+11.539 ,+2.1596 ,+431.92,+.49978 ,+7.9965 ,+17.755 ,+9.4646 ,+12.742 ,-.00343 ,-.18470
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1207.  ,+32.2   ,+11.786 ,+2.1561 ,+431.23,+.49840 ,+7.9743 ,+17.755 ,+9.4646 ,+12.742 ,-.00343 ,-.18470
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1207.  ,+33.2   ,+11.541 ,+2.1277 ,+425.54,+.49978 ,+7.9965 ,+17.755 ,+9.4473 ,+12.776 ,-.00343 ,-.18470
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1207.  ,+34.2   ,+11.698 ,+2.1180 ,+423.60,+.49909 ,+7.9854 ,+17.755 ,+9.4473 ,+12.845 ,-.00343 ,-.18470
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1207.  ,+35.2   ,+11.775 ,+2.1035 ,+420.69,+.49632 ,+7.9411 ,+17.755 ,+9.4473 ,+12.880 ,-.00343 ,-.18470
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1207.  ,+36.2   ,+11.560 ,+2.1017 ,+420.34,+.49770 ,+7.9633 ,+17.755 ,+9.4473 ,+12.880 ,-.00343 ,-.18470
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1207.  ,+37.2   ,+11.580 ,+2.1010 ,+420.21,+.49770 ,+7.9633 ,+17.755 ,+9.4299 ,+12.914 ,-.00343 ,-.18470
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1207.  ,+38.2   ,+11.492 ,+2.0910 ,+418.20,+.49632 ,+7.9411 ,+17.755 ,+9.4299 ,+12.932 ,-.00343 ,-.18470
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1207.  ,+39.2   ,+11.670 ,+2.0782 ,+415.63,+.49978 ,+7.9965 ,+17.755 ,+9.4299 ,+12.949 ,-.00343 ,-.18470
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1207.  ,+40.2   ,+11.470 ,+2.0581 ,+411.61,+.50325 ,+8.0520 ,+17.755 ,+9.4125 ,+12.984 ,-.00343 ,-.18470
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1207.  ,+41.2   ,+11.337 ,+2.0477 ,+409.53,+.50602 ,+8.0963 ,+17.755 ,+9.4125 ,+13.001 ,-.00343 ,-.18470
WILL,NA,NA,NA,+120.0  ,+2022.  ,+197.   ,+1207.  ,+42.2   ,+11.533 ,+2.0456 ,+409.12,+.50533 ,+8.0853 ,+17.755 ,+9.4125 ,+13.035 ,-.00343 ,-.18470
