site,plot,treatment,light,year,DOY,hhmm,ss.s,battery_V,CO2_v,CO2_ppm,H2O_v,H2O_ppt,T_panel,T_soil,T_air
WILL,NA,NA,NA,+2022.  ,+208.   ,+1110.  ,+40.2   ,+12.148 ,+2.0787 ,+415.73,+.76111 ,+12.178 ,+18.133 ,+29.663 ,+14.934 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1110.  ,+41.2   ,+12.148 ,+2.0856 ,+417.12,+.76237 ,+12.198 ,+18.123 ,+11.295 ,+14.959 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1110.  ,+42.2   ,+12.148 ,+2.0821 ,+416.43,+.76167 ,+12.187 ,+18.123 ,+11.399 ,+15.028 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1110.  ,+43.2   ,+11.997 ,+2.1882 ,+437.64,+.77352 ,+12.376 ,+18.133 ,+11.444 ,+15.072 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1110.  ,+44.2   ,+12.005 ,+1.9101 ,+382.01,+.64801 ,+10.368 ,+18.133 ,+11.478 ,+15.141 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1110.  ,+45.2   ,+11.940 ,+2.1598 ,+431.95,+.72154 ,+11.545 ,+18.123 ,+11.503 ,+15.183 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1110.  ,+46.2   ,+11.997 ,+2.0996 ,+419.93,+.68613 ,+10.978 ,+18.133 ,+11.547 ,+15.262 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1110.  ,+47.2   ,+11.810 ,+2.2731 ,+454.62,+.61133 ,+9.7813 ,+18.133 ,+11.531 ,+15.331 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1110.  ,+48.2   ,+11.681 ,+2.3829 ,+476.59,+.58182 ,+9.3092 ,+18.133 ,+11.583 ,+15.383 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1110.  ,+49.2   ,+11.929 ,+2.1565 ,+431.29,+.57321 ,+9.1714 ,+18.133 ,+11.617 ,+15.451 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1110.  ,+50.2   ,+11.761 ,+2.0986 ,+419.72,+.56801 ,+9.0882 ,+18.133 ,+11.652 ,+15.503 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1110.  ,+51.2   ,+11.926 ,+2.1092 ,+421.83,+.55900 ,+8.9440 ,+18.133 ,+11.703 ,+15.555 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1110.  ,+52.2   ,+11.898 ,+2.1085 ,+421.69,+.55450 ,+8.8719 ,+18.133 ,+11.686 ,+15.606 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1110.  ,+53.2   ,+11.920 ,+2.0981 ,+419.62,+.55588 ,+8.8941 ,+18.133 ,+11.686 ,+15.658 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1110.  ,+54.2   ,+11.852 ,+2.0989 ,+419.79,+.54964 ,+8.7943 ,+18.133 ,+11.686 ,+15.692 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1110.  ,+55.2   ,+11.712 ,+2.0939 ,+418.78,+.54202 ,+8.6723 ,+18.135 ,+11.688 ,+15.729 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1110.  ,+56.2   ,+11.827 ,+2.0759 ,+415.18,+.54682 ,+8.7492 ,+18.145 ,+11.733 ,+15.774 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1110.  ,+57.2   ,+11.860 ,+2.0688 ,+413.76,+.54063 ,+8.6501 ,+18.145 ,+11.768 ,+15.808 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1110.  ,+58.2   ,+11.794 ,+2.0482 ,+409.63,+.53851 ,+8.6161 ,+18.145 ,+11.785 ,+15.843 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1110.  ,+59.2   ,+11.777 ,+2.0556 ,+411.12,+.54133 ,+8.6612 ,+18.145 ,+11.803 ,+15.860 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1111.  ,+.2     ,+11.970 ,+2.0515 ,+410.29,+.53058 ,+8.4893 ,+18.145 ,+11.837 ,+15.877 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1111.  ,+1.2    ,+11.956 ,+2.0327 ,+406.55,+.53158 ,+8.5052 ,+18.145 ,+11.855 ,+15.894 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1111.  ,+2.2    ,+11.723 ,+2.0300 ,+405.99,+.54197 ,+8.6716 ,+18.145 ,+11.837 ,+15.911 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1111.  ,+3.2    ,+11.986 ,+2.0288 ,+405.75,+.53712 ,+8.5940 ,+18.145 ,+11.872 ,+15.929 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1111.  ,+4.2    ,+11.736 ,+2.0244 ,+404.89,+.53296 ,+8.5274 ,+18.145 ,+11.871 ,+15.946 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1111.  ,+5.2    ,+11.959 ,+2.0274 ,+405.48,+.53885 ,+8.6217 ,+18.145 ,+11.889 ,+15.946 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1111.  ,+6.2    ,+11.841 ,+2.0258 ,+405.16,+.53296 ,+8.5274 ,+18.145 ,+11.889 ,+15.946 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1111.  ,+7.2    ,+11.948 ,+2.0161 ,+403.22,+.52400 ,+8.3840 ,+18.135 ,+11.931 ,+15.953 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1111.  ,+8.2    ,+11.709 ,+2.0175 ,+403.50,+.52326 ,+8.3722 ,+18.145 ,+11.958 ,+15.980 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1111.  ,+9.2    ,+11.871 ,+2.0269 ,+405.37,+.52539 ,+8.4062 ,+18.157 ,+11.988 ,+15.975 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1111.  ,+10.2   ,+11.863 ,+2.0178 ,+403.57,+.51494 ,+8.2391 ,+18.157 ,+11.953 ,+15.958 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1111.  ,+11.2   ,+11.876 ,+2.0225 ,+404.51,+.51633 ,+8.2613 ,+18.157 ,+11.953 ,+15.958 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1111.  ,+12.2   ,+11.882 ,+2.0258 ,+405.16,+.52019 ,+8.3230 ,+18.169 ,+11.948 ,+15.936 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1111.  ,+13.2   ,+11.871 ,+2.0220 ,+404.40,+.51217 ,+8.1947 ,+18.169 ,+11.966 ,+15.936 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1111.  ,+14.2   ,+11.791 ,+2.0180 ,+403.60,+.50871 ,+8.1393 ,+18.172 ,+11.968 ,+15.921 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1111.  ,+15.2   ,+11.868 ,+2.0175 ,+403.50,+.51148 ,+8.1837 ,+18.181 ,+12.013 ,+15.914 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1111.  ,+16.2   ,+11.602 ,+2.0208 ,+404.16,+.51113 ,+8.1781 ,+18.172 ,+12.020 ,+15.904 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1111.  ,+17.2   ,+11.775 ,+2.0140 ,+402.81,+.51286 ,+8.2058 ,+18.172 ,+12.054 ,+15.869 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1111.  ,+18.2   ,+11.599 ,+2.0151 ,+403.01,+.51915 ,+8.3064 ,+18.184 ,+12.136 ,+15.882 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1111.  ,+19.2   ,+11.835 ,+2.0225 ,+404.51,+.51395 ,+8.2232 ,+18.194 ,+12.198 ,+15.857 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1111.  ,+20.2   ,+11.981 ,+2.0215 ,+404.30,+.51009 ,+8.1615 ,+18.194 ,+12.285 ,+15.857 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1111.  ,+21.2   ,+11.863 ,+2.0194 ,+403.88,+.51425 ,+8.2280 ,+18.194 ,+12.319 ,+15.823 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1111.  ,+22.2   ,+11.945 ,+2.0140 ,+402.81,+.50940 ,+8.1504 ,+18.206 ,+12.332 ,+15.818 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1111.  ,+23.2   ,+11.953 ,+2.0168 ,+403.36,+.50598 ,+8.0956 ,+18.206 ,+12.331 ,+15.800 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1111.  ,+24.2   ,+11.692 ,+2.0230 ,+404.61,+.50528 ,+8.0846 ,+18.206 ,+12.297 ,+15.783 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1111.  ,+25.2   ,+11.876 ,+2.0102 ,+402.04,+.50247 ,+8.0395 ,+18.206 ,+12.228 ,+15.766 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1111.  ,+26.2   ,+11.972 ,+2.0175 ,+403.50,+.50736 ,+8.1178 ,+18.206 ,+12.159 ,+15.766 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1111.  ,+27.2   ,+11.874 ,+2.0142 ,+402.84,+.50806 ,+8.1289 ,+18.218 ,+12.136 ,+15.778 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1111.  ,+28.2   ,+11.681 ,+2.0140 ,+402.81,+.51356 ,+8.2169 ,+18.208 ,+12.074 ,+15.734 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1111.  ,+29.2   ,+11.824 ,+2.0142 ,+402.84,+.51256 ,+8.2010 ,+18.218 ,+12.015 ,+15.744 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1111.  ,+30.2   ,+11.959 ,+2.0163 ,+403.26,+.51568 ,+8.2509 ,+18.208 ,+11.970 ,+15.734 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1111.  ,+31.2   ,+11.121 ,+2.0140 ,+402.81,+.51806 ,+8.2890 ,+18.218 ,+11.945 ,+15.744 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1111.  ,+32.2   ,+11.209 ,+2.0224 ,+404.47,+.54549 ,+8.7278 ,+18.208 ,+11.867 ,+15.734 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1111.  ,+33.2   ,+11.179 ,+1.9964 ,+399.27,+.53474 ,+8.5559 ,+18.230 ,+11.819 ,+15.773 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1111.  ,+34.2   ,+11.187 ,+2.0047 ,+400.94,+.54618 ,+8.7389 ,+18.221 ,+11.723 ,+15.763 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1111.  ,+35.2   ,+11.302 ,+2.0120 ,+402.39,+.55965 ,+8.9543 ,+18.230 ,+11.663 ,+15.791 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1111.  ,+36.2   ,+11.349 ,+2.0113 ,+402.25,+.56311 ,+9.0098 ,+18.230 ,+11.560 ,+15.791 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1111.  ,+37.2   ,+11.396 ,+2.0002 ,+400.03,+.55826 ,+8.9322 ,+18.230 ,+11.473 ,+15.808 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1111.  ,+38.2   ,+11.418 ,+2.0092 ,+401.84,+.56380 ,+9.0209 ,+18.230 ,+11.404 ,+15.825 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1111.  ,+39.2   ,+11.220 ,+2.0043 ,+400.87,+.57247 ,+9.1595 ,+18.230 ,+11.335 ,+15.825 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1111.  ,+40.2   ,+11.132 ,+2.0088 ,+401.77,+.57737 ,+9.2379 ,+18.230 ,+11.265 ,+15.842 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1111.  ,+41.2   ,+11.069 ,+2.0009 ,+400.17,+.58425 ,+9.3480 ,+18.243 ,+11.173 ,+15.872 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1111.  ,+42.2   ,+11.393 ,+1.9932 ,+398.65,+.58435 ,+9.3496 ,+18.243 ,+11.104 ,+15.872 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1111.  ,+43.2   ,+11.495 ,+2.0002 ,+400.03,+.58915 ,+9.4264 ,+18.243 ,+11.035 ,+15.906 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1111.  ,+44.2   ,+11.247 ,+2.0023 ,+400.45,+.59262 ,+9.4819 ,+18.243 ,+10.948 ,+15.906 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1111.  ,+45.2   ,+11.376 ,+1.9960 ,+399.20,+.59608 ,+9.5373 ,+18.233 ,+10.851 ,+15.931 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1111.  ,+46.2   ,+11.511 ,+2.0043 ,+400.87,+.60088 ,+9.6141 ,+18.243 ,+10.774 ,+15.958 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1111.  ,+47.2   ,+11.173 ,+1.9915 ,+398.30,+.60643 ,+9.7028 ,+18.243 ,+10.706 ,+15.975 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1111.  ,+48.2   ,+11.404 ,+1.9946 ,+398.93,+.61237 ,+9.7980 ,+18.243 ,+10.619 ,+15.992 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1111.  ,+49.2   ,+11.168 ,+1.9867 ,+397.33,+.61405 ,+9.8248 ,+18.243 ,+10.584 ,+16.009 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1111.  ,+50.2   ,+11.478 ,+1.9801 ,+396.01,+.61960 ,+9.9135 ,+18.255 ,+10.597 ,+16.022 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1111.  ,+51.2   ,+11.225 ,+1.9919 ,+398.37,+.62653 ,+10.024 ,+18.255 ,+10.579 ,+16.056 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1111.  ,+52.2   ,+11.500 ,+1.9828 ,+396.57,+.63207 ,+10.113 ,+18.255 ,+10.579 ,+16.056 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1111.  ,+53.2   ,+11.220 ,+1.9822 ,+396.43,+.63692 ,+10.191 ,+18.245 ,+10.517 ,+16.064 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1111.  ,+54.2   ,+11.256 ,+1.9808 ,+396.15,+.64143 ,+10.263 ,+18.255 ,+10.475 ,+16.091 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1111.  ,+55.2   ,+11.478 ,+1.9752 ,+395.04,+.64455 ,+10.313 ,+18.255 ,+10.423 ,+16.091 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1111.  ,+56.2   ,+11.250 ,+1.9822 ,+396.43,+.64870 ,+10.379 ,+18.255 ,+10.354 ,+16.108 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1111.  ,+57.2   ,+11.209 ,+1.9756 ,+395.11,+.65217 ,+10.435 ,+18.245 ,+10.309 ,+16.115 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1111.  ,+58.2   ,+11.181 ,+1.9742 ,+394.84,+.65875 ,+10.540 ,+18.257 ,+10.269 ,+16.162 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1111.  ,+59.2   ,+11.492 ,+1.9822 ,+396.43,+.66395 ,+10.623 ,+18.255 ,+10.197 ,+16.159 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1112.  ,+.2     ,+11.179 ,+1.9669 ,+393.38,+.66430 ,+10.629 ,+18.267 ,+10.157 ,+16.206 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1112.  ,+1.2    ,+11.261 ,+1.9787 ,+395.74,+.66880 ,+10.701 ,+18.267 ,+10.088 ,+16.223 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1112.  ,+2.2    ,+11.231 ,+1.9627 ,+392.55,+.67296 ,+10.767 ,+18.257 ,+10.061 ,+16.231 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1112.  ,+3.2    ,+11.091 ,+1.9683 ,+393.66,+.67851 ,+10.856 ,+18.267 ,+10.019 ,+16.275 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1112.  ,+4.2    ,+11.291 ,+1.9669 ,+393.38,+.68890 ,+11.022 ,+18.267 ,+9.9669 ,+16.275 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1112.  ,+5.2    ,+11.154 ,+1.9600 ,+391.99,+.69306 ,+11.089 ,+18.267 ,+9.9488 ,+16.309 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1112.  ,+6.2    ,+11.409 ,+1.9690 ,+393.80,+.69930 ,+11.189 ,+18.267 ,+9.9140 ,+16.309 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1112.  ,+7.2    ,+11.528 ,+1.9627 ,+392.55,+.70554 ,+11.289 ,+18.267 ,+9.8793 ,+16.344 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1112.  ,+8.2    ,+11.330 ,+1.9572 ,+391.44,+.71177 ,+11.388 ,+18.257 ,+9.8006 ,+16.351 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1112.  ,+9.2    ,+11.330 ,+1.9572 ,+391.44,+.71385 ,+11.422 ,+18.267 ,+9.7932 ,+16.378 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1112.  ,+10.2   ,+11.541 ,+1.9489 ,+389.78,+.71697 ,+11.472 ,+18.267 ,+9.7932 ,+16.395 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1112.  ,+11.2   ,+11.280 ,+1.9586 ,+391.72,+.72356 ,+11.577 ,+18.279 ,+9.7708 ,+16.425 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1112.  ,+12.2   ,+11.308 ,+1.9530 ,+390.61,+.73256 ,+11.721 ,+18.279 ,+9.7535 ,+16.459 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1112.  ,+13.2   ,+11.223 ,+1.9499 ,+389.99,+.73499 ,+11.760 ,+18.279 ,+9.7354 ,+16.459 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1112.  ,+14.2   ,+11.415 ,+1.9437 ,+388.74,+.73672 ,+11.788 ,+18.279 ,+9.7180 ,+16.493 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1112.  ,+15.2   ,+11.214 ,+1.9565 ,+391.30,+.74088 ,+11.854 ,+18.279 ,+9.6840 ,+16.528 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1112.  ,+16.2   ,+11.478 ,+1.9475 ,+389.50,+.74435 ,+11.910 ,+18.279 ,+9.6485 ,+16.528 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1112.  ,+17.2   ,+11.418 ,+1.9437 ,+388.74,+.75197 ,+12.032 ,+18.279 ,+9.6319 ,+16.562 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1112.  ,+18.2   ,+11.401 ,+1.9399 ,+387.98,+.75613 ,+12.098 ,+18.279 ,+9.6137 ,+16.597 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1112.  ,+19.2   ,+11.360 ,+1.9409 ,+388.18,+.76063 ,+12.170 ,+18.269 ,+9.5690 ,+16.621 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1112.  ,+20.2   ,+11.124 ,+1.9357 ,+387.14,+.76341 ,+12.214 ,+18.279 ,+9.5450 ,+16.631 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1112.  ,+21.2   ,+11.256 ,+1.9399 ,+387.98,+.76999 ,+12.320 ,+18.279 ,+9.5095 ,+16.665 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1112.  ,+22.2   ,+11.036 ,+1.9288 ,+385.76,+.77346 ,+12.375 ,+18.279 ,+9.5095 ,+16.700 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1112.  ,+23.2   ,+11.198 ,+1.9373 ,+387.45,+.77727 ,+12.436 ,+18.279 ,+9.5102 ,+16.734 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1112.  ,+24.2   ,+11.047 ,+1.9298 ,+385.97,+.78392 ,+12.543 ,+18.269 ,+9.5003 ,+16.759 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1112.  ,+25.2   ,+11.319 ,+1.9274 ,+385.48,+.78801 ,+12.608 ,+18.269 ,+9.5003 ,+16.793 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1112.  ,+26.2   ,+11.352 ,+1.9253 ,+385.06,+.79355 ,+12.697 ,+18.269 ,+9.4648 ,+16.793 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1112.  ,+27.2   ,+11.401 ,+1.9219 ,+384.37,+.79563 ,+12.730 ,+18.269 ,+9.4995 ,+16.862 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1112.  ,+28.2   ,+11.129 ,+1.9316 ,+386.31,+.79875 ,+12.780 ,+18.279 ,+9.4921 ,+16.889 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1112.  ,+29.2   ,+11.528 ,+1.9288 ,+385.76,+.80534 ,+12.885 ,+18.269 ,+9.4995 ,+16.913 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1112.  ,+30.2   ,+11.346 ,+1.9205 ,+384.09,+.80811 ,+12.930 ,+18.282 ,+9.5126 ,+16.943 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1112.  ,+31.2   ,+11.311 ,+1.9225 ,+384.51,+.81331 ,+13.013 ,+18.292 ,+9.5045 ,+17.004 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1112.  ,+32.2   ,+11.343 ,+1.9142 ,+382.85,+.81712 ,+13.074 ,+18.282 ,+9.4605 ,+17.029 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1112.  ,+33.2   ,+11.343 ,+1.9135 ,+382.71,+.82128 ,+13.140 ,+18.292 ,+9.4705 ,+17.073 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1112.  ,+34.2   ,+11.316 ,+1.9125 ,+382.50,+.82682 ,+13.229 ,+18.282 ,+9.4779 ,+17.097 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1112.  ,+35.2   ,+11.170 ,+1.9078 ,+381.56,+.82890 ,+13.262 ,+18.292 ,+9.4705 ,+17.142 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1112.  ,+36.2   ,+11.110 ,+1.9085 ,+381.70,+.83694 ,+13.391 ,+18.292 ,+9.4705 ,+17.176 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1112.  ,+37.2   ,+11.096 ,+1.9118 ,+382.36,+.84138 ,+13.462 ,+18.292 ,+9.4697 ,+17.210 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1112.  ,+38.2   ,+11.003 ,+1.9018 ,+380.35,+.84595 ,+13.535 ,+18.292 ,+9.4879 ,+17.245 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1112.  ,+39.2   ,+11.291 ,+1.9038 ,+380.77,+.84873 ,+13.580 ,+18.282 ,+9.4779 ,+17.269 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1112.  ,+40.2   ,+11.225 ,+1.9011 ,+380.21,+.85177 ,+13.628 ,+18.282 ,+9.4779 ,+17.304 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1112.  ,+41.2   ,+11.072 ,+1.9011 ,+380.21,+.85593 ,+13.695 ,+18.282 ,+9.5126 ,+17.338 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1112.  ,+42.2   ,+11.382 ,+1.9004 ,+380.07,+.85878 ,+13.740 ,+18.292 ,+9.5226 ,+17.382 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1112.  ,+43.2   ,+11.346 ,+1.9004 ,+380.07,+.86147 ,+13.784 ,+18.282 ,+9.5126 ,+17.389 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1112.  ,+44.2   ,+11.179 ,+1.8974 ,+379.48,+.86702 ,+13.872 ,+18.282 ,+9.5126 ,+17.424 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1112.  ,+45.2   ,+11.247 ,+1.8927 ,+378.55,+.86979 ,+13.917 ,+18.304 ,+9.5003 ,+17.480 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1112.  ,+46.2   ,+11.223 ,+1.8962 ,+379.24,+.87264 ,+13.962 ,+18.292 ,+9.4879 ,+17.502 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1112.  ,+47.2   ,+11.247 ,+1.8917 ,+378.34,+.87880 ,+14.061 ,+18.304 ,+9.5177 ,+17.549 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1112.  ,+48.2   ,+11.124 ,+1.8914 ,+378.27,+.88088 ,+14.094 ,+18.304 ,+9.5003 ,+17.566 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1112.  ,+49.2   ,+11.319 ,+1.8900 ,+378.00,+.88373 ,+14.140 ,+18.304 ,+9.4996 ,+17.600 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1112.  ,+50.2   ,+11.168 ,+1.8907 ,+378.13,+.88650 ,+14.184 ,+18.304 ,+9.5351 ,+17.618 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1112.  ,+51.2   ,+11.330 ,+1.8879 ,+377.58,+.89058 ,+14.249 ,+18.304 ,+9.5351 ,+17.652 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1112.  ,+52.2   ,+11.343 ,+1.8851 ,+377.02,+.89751 ,+14.360 ,+18.294 ,+9.5251 ,+17.676 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1112.  ,+53.2   ,+11.192 ,+1.8811 ,+376.23,+.90029 ,+14.405 ,+18.304 ,+9.5343 ,+17.721 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1112.  ,+54.2   ,+11.343 ,+1.8853 ,+377.06,+.90375 ,+14.460 ,+18.294 ,+9.5243 ,+17.711 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1112.  ,+55.2   ,+11.311 ,+1.8714 ,+374.29,+.90548 ,+14.488 ,+18.294 ,+9.5243 ,+17.745 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1112.  ,+56.2   ,+11.143 ,+1.8806 ,+376.12,+.90791 ,+14.527 ,+18.294 ,+9.5251 ,+17.779 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1112.  ,+57.2   ,+11.382 ,+1.8706 ,+374.11,+.91276 ,+14.604 ,+18.294 ,+9.5598 ,+17.779 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1112.  ,+58.2   ,+11.363 ,+1.8790 ,+375.81,+.91831 ,+14.693 ,+18.294 ,+9.5598 ,+17.814 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1112.  ,+59.2   ,+11.182 ,+1.8695 ,+373.91,+.92038 ,+14.726 ,+18.294 ,+9.5425 ,+17.814 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1113.  ,+.2     ,+11.096 ,+1.8685 ,+373.70,+.92316 ,+14.771 ,+18.316 ,+9.5475 ,+17.870 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1113.  ,+1.2    ,+11.335 ,+1.8720 ,+374.39,+.92593 ,+14.815 ,+18.316 ,+9.5294 ,+17.887 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1113.  ,+2.2    ,+11.077 ,+1.8706 ,+374.11,+.92982 ,+14.877 ,+18.306 ,+9.5019 ,+17.895 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1113.  ,+3.2    ,+11.069 ,+1.8564 ,+371.27,+.93225 ,+14.916 ,+18.316 ,+9.4946 ,+17.922 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1113.  ,+4.2    ,+11.184 ,+1.8581 ,+371.62,+.93563 ,+14.970 ,+18.316 ,+9.4954 ,+17.939 
WILL,NA,NA,NA,+2022.  ,+208.   ,+1113.  ,+5.2    ,+11.058 ,+1.8685 ,+373.70,+.93910 ,+15.026 ,+18.306 ,+9.4506 ,+17.946 
