"Plot Title: DRYAS_12T_Soil"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 20547749, SEN S/N: 20547749, LBL: -5cm_soil)","Coupler Attached (LGR S/N: 20547749)","Host Connected (LGR S/N: 20547749)","Stopped (LGR S/N: 20547749)","End Of File (LGR S/N: 20547749)"
199,07/06/22 07:00:00  PM,5.347,,,,
200,07/06/22 07:30:00  PM,5.244,,,,
201,07/06/22 08:00:00  PM,5.244,,,,
202,07/06/22 08:30:00  PM,5.141,,,,
203,07/06/22 09:00:00  PM,5.037,,,,
204,07/06/22 09:30:00  PM,4.831,,,,
205,07/06/22 10:00:00  PM,4.623,,,,
206,07/06/22 10:30:00  PM,4.519,,,,
207,07/06/22 11:00:00  PM,4.519,,,,
208,07/06/22 11:30:00  PM,4.415,,,,
209,07/07/22 12:00:00  AM,4.311,,,,
210,07/07/22 12:30:00  AM,4.207,,,,
211,07/07/22 01:00:00  AM,4.102,,,,
212,07/07/22 01:30:00  AM,4.102,,,,
213,07/07/22 02:00:00  AM,4.102,,,,
214,07/07/22 02:30:00  AM,4.102,,,,
215,07/07/22 03:00:00  AM,4.207,,,,
216,07/07/22 03:30:00  AM,4.311,,,,
217,07/07/22 04:00:00  AM,4.519,,,,
218,07/07/22 04:30:00  AM,4.831,,,,
219,07/07/22 05:00:00  AM,4.727,,,,
220,07/07/22 05:30:00  AM,4.831,,,,
221,07/07/22 06:00:00  AM,5.141,,,,
222,07/07/22 06:30:00  AM,5.552,,,,
223,07/07/22 07:00:00  AM,5.757,,,,
224,07/07/22 07:30:00  AM,6.166,,,,
225,07/07/22 08:00:00  AM,6.674,,,,
226,07/07/22 08:30:00  AM,7.079,,,,
227,07/07/22 09:00:00  AM,7.381,,,,
228,07/07/22 09:30:00  AM,7.682,,,,
229,07/07/22 10:00:00  AM,7.782,,,,
230,07/07/22 10:30:00  AM,7.882,,,,
231,07/07/22 11:00:00  AM,8.182,,,,
232,07/07/22 11:30:00  AM,8.282,,,,
233,07/07/22 12:00:00  PM,8.481,,,,
234,07/07/22 12:30:00  PM,8.680,,,,
235,07/07/22 01:00:00  PM,8.779,,,,
236,07/07/22 01:30:00  PM,8.680,,,,
237,07/07/22 02:00:00  PM,8.382,,,,
238,07/07/22 02:30:00  PM,8.182,,,,
239,07/07/22 03:00:00  PM,8.282,,,,
240,07/07/22 03:30:00  PM,8.182,,,,
241,07/07/22 04:00:00  PM,8.182,,,,
242,07/07/22 04:30:00  PM,8.182,,,,
243,07/07/22 05:00:00  PM,8.182,,,,
