"Plot Title: MEAD_1C"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 20462554, SEN S/N: 20462554)","Coupler Attached (LGR S/N: 20462554)","Host Connected (LGR S/N: 20462554)","Stopped (LGR S/N: 20462554)","End Of File (LGR S/N: 20462554)"
166,07/04/22 12:30:00  AM,3.683,,,,
167,07/04/22 01:00:00  AM,3.893,,,,
168,07/04/22 01:30:00  AM,3.683,,,,
169,07/04/22 02:00:00  AM,4.519,,,,
170,07/04/22 02:30:00  AM,5.141,,,,
171,07/04/22 03:00:00  AM,5.347,,,,
172,07/04/22 03:30:00  AM,5.347,,,,
173,07/04/22 04:00:00  AM,5.244,,,,
174,07/04/22 04:30:00  AM,6.064,,,,
175,07/04/22 05:00:00  AM,6.471,,,,
176,07/04/22 05:30:00  AM,6.573,,,,
177,07/04/22 06:00:00  AM,6.471,,,,
178,07/04/22 06:30:00  AM,7.179,,,,
179,07/04/22 07:00:00  AM,8.879,,,,
180,07/04/22 07:30:00  AM,10.455,,,,
181,07/04/22 08:00:00  AM,10.846,,,,
182,07/04/22 08:30:00  AM,11.916,,,,
183,07/04/22 09:00:00  AM,12.497,,,,
184,07/04/22 09:30:00  AM,13.076,,,,
185,07/04/22 10:00:00  AM,12.497,,,,
186,07/04/22 10:30:00  AM,15.569,,,,
187,07/04/22 11:00:00  AM,15.187,,,,
188,07/04/22 11:30:00  AM,16.427,,,,
189,07/04/22 12:00:00  PM,16.999,,,,
190,07/04/22 12:30:00  PM,18.521,,,,
191,07/04/22 01:00:00  PM,17.475,,,,
192,07/04/22 01:30:00  PM,17.760,,,,
193,07/04/22 02:00:00  PM,18.901,,,,
194,07/04/22 02:30:00  PM,17.284,,,,
195,07/04/22 03:00:00  PM,17.284,,,,
196,07/04/22 03:30:00  PM,16.808,,,,
197,07/04/22 04:00:00  PM,15.855,,,,
198,07/04/22 04:30:00  PM,15.664,,,,
199,07/04/22 05:00:00  PM,15.473,,,,
200,07/04/22 05:30:00  PM,14.517,,,,
201,07/04/22 06:00:00  PM,14.613,,,,
202,07/04/22 06:30:00  PM,14.421,,,,
203,07/04/22 07:00:00  PM,13.365,,,,
204,07/04/22 07:30:00  PM,10.846,,,,
205,07/04/22 08:00:00  PM,7.079,,,,
206,07/04/22 08:30:00  PM,7.782,,,,
207,07/04/22 09:00:00  PM,8.779,,,,
208,07/04/22 09:30:00  PM,7.280,,,,
209,07/04/22 10:00:00  PM,8.082,,,,
210,07/04/22 10:30:00  PM,6.775,,,,
211,07/04/22 11:00:00  PM,8.282,,,,
212,07/04/22 11:30:00  PM,10.259,,,,
213,07/05/22 12:00:00  AM,11.236,,,,
214,07/05/22 12:30:00  AM,11.236,,,,
215,07/05/22 01:00:00  AM,10.455,,,,
216,07/05/22 01:30:00  AM,8.978,,,,
217,07/05/22 02:00:00  AM,9.965,,,,
218,07/05/22 02:30:00  AM,12.013,,,,
219,07/05/22 03:00:00  AM,12.883,,,,
220,07/05/22 03:30:00  AM,13.269,,,,
221,07/05/22 04:00:00  AM,14.134,,,,
222,07/05/22 04:30:00  AM,9.866,,,,
223,07/05/22 05:00:00  AM,10.161,,,,
224,07/05/22 05:30:00  AM,13.750,,,,
225,07/05/22 06:00:00  AM,16.141,,,,
226,07/05/22 06:30:00  AM,15.378,,,,
227,07/05/22 07:00:00  AM,16.332,,,,
228,07/05/22 07:30:00  AM,15.951,,,,
229,07/05/22 08:00:00  AM,18.711,,,,
230,07/05/22 08:30:00  AM,17.950,,,,
231,07/05/22 09:00:00  AM,17.665,,,,
232,07/05/22 09:30:00  AM,19.377,,,,
233,07/05/22 10:00:00  AM,20.805,,,,
234,07/05/22 10:30:00  AM,18.236,,,,
235,07/05/22 11:00:00  AM,18.426,,,,
236,07/05/22 11:30:00  AM,18.711,,,,
237,07/05/22 12:00:00  PM,17.379,,,,
238,07/05/22 12:30:00  PM,21.378,,,,
239,07/05/22 01:00:00  PM,20.329,,,,
240,07/05/22 01:30:00  PM,19.758,,,,
241,07/05/22 02:00:00  PM,21.569,,,,
242,07/05/22 02:30:00  PM,20.996,,,,
243,07/05/22 03:00:00  PM,20.710,,,,
244,07/05/22 03:30:00  PM,20.615,,,,
245,07/05/22 04:00:00  PM,14.325,,,,
246,07/05/22 04:30:00  PM,15.760,,,,
247,07/05/22 05:00:00  PM,15.378,,,,
248,07/05/22 05:30:00  PM,13.076,,,,
249,07/05/22 06:00:00  PM,13.942,,,,
250,07/05/22 06:30:00  PM,11.625,,,,
251,07/05/22 07:00:00  PM,9.768,,,,
252,07/05/22 07:30:00  PM,7.782,,,,
253,07/05/22 08:00:00  PM,7.682,,,,
254,07/05/22 08:30:00  PM,6.877,,,,
255,07/05/22 09:00:00  PM,6.471,,,,
256,07/05/22 09:30:00  PM,6.573,,,,
257,07/05/22 10:00:00  PM,5.552,,,,
258,07/05/22 10:30:00  PM,5.347,,,,
259,07/05/22 11:00:00  PM,6.573,,,,
260,07/05/22 11:30:00  PM,5.552,,,,
261,07/06/22 12:00:00  AM,5.655,,,,
262,07/06/22 12:30:00  AM,5.655,,,,
263,07/06/22 01:00:00  AM,5.962,,,,
264,07/06/22 01:30:00  AM,6.877,,,,
265,07/06/22 02:00:00  AM,7.179,,,,
266,07/06/22 02:30:00  AM,6.877,,,,
267,07/06/22 03:00:00  AM,7.280,,,,
268,07/06/22 03:30:00  AM,7.782,,,,
269,07/06/22 04:00:00  AM,7.481,,,,
270,07/06/22 04:30:00  AM,7.582,,,,
271,07/06/22 05:00:00  AM,8.082,,,,
272,07/06/22 05:30:00  AM,8.082,,,,
273,07/06/22 06:00:00  AM,6.268,,,,
274,07/06/22 06:30:00  AM,5.347,,,,
275,07/06/22 07:00:00  AM,4.727,,,,
276,07/06/22 07:30:00  AM,4.727,,,,
277,07/06/22 08:00:00  AM,6.268,,,,
278,07/06/22 08:30:00  AM,8.382,,,,
279,07/06/22 09:00:00  AM,7.381,,,,
280,07/06/22 09:30:00  AM,8.282,,,,
281,07/06/22 10:00:00  AM,9.866,,,,
282,07/06/22 10:30:00  AM,9.176,,,,
283,07/06/22 11:00:00  AM,9.866,,,,
284,07/06/22 11:30:00  AM,9.965,,,,
285,07/06/22 12:00:00  PM,10.944,,,,
286,07/06/22 12:30:00  PM,10.063,,,,
287,07/06/22 01:00:00  PM,9.373,,,,
288,07/06/22 01:30:00  PM,9.077,,,,
289,07/06/22 02:00:00  PM,9.275,,,,
290,07/06/22 02:30:00  PM,10.553,,,,
291,07/06/22 03:00:00  PM,11.528,,,,
292,07/06/22 03:30:00  PM,12.110,,,,
293,07/06/22 04:00:00  PM,10.553,,,,
294,07/06/22 04:30:00  PM,9.965,,,,
295,07/06/22 05:00:00  PM,9.866,,,,
296,07/06/22 05:30:00  PM,9.373,,,,
297,07/06/22 06:00:00  PM,9.472,,,,
298,07/06/22 06:30:00  PM,9.472,,,,
299,07/06/22 07:00:00  PM,9.866,,,,
300,07/06/22 07:30:00  PM,9.768,,,,
301,07/06/22 08:00:00  PM,8.581,,,,
302,07/06/22 08:30:00  PM,8.879,,,,
303,07/06/22 09:00:00  PM,7.582,,,,
304,07/06/22 09:30:00  PM,7.481,,,,
305,07/06/22 10:00:00  PM,6.877,,,,
306,07/06/22 10:30:00  PM,6.775,,,,
307,07/06/22 11:00:00  PM,6.370,,,,
308,07/06/22 11:30:00  PM,6.064,,,,
309,07/07/22 12:00:00  AM,5.962,,,,
310,07/07/22 12:30:00  AM,5.552,,,,
311,07/07/22 01:00:00  AM,5.552,,,,
312,07/07/22 01:30:00  AM,6.166,,,,
313,07/07/22 02:00:00  AM,6.268,,,,
314,07/07/22 02:30:00  AM,7.481,,,,
315,07/07/22 03:00:00  AM,10.651,,,,
316,07/07/22 03:30:00  AM,13.076,,,,
317,07/07/22 04:00:00  AM,13.942,,,,
318,07/07/22 04:30:00  AM,15.569,,,,
319,07/07/22 05:00:00  AM,13.846,,,,
320,07/07/22 05:30:00  AM,14.038,,,,
321,07/07/22 06:00:00  AM,14.230,,,,
322,07/07/22 06:30:00  AM,15.378,,,,
323,07/07/22 07:00:00  AM,15.569,,,,
324,07/07/22 07:30:00  AM,16.618,,,,
325,07/07/22 08:00:00  AM,16.903,,,,
326,07/07/22 08:30:00  AM,16.999,,,,
327,07/07/22 09:00:00  AM,17.760,,,,
328,07/07/22 09:30:00  AM,18.426,,,,
329,07/07/22 10:00:00  AM,18.236,,,,
330,07/07/22 10:30:00  AM,19.472,,,,
331,07/07/22 11:00:00  AM,20.805,,,,
332,07/07/22 11:30:00  AM,19.377,,,,
333,07/07/22 12:00:00  PM,19.472,,,,
334,07/07/22 12:30:00  PM,22.812,,,,
335,07/07/22 01:00:00  PM,21.569,,,,
336,07/07/22 01:30:00  PM,20.424,,,,
337,07/07/22 02:00:00  PM,20.329,,,,
338,07/07/22 02:30:00  PM,21.091,,,,
339,07/07/22 03:00:00  PM,18.901,,,,
340,07/07/22 03:30:00  PM,19.092,,,,
341,07/07/22 04:00:00  PM,20.329,,,,
342,07/07/22 04:30:00  PM,19.948,,,,
343,07/07/22 05:00:00  PM,18.426,,,,
344,07/07/22 05:30:00  PM,18.140,,,,
345,07/07/22 06:00:00  PM,17.855,,,,
346,07/07/22 06:30:00  PM,17.475,,,,
347,07/07/22 07:00:00  PM,15.091,,,,
348,07/07/22 07:30:00  PM,14.900,,,,
349,07/07/22 08:00:00  PM,14.038,,,,
350,07/07/22 08:30:00  PM,13.269,,,,
351,07/07/22 09:00:00  PM,12.110,,,,
352,07/07/22 09:30:00  PM,11.916,,,,
353,07/07/22 10:00:00  PM,11.431,,,,
354,07/07/22 10:30:00  PM,10.846,,,,
355,07/07/22 11:00:00  PM,10.748,,,,
356,07/07/22 11:30:00  PM,11.528,,,,
357,07/08/22 12:00:00  AM,11.528,,,,
358,07/08/22 12:30:00  AM,12.304,,,,
359,07/08/22 01:00:00  AM,12.594,,,,
360,07/08/22 01:30:00  AM,12.401,,,,
361,07/08/22 02:00:00  AM,13.269,,,,
362,07/08/22 02:30:00  AM,11.334,,,,
363,07/08/22 03:00:00  AM,13.076,,,,
364,07/08/22 03:30:00  AM,11.819,,,,
365,07/08/22 04:00:00  AM,13.173,,,,
366,07/08/22 04:30:00  AM,13.750,,,,
367,07/08/22 05:00:00  AM,14.421,,,,
368,07/08/22 05:30:00  AM,14.804,,,,
369,07/08/22 06:00:00  AM,17.950,,,,
370,07/08/22 06:30:00  AM,14.421,,,,
371,07/08/22 07:00:00  AM,19.472,,,,
372,07/08/22 07:30:00  AM,14.038,,,,
373,07/08/22 08:00:00  AM,18.236,,,,
374,07/08/22 08:30:00  AM,14.996,,,,
375,07/08/22 09:00:00  AM,20.043,,,,
376,07/08/22 09:30:00  AM,17.855,,,,
377,07/08/22 10:00:00  AM,17.189,,,,
378,07/08/22 10:30:00  AM,14.613,,,,
379,07/08/22 11:00:00  AM,19.092,,,,
380,07/08/22 11:30:00  AM,18.616,,,,
381,07/08/22 12:00:00  PM,22.525,,,,
382,07/08/22 12:30:00  PM,20.519,,,,
383,07/08/22 01:00:00  PM,18.711,,,,
384,07/08/22 01:30:00  PM,16.046,,,,
385,07/08/22 02:00:00  PM,10.846,,,,
386,07/08/22 02:30:00  PM,9.965,,,,
387,07/08/22 03:00:00  PM,9.472,,,,
388,07/08/22 03:30:00  PM,8.481,,,,
389,07/08/22 04:00:00  PM,8.382,,,,
390,07/08/22 04:30:00  PM,6.877,,,,
391,07/08/22 05:00:00  PM,9.176,,,,
392,07/08/22 05:30:00  PM,10.944,,,,
393,07/08/22 06:00:00  PM,9.866,,,,
394,07/08/22 06:30:00  PM,9.077,,,,
395,07/08/22 07:00:00  PM,18.426,,,,
396,07/08/22 07:30:00  PM,14.613,,,,
397,07/08/22 08:00:00  PM,8.978,,,,
398,07/08/22 08:30:00  PM,7.582,,,,
399,07/08/22 09:00:00  PM,6.471,,,,
400,07/08/22 09:30:00  PM,7.682,,,,
401,07/08/22 10:00:00  PM,6.877,,,,
402,07/08/22 10:30:00  PM,5.655,,,,
403,07/08/22 11:00:00  PM,5.655,,,,
404,07/08/22 11:30:00  PM,5.347,,,,
405,07/09/22 12:00:00  AM,6.166,,,,
406,07/09/22 12:30:00  AM,5.552,,,,
407,07/09/22 01:00:00  AM,7.079,,,,
408,07/09/22 01:30:00  AM,8.082,,,,
409,07/09/22 02:00:00  AM,6.877,,,,
410,07/09/22 02:30:00  AM,8.382,,,,
411,07/09/22 03:00:00  AM,9.176,,,,
412,07/09/22 03:30:00  AM,9.965,,,,
413,07/09/22 04:00:00  AM,14.134,,,,
414,07/09/22 04:30:00  AM,16.713,,,,
415,07/09/22 05:00:00  AM,13.365,,,,
416,07/09/22 05:30:00  AM,12.013,,,,
417,07/09/22 06:00:00  AM,12.787,,,,
418,07/09/22 06:30:00  AM,13.558,,,,
419,07/09/22 07:00:00  AM,13.750,,,,
420,07/09/22 07:30:00  AM,13.846,,,,
421,07/09/22 08:00:00  AM,19.472,,,,
422,07/09/22 08:30:00  AM,19.567,,,,
423,07/09/22 09:00:00  AM,21.187,,,,
424,07/09/22 09:30:00  AM,20.329,,,,
425,07/09/22 10:00:00  AM,17.475,,,,
426,07/09/22 10:30:00  AM,16.237,,,,
427,07/09/22 11:00:00  AM,20.615,,,,
428,07/09/22 11:30:00  AM,21.664,,,,
429,07/09/22 12:00:00  PM,20.519,,,,
430,07/09/22 12:30:00  PM,20.234,,,,
431,07/09/22 01:00:00  PM,18.711,,,,
432,07/09/22 01:30:00  PM,23.388,,,,
433,07/09/22 02:00:00  PM,23.004,,,,
434,07/09/22 02:30:00  PM,22.621,,,,
435,07/09/22 03:00:00  PM,20.805,,,,
436,07/09/22 03:30:00  PM,16.427,,,,
437,07/09/22 04:00:00  PM,18.711,,,,
438,07/09/22 04:30:00  PM,16.046,,,,
439,07/09/22 05:00:00  PM,11.139,,,,
440,07/09/22 05:30:00  PM,15.091,,,,
441,07/09/22 06:00:00  PM,11.916,,,,
442,07/09/22 06:30:00  PM,17.760,,,,
443,07/09/22 07:00:00  PM,10.944,,,,
444,07/09/22 07:30:00  PM,13.558,,,,
445,07/09/22 08:00:00  PM,12.110,,,,
446,07/09/22 08:30:00  PM,7.381,,,,
447,07/09/22 09:00:00  PM,7.179,,,,
448,07/09/22 09:30:00  PM,8.978,,,,
449,07/09/22 10:00:00  PM,6.877,,,,
450,07/09/22 10:30:00  PM,9.571,,,,
451,07/09/22 11:00:00  PM,7.782,,,,
452,07/09/22 11:30:00  PM,10.259,,,,
453,07/10/22 12:00:00  AM,10.357,,,,
454,07/10/22 12:30:00  AM,7.179,,,,
455,07/10/22 01:00:00  AM,6.370,,,,
456,07/10/22 01:30:00  AM,6.370,,,,
457,07/10/22 02:00:00  AM,9.965,,,,
458,07/10/22 02:30:00  AM,9.472,,,,
459,07/10/22 03:00:00  AM,12.883,,,,
460,07/10/22 03:30:00  AM,12.207,,,,
461,07/10/22 04:00:00  AM,12.110,,,,
462,07/10/22 04:30:00  AM,10.553,,,,
463,07/10/22 05:00:00  AM,13.173,,,,
464,07/10/22 05:30:00  AM,12.787,,,,
465,07/10/22 06:00:00  AM,11.916,,,,
466,07/10/22 06:30:00  AM,12.304,,,,
467,07/10/22 07:00:00  AM,10.063,,,,
468,07/10/22 07:30:00  AM,8.581,,,,
469,07/10/22 08:00:00  AM,10.357,,,,
470,07/10/22 08:30:00  AM,10.161,,,,
471,07/10/22 09:00:00  AM,11.916,,,,
472,07/10/22 09:30:00  AM,12.110,,,,
473,07/10/22 10:00:00  AM,9.768,,,,
474,07/10/22 10:30:00  AM,9.669,,,,
475,07/10/22 11:00:00  AM,10.259,,,,
476,07/10/22 11:30:00  AM,11.334,,,,
477,07/10/22 12:00:00  PM,10.357,,,,
478,07/10/22 12:30:00  PM,10.748,,,,
479,07/10/22 01:00:00  PM,12.594,,,,
480,07/10/22 01:30:00  PM,12.013,,,,
481,07/10/22 02:00:00  PM,15.473,,,,
482,07/10/22 02:30:00  PM,14.804,,,,
483,07/10/22 03:00:00  PM,15.282,,,,
484,07/10/22 03:30:00  PM,19.472,,,,
485,07/10/22 04:00:00  PM,21.091,,,,
486,07/10/22 04:30:00  PM,22.238,,,,
487,07/10/22 05:00:00  PM,19.758,,,,
488,07/10/22 05:30:00  PM,20.043,,,,
489,07/10/22 06:00:00  PM,19.472,,,,
490,07/10/22 06:30:00  PM,19.567,,,,
491,07/10/22 07:00:00  PM,16.332,,,,
492,07/10/22 07:30:00  PM,17.475,,,,
493,07/10/22 08:00:00  PM,16.427,,,,
494,07/10/22 08:30:00  PM,14.613,,,,
495,07/10/22 09:00:00  PM,12.594,,,,
496,07/10/22 09:30:00  PM,11.236,,,,
497,07/10/22 10:00:00  PM,10.063,,,,
498,07/10/22 10:30:00  PM,8.978,,,,
499,07/10/22 11:00:00  PM,9.275,,,,
500,07/10/22 11:30:00  PM,8.581,,,,
501,07/11/22 12:00:00  AM,6.877,,,,
502,07/11/22 12:30:00  AM,6.471,,,,
503,07/11/22 01:00:00  AM,8.282,,,,
504,07/11/22 01:30:00  AM,7.782,,,,
505,07/11/22 02:00:00  AM,9.472,,,,
506,07/11/22 02:30:00  AM,11.916,,,,
507,07/11/22 03:00:00  AM,10.846,,,,
508,07/11/22 03:30:00  AM,11.334,,,,
509,07/11/22 04:00:00  AM,12.013,,,,
510,07/11/22 04:30:00  AM,14.517,,,,
511,07/11/22 05:00:00  AM,15.473,,,,
512,07/11/22 05:30:00  AM,14.996,,,,
513,07/11/22 06:00:00  AM,14.230,,,,
514,07/11/22 06:30:00  AM,10.846,,,,
515,07/11/22 07:00:00  AM,13.269,,,,
516,07/11/22 07:30:00  AM,16.808,,,,
517,07/11/22 08:00:00  AM,15.282,,,,
518,07/11/22 08:30:00  AM,15.664,,,,
519,07/11/22 09:00:00  AM,16.808,,,,
520,07/11/22 09:30:00  AM,16.427,,,,
521,07/11/22 10:00:00  AM,17.950,,,,
522,07/11/22 10:30:00  AM,18.806,,,,
523,07/11/22 11:00:00  AM,19.092,,,,
524,07/11/22 11:30:00  AM,20.329,,,,
525,07/11/22 12:00:00  PM,18.616,,,,
526,07/11/22 12:30:00  PM,17.379,,,,
527,07/11/22 01:00:00  PM,18.236,,,,
528,07/11/22 01:30:00  PM,18.616,,,,
529,07/11/22 02:00:00  PM,17.950,,,,
530,07/11/22 02:30:00  PM,18.996,,,,
531,07/11/22 03:00:00  PM,16.141,,,,
532,07/11/22 03:30:00  PM,17.950,,,,
533,07/11/22 04:00:00  PM,17.950,,,,
534,07/11/22 04:30:00  PM,16.523,,,,
535,07/11/22 05:00:00  PM,16.999,,,,
536,07/11/22 05:30:00  PM,16.999,,,,
537,07/11/22 06:00:00  PM,15.664,,,,
538,07/11/22 06:30:00  PM,15.091,,,,
539,07/11/22 07:00:00  PM,14.038,,,,
540,07/11/22 07:30:00  PM,14.996,,,,
541,07/11/22 08:00:00  PM,14.900,,,,
542,07/11/22 08:30:00  PM,12.401,,,,
543,07/11/22 09:00:00  PM,10.748,,,,
544,07/11/22 09:30:00  PM,9.669,,,,
545,07/11/22 10:00:00  PM,6.978,,,,
546,07/11/22 10:30:00  PM,6.573,,,,
547,07/11/22 11:00:00  PM,7.582,,,,
548,07/11/22 11:30:00  PM,10.063,,,,
