"Plot Title: MEAD_6C"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 20443998, SEN S/N: 20443998)","Coupler Attached (LGR S/N: 20443998)","Host Connected (LGR S/N: 20443998)","Stopped (LGR S/N: 20443998)","End Of File (LGR S/N: 20443998)"
76,07/01/22 08:45:00  AM,11.139,,,,
77,07/01/22 09:00:00  AM,11.625,,,,
78,07/01/22 09:15:00  AM,11.528,,,,
79,07/01/22 09:30:00  AM,13.750,,,,
80,07/01/22 09:45:00  AM,16.618,,,,
81,07/01/22 10:00:00  AM,18.521,,,,
82,07/01/22 10:15:00  AM,20.234,,,,
83,07/01/22 10:30:00  AM,19.662,,,,
84,07/01/22 10:45:00  AM,19.758,,,,
85,07/01/22 11:00:00  AM,16.618,,,,
86,07/01/22 11:15:00  AM,14.517,,,,
87,07/01/22 11:30:00  AM,13.173,,,,
88,07/01/22 11:45:00  AM,13.269,,,,
89,07/01/22 12:00:00  PM,13.269,,,,
90,07/01/22 12:15:00  PM,12.690,,,,
91,07/01/22 12:30:00  PM,13.846,,,,
92,07/01/22 12:45:00  PM,15.760,,,,
93,07/01/22 01:00:00  PM,17.189,,,,
94,07/01/22 01:15:00  PM,17.475,,,,
95,07/01/22 01:30:00  PM,18.901,,,,
96,07/01/22 01:45:00  PM,18.236,,,,
97,07/01/22 02:00:00  PM,16.999,,,,
98,07/01/22 02:15:00  PM,15.664,,,,
99,07/01/22 02:30:00  PM,15.282,,,,
100,07/01/22 02:45:00  PM,16.427,,,,
101,07/01/22 03:00:00  PM,16.808,,,,
102,07/01/22 03:15:00  PM,16.237,,,,
103,07/01/22 03:30:00  PM,16.046,,,,
104,07/01/22 03:45:00  PM,14.325,,,,
105,07/01/22 04:00:00  PM,12.594,,,,
106,07/01/22 04:15:00  PM,11.431,,,,
107,07/01/22 04:30:00  PM,10.553,,,,
108,07/01/22 04:45:00  PM,10.161,,,,
109,07/01/22 05:00:00  PM,10.161,,,,
110,07/01/22 05:15:00  PM,10.161,,,,
111,07/01/22 05:30:00  PM,10.259,,,,
112,07/01/22 05:45:00  PM,10.357,,,,
113,07/01/22 06:00:00  PM,10.161,,,,
114,07/01/22 06:15:00  PM,10.259,,,,
115,07/01/22 06:30:00  PM,9.965,,,,
116,07/01/22 06:45:00  PM,9.768,,,,
117,07/01/22 07:00:00  PM,9.275,,,,
118,07/01/22 07:15:00  PM,8.879,,,,
119,07/01/22 07:30:00  PM,8.481,,,,
120,07/01/22 07:45:00  PM,7.983,,,,
121,07/01/22 08:00:00  PM,7.882,,,,
122,07/01/22 08:15:00  PM,7.481,,,,
123,07/01/22 08:30:00  PM,7.079,,,,
124,07/01/22 08:45:00  PM,6.978,,,,
125,07/01/22 09:00:00  PM,6.978,,,,
126,07/01/22 09:15:00  PM,6.877,,,,
127,07/01/22 09:30:00  PM,6.877,,,,
128,07/01/22 09:45:00  PM,6.978,,,,
129,07/01/22 10:00:00  PM,7.179,,,,
130,07/01/22 10:15:00  PM,6.978,,,,
131,07/01/22 10:30:00  PM,6.674,,,,
132,07/01/22 10:45:00  PM,6.573,,,,
133,07/01/22 11:00:00  PM,6.573,,,,
134,07/01/22 11:15:00  PM,6.573,,,,
135,07/01/22 11:30:00  PM,6.268,,,,
136,07/01/22 11:45:00  PM,5.860,,,,
137,07/02/22 12:00:00  AM,6.268,,,,
138,07/02/22 12:15:00  AM,6.978,,,,
139,07/02/22 12:30:00  AM,7.381,,,,
140,07/02/22 12:45:00  AM,6.775,,,,
141,07/02/22 01:00:00  AM,5.552,,,,
142,07/02/22 01:15:00  AM,5.450,,,,
143,07/02/22 01:30:00  AM,5.655,,,,
144,07/02/22 01:45:00  AM,5.757,,,,
145,07/02/22 02:00:00  AM,5.757,,,,
146,07/02/22 02:15:00  AM,5.757,,,,
147,07/02/22 02:30:00  AM,5.552,,,,
148,07/02/22 02:45:00  AM,5.757,,,,
149,07/02/22 03:00:00  AM,5.962,,,,
150,07/02/22 03:15:00  AM,6.573,,,,
151,07/02/22 03:30:00  AM,6.471,,,,
152,07/02/22 03:45:00  AM,6.573,,,,
153,07/02/22 04:00:00  AM,6.775,,,,
154,07/02/22 04:15:00  AM,7.179,,,,
155,07/02/22 04:30:00  AM,7.481,,,,
156,07/02/22 04:45:00  AM,7.682,,,,
157,07/02/22 05:00:00  AM,7.782,,,,
158,07/02/22 05:15:00  AM,7.983,,,,
159,07/02/22 05:30:00  AM,8.182,,,,
160,07/02/22 05:45:00  AM,8.382,,,,
161,07/02/22 06:00:00  AM,8.481,,,,
162,07/02/22 06:15:00  AM,7.481,,,,
163,07/02/22 06:30:00  AM,6.674,,,,
164,07/02/22 06:45:00  AM,6.268,,,,
165,07/02/22 07:00:00  AM,6.370,,,,
166,07/02/22 07:15:00  AM,6.064,,,,
167,07/02/22 07:30:00  AM,6.573,,,,
168,07/02/22 07:45:00  AM,7.280,,,,
169,07/02/22 08:00:00  AM,7.782,,,,
170,07/02/22 08:15:00  AM,7.582,,,,
171,07/02/22 08:30:00  AM,7.381,,,,
172,07/02/22 08:45:00  AM,7.481,,,,
173,07/02/22 09:00:00  AM,8.282,,,,
174,07/02/22 09:15:00  AM,9.571,,,,
175,07/02/22 09:30:00  AM,10.748,,,,
176,07/02/22 09:45:00  AM,11.528,,,,
177,07/02/22 10:00:00  AM,11.722,,,,
178,07/02/22 10:15:00  AM,11.916,,,,
179,07/02/22 10:30:00  AM,12.497,,,,
180,07/02/22 10:45:00  AM,13.558,,,,
181,07/02/22 11:00:00  AM,14.038,,,,
182,07/02/22 11:15:00  AM,14.038,,,,
183,07/02/22 11:30:00  AM,14.517,,,,
184,07/02/22 11:45:00  AM,14.900,,,,
185,07/02/22 12:00:00  PM,15.569,,,,
186,07/02/22 12:15:00  PM,15.855,,,,
187,07/02/22 12:30:00  PM,15.473,,,,
188,07/02/22 12:45:00  PM,15.378,,,,
189,07/02/22 01:00:00  PM,14.900,,,,
190,07/02/22 01:15:00  PM,14.517,,,,
191,07/02/22 01:30:00  PM,14.709,,,,
192,07/02/22 01:45:00  PM,14.517,,,,
193,07/02/22 02:00:00  PM,14.325,,,,
194,07/02/22 02:15:00  PM,14.900,,,,
195,07/02/22 02:30:00  PM,15.664,,,,
196,07/02/22 02:45:00  PM,15.569,,,,
197,07/02/22 03:00:00  PM,14.421,,,,
198,07/02/22 03:15:00  PM,13.654,,,,
199,07/02/22 03:30:00  PM,13.942,,,,
200,07/02/22 03:45:00  PM,14.421,,,,
201,07/02/22 04:00:00  PM,14.421,,,,
202,07/02/22 04:15:00  PM,13.558,,,,
203,07/02/22 04:30:00  PM,13.365,,,,
204,07/02/22 04:45:00  PM,13.076,,,,
205,07/02/22 05:00:00  PM,11.916,,,,
206,07/02/22 05:15:00  PM,11.819,,,,
207,07/02/22 05:30:00  PM,12.110,,,,
208,07/02/22 05:45:00  PM,11.334,,,,
209,07/02/22 06:00:00  PM,10.357,,,,
210,07/02/22 06:15:00  PM,10.259,,,,
211,07/02/22 06:30:00  PM,10.944,,,,
212,07/02/22 06:45:00  PM,10.748,,,,
213,07/02/22 07:00:00  PM,10.357,,,,
214,07/02/22 07:15:00  PM,9.866,,,,
215,07/02/22 07:30:00  PM,9.768,,,,
216,07/02/22 07:45:00  PM,9.669,,,,
217,07/02/22 08:00:00  PM,9.768,,,,
218,07/02/22 08:15:00  PM,9.275,,,,
219,07/02/22 08:30:00  PM,8.581,,,,
220,07/02/22 08:45:00  PM,8.182,,,,
221,07/02/22 09:00:00  PM,8.382,,,,
222,07/02/22 09:15:00  PM,8.282,,,,
223,07/02/22 09:30:00  PM,8.082,,,,
224,07/02/22 09:45:00  PM,7.582,,,,
225,07/02/22 10:00:00  PM,7.481,,,,
226,07/02/22 10:15:00  PM,7.079,,,,
227,07/02/22 10:30:00  PM,6.877,,,,
228,07/02/22 10:45:00  PM,6.674,,,,
229,07/02/22 11:00:00  PM,6.573,,,,
230,07/02/22 11:15:00  PM,6.775,,,,
231,07/02/22 11:30:00  PM,6.775,,,,
232,07/02/22 11:45:00  PM,6.775,,,,
233,07/03/22 12:00:00  AM,6.674,,,,
234,07/03/22 12:15:00  AM,6.674,,,,
235,07/03/22 12:30:00  AM,6.674,,,,
236,07/03/22 12:45:00  AM,6.268,,,,
237,07/03/22 01:00:00  AM,6.064,,,,
238,07/03/22 01:15:00  AM,6.268,,,,
239,07/03/22 01:30:00  AM,6.370,,,,
240,07/03/22 01:45:00  AM,6.573,,,,
241,07/03/22 02:00:00  AM,6.573,,,,
242,07/03/22 02:15:00  AM,6.166,,,,
243,07/03/22 02:30:00  AM,5.860,,,,
244,07/03/22 02:45:00  AM,5.450,,,,
245,07/03/22 03:00:00  AM,5.244,,,,
246,07/03/22 03:15:00  AM,5.244,,,,
247,07/03/22 03:30:00  AM,5.037,,,,
248,07/03/22 03:45:00  AM,5.037,,,,
249,07/03/22 04:00:00  AM,5.244,,,,
250,07/03/22 04:15:00  AM,5.655,,,,
251,07/03/22 04:30:00  AM,5.552,,,,
252,07/03/22 04:45:00  AM,5.244,,,,
253,07/03/22 05:00:00  AM,4.934,,,,
254,07/03/22 05:15:00  AM,4.831,,,,
255,07/03/22 05:30:00  AM,5.037,,,,
256,07/03/22 05:45:00  AM,5.450,,,,
257,07/03/22 06:00:00  AM,5.757,,,,
258,07/03/22 06:15:00  AM,5.757,,,,
259,07/03/22 06:30:00  AM,6.166,,,,
260,07/03/22 06:45:00  AM,7.079,,,,
261,07/03/22 07:00:00  AM,7.682,,,,
262,07/03/22 07:15:00  AM,8.282,,,,
263,07/03/22 07:30:00  AM,8.779,,,,
264,07/03/22 07:45:00  AM,8.879,,,,
265,07/03/22 08:00:00  AM,8.581,,,,
266,07/03/22 08:15:00  AM,8.581,,,,
267,07/03/22 08:30:00  AM,8.978,,,,
268,07/03/22 08:45:00  AM,9.176,,,,
269,07/03/22 09:00:00  AM,9.176,,,,
270,07/03/22 09:15:00  AM,8.481,,,,
271,07/03/22 09:30:00  AM,8.182,,,,
272,07/03/22 09:45:00  AM,8.082,,,,
273,07/03/22 10:00:00  AM,8.481,,,,
274,07/03/22 10:15:00  AM,8.879,,,,
275,07/03/22 10:30:00  AM,9.373,,,,
276,07/03/22 10:45:00  AM,9.472,,,,
277,07/03/22 11:00:00  AM,9.571,,,,
278,07/03/22 11:15:00  AM,9.768,,,,
279,07/03/22 11:30:00  AM,9.571,,,,
280,07/03/22 11:45:00  AM,9.275,,,,
281,07/03/22 12:00:00  PM,9.176,,,,
282,07/03/22 12:15:00  PM,9.275,,,,
283,07/03/22 12:30:00  PM,9.571,,,,
284,07/03/22 12:45:00  PM,9.472,,,,
285,07/03/22 01:00:00  PM,9.472,,,,
286,07/03/22 01:15:00  PM,9.275,,,,
287,07/03/22 01:30:00  PM,8.978,,,,
288,07/03/22 01:45:00  PM,8.680,,,,
289,07/03/22 02:00:00  PM,8.680,,,,
290,07/03/22 02:15:00  PM,8.779,,,,
291,07/03/22 02:30:00  PM,8.182,,,,
292,07/03/22 02:45:00  PM,7.782,,,,
293,07/03/22 03:00:00  PM,7.983,,,,
294,07/03/22 03:15:00  PM,7.983,,,,
295,07/03/22 03:30:00  PM,8.182,,,,
296,07/03/22 03:45:00  PM,7.381,,,,
297,07/03/22 04:00:00  PM,7.280,,,,
298,07/03/22 04:15:00  PM,7.582,,,,
299,07/03/22 04:30:00  PM,7.079,,,,
300,07/03/22 04:45:00  PM,6.877,,,,
301,07/03/22 05:00:00  PM,6.978,,,,
302,07/03/22 05:15:00  PM,6.978,,,,
303,07/03/22 05:30:00  PM,6.775,,,,
304,07/03/22 05:45:00  PM,6.775,,,,
305,07/03/22 06:00:00  PM,6.573,,,,
306,07/03/22 06:15:00  PM,5.962,,,,
307,07/03/22 06:30:00  PM,5.962,,,,
308,07/03/22 06:45:00  PM,6.370,,,,
309,07/03/22 07:00:00  PM,6.471,,,,
310,07/03/22 07:15:00  PM,6.268,,,,
311,07/03/22 07:30:00  PM,6.166,,,,
312,07/03/22 07:45:00  PM,5.962,,,,
313,07/03/22 08:00:00  PM,5.757,,,,
314,07/03/22 08:15:00  PM,5.450,,,,
315,07/03/22 08:30:00  PM,5.450,,,,
316,07/03/22 08:45:00  PM,5.450,,,,
317,07/03/22 09:00:00  PM,5.244,,,,
318,07/03/22 09:15:00  PM,5.141,,,,
319,07/03/22 09:30:00  PM,4.934,,,,
320,07/03/22 09:45:00  PM,4.831,,,,
321,07/03/22 10:00:00  PM,4.519,,,,
322,07/03/22 10:15:00  PM,4.415,,,,
323,07/03/22 10:30:00  PM,4.102,,,,
324,07/03/22 10:45:00  PM,3.893,,,,
325,07/03/22 11:00:00  PM,3.998,,,,
326,07/03/22 11:15:00  PM,3.998,,,,
327,07/03/22 11:30:00  PM,3.998,,,,
328,07/03/22 11:45:00  PM,4.102,,,,
329,07/04/22 12:00:00  AM,4.102,,,,
330,07/04/22 12:15:00  AM,3.998,,,,
331,07/04/22 12:30:00  AM,3.998,,,,
332,07/04/22 12:45:00  AM,4.102,,,,
333,07/04/22 01:00:00  AM,4.207,,,,
334,07/04/22 01:15:00  AM,4.311,,,,
335,07/04/22 01:30:00  AM,4.415,,,,
336,07/04/22 01:45:00  AM,4.311,,,,
337,07/04/22 02:00:00  AM,4.727,,,,
338,07/04/22 02:15:00  AM,5.244,,,,
339,07/04/22 02:30:00  AM,5.141,,,,
340,07/04/22 02:45:00  AM,5.141,,,,
341,07/04/22 03:00:00  AM,5.347,,,,
342,07/04/22 03:15:00  AM,5.244,,,,
343,07/04/22 03:30:00  AM,5.347,,,,
344,07/04/22 03:45:00  AM,5.450,,,,
345,07/04/22 04:00:00  AM,5.347,,,,
346,07/04/22 04:15:00  AM,5.244,,,,
347,07/04/22 04:30:00  AM,5.552,,,,
348,07/04/22 04:45:00  AM,5.655,,,,
349,07/04/22 05:00:00  AM,5.962,,,,
350,07/04/22 05:15:00  AM,5.962,,,,
351,07/04/22 05:30:00  AM,6.268,,,,
352,07/04/22 05:45:00  AM,6.064,,,,
353,07/04/22 06:00:00  AM,6.166,,,,
354,07/04/22 06:15:00  AM,6.166,,,,
355,07/04/22 06:30:00  AM,6.370,,,,
356,07/04/22 06:45:00  AM,6.775,,,,
357,07/04/22 07:00:00  AM,7.280,,,,
358,07/04/22 07:15:00  AM,7.682,,,,
359,07/04/22 07:30:00  AM,8.082,,,,
360,07/04/22 07:45:00  AM,8.779,,,,
361,07/04/22 08:00:00  AM,8.680,,,,
362,07/04/22 08:15:00  AM,9.077,,,,
363,07/04/22 08:30:00  AM,9.472,,,,
364,07/04/22 08:45:00  AM,9.472,,,,
365,07/04/22 09:00:00  AM,9.472,,,,
366,07/04/22 09:15:00  AM,9.669,,,,
367,07/04/22 09:30:00  AM,9.472,,,,
368,07/04/22 09:45:00  AM,9.768,,,,
369,07/04/22 10:00:00  AM,9.669,,,,
370,07/04/22 10:15:00  AM,10.455,,,,
371,07/04/22 10:30:00  AM,12.110,,,,
372,07/04/22 10:45:00  AM,12.980,,,,
373,07/04/22 11:00:00  AM,13.654,,,,
374,07/04/22 11:15:00  AM,14.230,,,,
375,07/04/22 11:30:00  AM,14.804,,,,
376,07/04/22 11:45:00  AM,15.473,,,,
377,07/04/22 12:00:00  PM,15.951,,,,
378,07/04/22 12:15:00  PM,16.332,,,,
379,07/04/22 12:30:00  PM,16.808,,,,
380,07/04/22 12:45:00  PM,17.284,,,,
381,07/04/22 01:00:00  PM,17.665,,,,
382,07/04/22 01:15:00  PM,17.760,,,,
383,07/04/22 01:30:00  PM,17.950,,,,
384,07/04/22 01:45:00  PM,18.331,,,,
385,07/04/22 02:00:00  PM,18.521,,,,
386,07/04/22 02:15:00  PM,18.806,,,,
387,07/04/22 02:30:00  PM,18.901,,,,
388,07/04/22 02:45:00  PM,18.996,,,,
389,07/04/22 03:00:00  PM,19.187,,,,
390,07/04/22 03:15:00  PM,19.187,,,,
391,07/04/22 03:30:00  PM,19.092,,,,
392,07/04/22 03:45:00  PM,18.806,,,,
393,07/04/22 04:00:00  PM,18.426,,,,
394,07/04/22 04:15:00  PM,17.855,,,,
395,07/04/22 04:30:00  PM,17.284,,,,
396,07/04/22 04:45:00  PM,16.808,,,,
397,07/04/22 05:00:00  PM,15.951,,,,
398,07/04/22 05:15:00  PM,15.569,,,,
399,07/04/22 05:30:00  PM,15.282,,,,
400,07/04/22 05:45:00  PM,14.709,,,,
401,07/04/22 06:00:00  PM,14.134,,,,
402,07/04/22 06:15:00  PM,13.654,,,,
403,07/04/22 06:30:00  PM,13.173,,,,
404,07/04/22 06:45:00  PM,12.594,,,,
405,07/04/22 07:00:00  PM,12.110,,,,
406,07/04/22 07:15:00  PM,11.625,,,,
407,07/04/22 07:30:00  PM,10.063,,,,
408,07/04/22 07:45:00  PM,9.077,,,,
409,07/04/22 08:00:00  PM,7.682,,,,
410,07/04/22 08:15:00  PM,6.471,,,,
411,07/04/22 08:30:00  PM,6.877,,,,
412,07/04/22 08:45:00  PM,8.282,,,,
413,07/04/22 09:00:00  PM,8.282,,,,
414,07/04/22 09:15:00  PM,7.381,,,,
415,07/04/22 09:30:00  PM,7.079,,,,
416,07/04/22 09:45:00  PM,6.573,,,,
417,07/04/22 10:00:00  PM,6.775,,,,
418,07/04/22 10:15:00  PM,6.674,,,,
419,07/04/22 10:30:00  PM,5.962,,,,
420,07/04/22 10:45:00  PM,5.860,,,,
421,07/04/22 11:00:00  PM,5.860,,,,
422,07/04/22 11:15:00  PM,6.268,,,,
423,07/04/22 11:30:00  PM,6.370,,,,
424,07/04/22 11:45:00  PM,6.573,,,,
425,07/05/22 12:00:00  AM,6.573,,,,
426,07/05/22 12:15:00  AM,6.064,,,,
427,07/05/22 12:30:00  AM,6.166,,,,
428,07/05/22 12:45:00  AM,5.860,,,,
429,07/05/22 01:00:00  AM,5.244,,,,
430,07/05/22 01:15:00  AM,4.831,,,,
431,07/05/22 01:30:00  AM,4.831,,,,
432,07/05/22 01:45:00  AM,5.141,,,,
433,07/05/22 02:00:00  AM,5.347,,,,
434,07/05/22 02:15:00  AM,5.860,,,,
435,07/05/22 02:30:00  AM,6.268,,,,
436,07/05/22 02:45:00  AM,6.573,,,,
437,07/05/22 03:00:00  AM,7.079,,,,
438,07/05/22 03:15:00  AM,7.280,,,,
439,07/05/22 03:30:00  AM,7.481,,,,
440,07/05/22 03:45:00  AM,7.782,,,,
441,07/05/22 04:00:00  AM,8.481,,,,
442,07/05/22 04:15:00  AM,8.581,,,,
443,07/05/22 04:30:00  AM,7.582,,,,
444,07/05/22 04:45:00  AM,6.775,,,,
445,07/05/22 05:00:00  AM,6.978,,,,
446,07/05/22 05:15:00  AM,8.282,,,,
447,07/05/22 05:30:00  AM,9.077,,,,
448,07/05/22 05:45:00  AM,9.176,,,,
449,07/05/22 06:00:00  AM,10.063,,,,
450,07/05/22 06:15:00  AM,10.161,,,,
451,07/05/22 06:30:00  AM,10.063,,,,
452,07/05/22 06:45:00  AM,10.846,,,,
453,07/05/22 07:00:00  AM,11.139,,,,
454,07/05/22 07:15:00  AM,11.236,,,,
455,07/05/22 07:30:00  AM,11.236,,,,
456,07/05/22 07:45:00  AM,11.722,,,,
457,07/05/22 08:00:00  AM,12.110,,,,
458,07/05/22 08:15:00  AM,12.690,,,,
459,07/05/22 08:30:00  AM,12.980,,,,
460,07/05/22 08:45:00  AM,12.980,,,,
461,07/05/22 09:00:00  AM,13.076,,,,
462,07/05/22 09:15:00  AM,13.654,,,,
463,07/05/22 09:30:00  AM,14.134,,,,
464,07/05/22 09:45:00  AM,14.517,,,,
465,07/05/22 10:00:00  AM,14.709,,,,
466,07/05/22 10:15:00  AM,15.091,,,,
467,07/05/22 10:30:00  AM,15.378,,,,
468,07/05/22 10:45:00  AM,16.046,,,,
469,07/05/22 11:00:00  AM,16.618,,,,
470,07/05/22 11:15:00  AM,17.094,,,,
471,07/05/22 11:30:00  AM,16.999,,,,
472,07/05/22 11:45:00  AM,17.760,,,,
473,07/05/22 12:00:00  PM,17.189,,,,
474,07/05/22 12:15:00  PM,17.284,,,,
475,07/05/22 12:30:00  PM,18.616,,,,
476,07/05/22 12:45:00  PM,19.472,,,,
477,07/05/22 01:00:00  PM,19.377,,,,
478,07/05/22 01:15:00  PM,19.662,,,,
479,07/05/22 01:30:00  PM,19.377,,,,
480,07/05/22 01:45:00  PM,19.472,,,,
481,07/05/22 02:00:00  PM,19.948,,,,
482,07/05/22 02:15:00  PM,20.519,,,,
483,07/05/22 02:30:00  PM,21.091,,,,
484,07/05/22 02:45:00  PM,21.760,,,,
485,07/05/22 03:00:00  PM,21.282,,,,
486,07/05/22 03:15:00  PM,21.187,,,,
487,07/05/22 03:30:00  PM,21.282,,,,
488,07/05/22 03:45:00  PM,17.760,,,,
489,07/05/22 04:00:00  PM,15.473,,,,
490,07/05/22 04:15:00  PM,15.473,,,,
491,07/05/22 04:30:00  PM,15.187,,,,
492,07/05/22 04:45:00  PM,16.713,,,,
493,07/05/22 05:00:00  PM,15.282,,,,
494,07/05/22 05:15:00  PM,14.230,,,,
495,07/05/22 05:30:00  PM,13.558,,,,
496,07/05/22 05:45:00  PM,13.461,,,,
497,07/05/22 06:00:00  PM,13.654,,,,
498,07/05/22 06:15:00  PM,12.980,,,,
499,07/05/22 06:30:00  PM,12.013,,,,
500,07/05/22 06:45:00  PM,11.431,,,,
501,07/05/22 07:00:00  PM,10.748,,,,
502,07/05/22 07:15:00  PM,10.259,,,,
503,07/05/22 07:30:00  PM,9.373,,,,
504,07/05/22 07:45:00  PM,8.680,,,,
505,07/05/22 08:00:00  PM,8.680,,,,
506,07/05/22 08:15:00  PM,8.581,,,,
507,07/05/22 08:30:00  PM,8.182,,,,
508,07/05/22 08:45:00  PM,7.882,,,,
509,07/05/22 09:00:00  PM,7.882,,,,
510,07/05/22 09:15:00  PM,7.983,,,,
511,07/05/22 09:30:00  PM,7.782,,,,
512,07/05/22 09:45:00  PM,7.882,,,,
513,07/05/22 10:00:00  PM,7.280,,,,
514,07/05/22 10:15:00  PM,6.978,,,,
515,07/05/22 10:30:00  PM,6.877,,,,
516,07/05/22 10:45:00  PM,6.978,,,,
517,07/05/22 11:00:00  PM,7.481,,,,
518,07/05/22 11:15:00  PM,7.682,,,,
519,07/05/22 11:30:00  PM,6.775,,,,
520,07/05/22 11:45:00  PM,6.674,,,,
521,07/06/22 12:00:00  AM,6.877,,,,
522,07/06/22 12:15:00  AM,6.775,,,,
523,07/06/22 12:30:00  AM,6.674,,,,
524,07/06/22 12:45:00  AM,6.573,,,,
525,07/06/22 01:00:00  AM,6.775,,,,
526,07/06/22 01:15:00  AM,7.179,,,,
527,07/06/22 01:30:00  AM,7.381,,,,
528,07/06/22 01:45:00  AM,7.582,,,,
529,07/06/22 02:00:00  AM,7.682,,,,
530,07/06/22 02:15:00  AM,7.782,,,,
531,07/06/22 02:30:00  AM,7.381,,,,
532,07/06/22 02:45:00  AM,7.381,,,,
533,07/06/22 03:00:00  AM,7.582,,,,
534,07/06/22 03:15:00  AM,7.782,,,,
535,07/06/22 03:30:00  AM,8.082,,,,
536,07/06/22 03:45:00  AM,8.082,,,,
537,07/06/22 04:00:00  AM,7.983,,,,
538,07/06/22 04:15:00  AM,8.382,,,,
539,07/06/22 04:30:00  AM,8.082,,,,
540,07/06/22 04:45:00  AM,7.782,,,,
541,07/06/22 05:00:00  AM,7.983,,,,
542,07/06/22 05:15:00  AM,8.581,,,,
543,07/06/22 05:30:00  AM,7.882,,,,
544,07/06/22 05:45:00  AM,7.280,,,,
545,07/06/22 06:00:00  AM,6.674,,,,
546,07/06/22 06:15:00  AM,6.166,,,,
547,07/06/22 06:30:00  AM,5.757,,,,
548,07/06/22 06:45:00  AM,5.244,,,,
