"Plot Title: MEAD_1T"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 9740230, SEN S/N: 9740230)","Good Battery (LGR S/N: 9740230)","Host Connected (LGR S/N: 9740230)","Coupler Attached (LGR S/N: 9740230)","Stopped (LGR S/N: 9740230)","End Of File (LGR S/N: 9740230)"
1050,07/11/22 12:15:00  PM,27.370,,,,,
1051,07/11/22 12:30:00  PM,27.075,,,,,
1052,07/11/22 12:45:00  PM,27.272,,,,,
1053,07/11/22 01:00:00  PM,28.456,,,,,
1054,07/11/22 01:15:00  PM,28.853,,,,,
1055,07/11/22 01:30:00  PM,29.452,,,,,
1056,07/11/22 01:45:00  PM,28.953,,,,,
1057,07/11/22 02:00:00  PM,28.853,,,,,
1058,07/11/22 02:15:00  PM,29.053,,,,,
1059,07/11/22 02:30:00  PM,29.152,,,,,
1060,07/11/22 02:45:00  PM,28.456,,,,,
1061,07/11/22 03:00:00  PM,26.000,,,,,
1062,07/11/22 03:15:00  PM,23.292,,,,,
1063,07/11/22 03:30:00  PM,23.581,,,,,
1064,07/11/22 03:45:00  PM,26.292,,,,,
1065,07/11/22 04:00:00  PM,26.683,,,,,
1066,07/11/22 04:15:00  PM,25.805,,,,,
1067,07/11/22 04:30:00  PM,23.966,,,,,
1068,07/11/22 04:45:00  PM,22.621,,,,,
1069,07/11/22 05:00:00  PM,21.760,,,,,
1070,07/11/22 05:15:00  PM,21.760,,,,,
1071,07/11/22 05:30:00  PM,21.664,,,,,
1072,07/11/22 05:45:00  PM,20.996,,,,,
1073,07/11/22 06:00:00  PM,20.138,,,,,
1074,07/11/22 06:15:00  PM,19.567,,,,,
1075,07/11/22 06:30:00  PM,18.045,,,,,
1076,07/11/22 06:45:00  PM,16.332,,,,,
1077,07/11/22 07:00:00  PM,16.523,,,,,
1078,07/11/22 07:15:00  PM,15.855,,,,,
1079,07/11/22 07:30:00  PM,16.237,,,,,
1080,07/11/22 07:45:00  PM,16.141,,,,,
1081,07/11/22 08:00:00  PM,15.760,,,,,
1082,07/11/22 08:15:00  PM,14.900,,,,,
1083,07/11/22 08:30:00  PM,13.269,,,,,
1084,07/11/22 08:45:00  PM,12.594,,,,,
1085,07/11/22 09:00:00  PM,10.846,,,,,
1086,07/11/22 09:15:00  PM,11.236,,,,,
1087,07/11/22 09:30:00  PM,10.063,,,,,
1088,07/11/22 09:45:00  PM,8.481,,,,,
1089,07/11/22 10:00:00  PM,7.381,,,,,
1090,07/11/22 10:15:00  PM,6.471,,,,,
1091,07/11/22 10:30:00  PM,6.166,,,,,
1092,07/11/22 10:45:00  PM,6.674,,,,,
1093,07/11/22 11:00:00  PM,6.674,,,,,
1094,07/11/22 11:15:00  PM,6.877,,,,,
1095,07/11/22 11:30:00  PM,7.983,,,,,
1096,07/11/22 11:45:00  PM,8.581,,,,,
1097,07/12/22 12:00:00  AM,8.082,,,,,
1098,07/12/22 12:15:00  AM,7.682,,,,,
1099,07/12/22 12:30:00  AM,7.582,,,,,
1100,07/12/22 12:45:00  AM,8.082,,,,,
1101,07/12/22 01:00:00  AM,8.182,,,,,
1102,07/12/22 01:15:00  AM,8.282,,,,,
1103,07/12/22 01:30:00  AM,8.382,,,,,
1104,07/12/22 01:45:00  AM,8.282,,,,,
1105,07/12/22 02:00:00  AM,7.381,,,,,
1106,07/12/22 02:15:00  AM,7.582,,,,,
1107,07/12/22 02:30:00  AM,8.581,,,,,
1108,07/12/22 02:45:00  AM,10.063,,,,,
1109,07/12/22 03:00:00  AM,11.236,,,,,
1110,07/12/22 03:15:00  AM,11.625,,,,,
1111,07/12/22 03:30:00  AM,12.013,,,,,
1112,07/12/22 03:45:00  AM,12.594,,,,,
1113,07/12/22 04:00:00  AM,13.076,,,,,
1114,07/12/22 04:15:00  AM,12.980,,,,,
1115,07/12/22 04:30:00  AM,13.173,,,,,
1116,07/12/22 04:45:00  AM,13.173,,,,,
1117,07/12/22 05:00:00  AM,13.365,,,,,
1118,07/12/22 05:15:00  AM,14.230,,,,,
1119,07/12/22 05:30:00  AM,14.038,,,,,
1120,07/12/22 05:45:00  AM,15.091,,,,,
1121,07/12/22 06:00:00  AM,15.282,,,,,
1122,07/12/22 06:15:00  AM,15.760,,,,,
1123,07/12/22 06:30:00  AM,16.046,,,,,
1124,07/12/22 06:45:00  AM,16.523,,,,,
1125,07/12/22 07:00:00  AM,17.284,,,,,
1126,07/12/22 07:15:00  AM,16.808,,,,,
1127,07/12/22 07:30:00  AM,17.094,,,,,
1128,07/12/22 07:45:00  AM,18.426,,,,,
1129,07/12/22 08:00:00  AM,19.758,,,,,
1130,07/12/22 08:15:00  AM,19.567,,,,,
1131,07/12/22 08:30:00  AM,18.045,,,,,
1132,07/12/22 08:45:00  AM,17.189,,,,,
1133,07/12/22 09:00:00  AM,19.662,,,,,
1134,07/12/22 09:15:00  AM,18.996,,,,,
1135,07/12/22 09:30:00  AM,16.808,,,,,
1136,07/12/22 09:45:00  AM,15.760,,,,,
1137,07/12/22 10:00:00  AM,13.654,,,,,
1138,07/12/22 10:15:00  AM,12.497,,,,,
1139,07/12/22 10:30:00  AM,15.378,,,,,
1140,07/12/22 10:45:00  AM,18.616,,,,,
1141,07/12/22 11:00:00  AM,16.903,,,,,
1142,07/12/22 11:15:00  AM,15.664,,,,,
1143,07/12/22 11:30:00  AM,19.187,,,,,
1144,07/12/22 11:45:00  AM,17.284,,,,,
1145,07/12/22 12:00:00  PM,14.613,,,,,
1146,07/12/22 12:15:00  PM,12.110,,,,,
1147,07/12/22 12:30:00  PM,10.748,,,,,
1148,07/12/22 12:45:00  PM,10.357,,,,,
1149,07/12/22 01:00:00  PM,9.472,,,,,
1150,07/12/22 01:15:00  PM,9.373,,,,,
1151,07/12/22 01:30:00  PM,10.161,,,,,
1152,07/12/22 01:45:00  PM,11.916,,,,,
1153,07/12/22 02:00:00  PM,12.787,,,,,
1154,07/12/22 02:15:00  PM,14.325,,,,,
1155,07/12/22 02:30:00  PM,16.523,,,,,
1156,07/12/22 02:45:00  PM,17.094,,,,,
1157,07/12/22 03:00:00  PM,17.855,,,,,
1158,07/12/22 03:15:00  PM,15.664,,,,,
1159,07/12/22 03:30:00  PM,15.091,,,,,
1160,07/12/22 03:45:00  PM,16.808,,,,,
1161,07/12/22 04:00:00  PM,19.758,,,,,
1162,07/12/22 04:15:00  PM,16.903,,,,,
1163,07/12/22 04:30:00  PM,13.461,,,,,
1164,07/12/22 04:45:00  PM,13.173,,,,,
1165,07/12/22 05:00:00  PM,13.269,,,,,
1166,07/12/22 05:15:00  PM,12.304,,,,,
1167,07/12/22 05:30:00  PM,11.139,,,,,
1168,07/12/22 05:45:00  PM,10.846,,,,,
1169,07/12/22 06:00:00  PM,11.528,,,,,
1170,07/12/22 06:15:00  PM,10.846,,,,,
1171,07/12/22 06:30:00  PM,9.571,,,,,
1172,07/12/22 06:45:00  PM,8.680,,,,,
1173,07/12/22 07:00:00  PM,7.882,,,,,
1174,07/12/22 07:15:00  PM,6.978,,,,,
1175,07/12/22 07:30:00  PM,6.674,,,,,
1176,07/12/22 07:45:00  PM,6.471,,,,,
1177,07/12/22 08:00:00  PM,7.882,,,,,
1178,07/12/22 08:15:00  PM,7.079,,,,,
1179,07/12/22 08:30:00  PM,7.179,,,,,
1180,07/12/22 08:45:00  PM,6.370,,,,,
1181,07/12/22 09:00:00  PM,6.268,,,,,
1182,07/12/22 09:15:00  PM,6.268,,,,,
1183,07/12/22 09:30:00  PM,6.573,,,,,
1184,07/12/22 09:45:00  PM,6.573,,,,,
1185,07/12/22 10:00:00  PM,6.268,,,,,
1186,07/12/22 10:15:00  PM,5.757,,,,,
1187,07/12/22 10:30:00  PM,5.347,,,,,
1188,07/12/22 10:45:00  PM,5.037,,,,,
1189,07/12/22 11:00:00  PM,5.037,,,,,
1190,07/12/22 11:15:00  PM,5.141,,,,,
1191,07/12/22 11:30:00  PM,5.141,,,,,
1192,07/12/22 11:45:00  PM,5.347,,,,,
1193,07/13/22 12:00:00  AM,5.552,,,,,
1194,07/13/22 12:15:00  AM,5.655,,,,,
1195,07/13/22 12:30:00  AM,5.552,,,,,
1196,07/13/22 12:45:00  AM,5.860,,,,,
1197,07/13/22 01:00:00  AM,6.268,,,,,
1198,07/13/22 01:15:00  AM,6.064,,,,,
1199,07/13/22 01:30:00  AM,5.860,,,,,
1200,07/13/22 01:45:00  AM,5.655,,,,,
1201,07/13/22 02:00:00  AM,5.655,,,,,
1202,07/13/22 02:15:00  AM,5.655,,,,,
1203,07/13/22 02:30:00  AM,5.860,,,,,
1204,07/13/22 02:45:00  AM,5.552,,,,,
1205,07/13/22 03:00:00  AM,5.037,,,,,
1206,07/13/22 03:15:00  AM,6.064,,,,,
1207,07/13/22 03:30:00  AM,6.573,,,,,
1208,07/13/22 03:45:00  AM,6.978,,,,,
1209,07/13/22 04:00:00  AM,6.877,,,,,
1210,07/13/22 04:15:00  AM,7.481,,,,,
1211,07/13/22 04:30:00  AM,7.983,,,,,
1212,07/13/22 04:45:00  AM,9.373,,,,,
1213,07/13/22 05:00:00  AM,9.768,,,,,
1214,07/13/22 05:15:00  AM,9.768,,,,,
1215,07/13/22 05:30:00  AM,9.077,,,,,
1216,07/13/22 05:45:00  AM,8.382,,,,,
1217,07/13/22 06:00:00  AM,9.275,,,,,
1218,07/13/22 06:15:00  AM,9.965,,,,,
1219,07/13/22 06:30:00  AM,9.571,,,,,
1220,07/13/22 06:45:00  AM,8.978,,,,,
1221,07/13/22 07:00:00  AM,8.082,,,,,
1222,07/13/22 07:15:00  AM,8.978,,,,,
1223,07/13/22 07:30:00  AM,10.259,,,,,
1224,07/13/22 07:45:00  AM,10.553,,,,,
1225,07/13/22 08:00:00  AM,10.259,,,,,
1226,07/13/22 08:15:00  AM,10.259,,,,,
1227,07/13/22 08:30:00  AM,10.944,,,,,
1228,07/13/22 08:45:00  AM,12.207,,,,,
1229,07/13/22 09:00:00  AM,13.269,,,,,
1230,07/13/22 09:15:00  AM,16.332,,,,,
1231,07/13/22 09:30:00  AM,21.473,,,,,
1232,07/13/22 09:45:00  AM,23.004,,,,,
1233,07/13/22 10:00:00  AM,24.062,,,,,
1234,07/13/22 10:15:00  AM,25.319,,,,,
1235,07/13/22 10:30:00  AM,25.708,,,,,
1236,07/13/22 10:45:00  AM,26.097,,,,,
1237,07/13/22 11:00:00  AM,25.708,,,,,
1238,07/13/22 11:15:00  AM,26.000,,,,,
1239,07/13/22 11:30:00  AM,27.764,,,,,
1240,07/13/22 11:45:00  AM,29.252,,,,,
1241,07/13/22 12:00:00  PM,25.125,,,,,
1242,07/13/22 12:15:00  PM,20.043,,,,,
1243,07/13/22 12:30:00  PM,16.999,,,,,
1244,07/13/22 12:45:00  PM,16.427,,,,,
1245,07/13/22 01:00:00  PM,16.618,,,,,
1246,07/13/22 01:15:00  PM,16.141,,,,,
1247,07/13/22 01:30:00  PM,15.473,,,,,
1248,07/13/22 01:45:00  PM,15.187,,,,,
1249,07/13/22 02:00:00  PM,14.900,,,,,
1250,07/13/22 02:15:00  PM,14.421,,,,,
1251,07/13/22 02:30:00  PM,14.421,,,,,
1252,07/13/22 02:45:00  PM,15.282,,,,,
1253,07/13/22 03:00:00  PM,15.664,,,,,
1254,07/13/22 03:15:00  PM,17.760,,,,,
1255,07/13/22 03:30:00  PM,17.094,,,,,
1256,07/13/22 03:45:00  PM,15.951,,,,,
1257,07/13/22 04:00:00  PM,17.475,,,,,
1258,07/13/22 04:15:00  PM,20.329,,,,,
1259,07/13/22 04:30:00  PM,21.951,,,,,
1260,07/13/22 04:45:00  PM,18.426,,,,,
1261,07/13/22 05:00:00  PM,15.378,,,,,
1262,07/13/22 05:15:00  PM,13.750,,,,,
1263,07/13/22 05:30:00  PM,18.045,,,,,
1264,07/13/22 05:45:00  PM,16.808,,,,,
1265,07/13/22 06:00:00  PM,14.517,,,,,
1266,07/13/22 06:15:00  PM,12.787,,,,,
1267,07/13/22 06:30:00  PM,11.916,,,,,
1268,07/13/22 06:45:00  PM,11.819,,,,,
1269,07/13/22 07:00:00  PM,11.528,,,,,
1270,07/13/22 07:15:00  PM,11.431,,,,,
1271,07/13/22 07:30:00  PM,11.722,,,,,
1272,07/13/22 07:45:00  PM,12.594,,,,,
1273,07/13/22 08:00:00  PM,12.207,,,,,
1274,07/13/22 08:15:00  PM,10.651,,,,,
1275,07/13/22 08:30:00  PM,9.571,,,,,
1276,07/13/22 08:45:00  PM,8.978,,,,,
1277,07/13/22 09:00:00  PM,8.581,,,,,
1278,07/13/22 09:15:00  PM,8.481,,,,,
1279,07/13/22 09:30:00  PM,8.082,,,,,
1280,07/13/22 09:45:00  PM,7.582,,,,,
1281,07/13/22 10:00:00  PM,6.978,,,,,
1282,07/13/22 10:15:00  PM,6.775,,,,,
1283,07/13/22 10:30:00  PM,7.079,,,,,
1284,07/13/22 10:45:00  PM,6.978,,,,,
1285,07/13/22 11:00:00  PM,6.573,,,,,
1286,07/13/22 11:15:00  PM,6.370,,,,,
1287,07/13/22 11:30:00  PM,6.573,,,,,
1288,07/13/22 11:45:00  PM,6.471,,,,,
1289,07/14/22 12:00:00  AM,6.370,,,,,
1290,07/14/22 12:15:00  AM,6.573,,,,,
1291,07/14/22 12:30:00  AM,6.978,,,,,
1292,07/14/22 12:45:00  AM,6.775,,,,,
1293,07/14/22 01:00:00  AM,6.064,,,,,
1294,07/14/22 01:15:00  AM,5.552,,,,,
1295,07/14/22 01:30:00  AM,5.450,,,,,
1296,07/14/22 01:45:00  AM,5.757,,,,,
1297,07/14/22 02:00:00  AM,5.450,,,,,
1298,07/14/22 02:15:00  AM,5.244,,,,,
1299,07/14/22 02:30:00  AM,5.037,,,,,
1300,07/14/22 02:45:00  AM,4.623,,,,,
1301,07/14/22 03:00:00  AM,4.415,,,,,
1302,07/14/22 03:15:00  AM,4.415,,,,,
1303,07/14/22 03:30:00  AM,4.727,,,,,
1304,07/14/22 03:45:00  AM,4.934,,,,,
1305,07/14/22 04:00:00  AM,4.727,,,,,
1306,07/14/22 04:15:00  AM,4.831,,,,,
1307,07/14/22 04:30:00  AM,5.757,,,,,
1308,07/14/22 04:45:00  AM,6.877,,,,,
1309,07/14/22 05:00:00  AM,6.877,,,,,
1310,07/14/22 05:15:00  AM,7.179,,,,,
1311,07/14/22 05:30:00  AM,7.481,,,,,
1312,07/14/22 05:45:00  AM,7.481,,,,,
1313,07/14/22 06:00:00  AM,7.481,,,,,
1314,07/14/22 06:15:00  AM,7.682,,,,,
1315,07/14/22 06:30:00  AM,7.682,,,,,
1316,07/14/22 06:45:00  AM,7.481,,,,,
1317,07/14/22 07:00:00  AM,7.983,,,,,
1318,07/14/22 07:15:00  AM,9.768,,,,,
1319,07/14/22 07:30:00  AM,9.571,,,,,
1320,07/14/22 07:45:00  AM,8.779,,,,,
1321,07/14/22 08:00:00  AM,9.965,,,,,
1322,07/14/22 08:15:00  AM,11.528,,,,,
1323,07/14/22 08:30:00  AM,12.110,,,,,
1324,07/14/22 08:45:00  AM,10.944,,,,,
1325,07/14/22 09:00:00  AM,11.528,,,,,
1326,07/14/22 09:15:00  AM,11.625,,,,,
1327,07/14/22 09:30:00  AM,11.528,,,,,
1328,07/14/22 09:45:00  AM,11.916,,,,,
1329,07/14/22 10:00:00  AM,12.594,,,,,
1330,07/14/22 10:15:00  AM,12.594,,,,,
1331,07/14/22 10:30:00  AM,12.013,,,,,
1332,07/14/22 10:45:00  AM,11.528,,,,,
1333,07/14/22 11:00:00  AM,11.431,,,,,
1334,07/14/22 11:15:00  AM,11.236,,,,,
1335,07/14/22 11:30:00  AM,10.748,,,,,
1336,07/14/22 11:45:00  AM,10.944,,,,,
1337,07/14/22 12:00:00  PM,12.207,,,,,
1338,07/14/22 12:15:00  PM,12.690,,,,,
1339,07/14/22 12:30:00  PM,12.497,,,,,
1340,07/14/22 12:45:00  PM,12.304,,,,,
1341,07/14/22 01:00:00  PM,12.787,,,,,
1342,07/14/22 01:15:00  PM,12.497,,,,,
1343,07/14/22 01:30:00  PM,12.594,,,,,
1344,07/14/22 01:45:00  PM,13.173,,,,,
1345,07/14/22 02:00:00  PM,13.654,,,,,
1346,07/14/22 02:15:00  PM,14.613,,,,,
1347,07/14/22 02:30:00  PM,14.230,,,,,
1348,07/14/22 02:45:00  PM,16.332,,,,,
1349,07/14/22 03:00:00  PM,17.379,,,,,
1350,07/14/22 03:15:00  PM,15.569,,,,,
1351,07/14/22 03:30:00  PM,13.558,,,,,
1352,07/14/22 03:45:00  PM,12.013,,,,,
1353,07/14/22 04:00:00  PM,10.846,,,,,
1354,07/14/22 04:15:00  PM,10.846,,,,,
1355,07/14/22 04:30:00  PM,12.013,,,,,
1356,07/14/22 04:45:00  PM,11.236,,,,,
1357,07/14/22 05:00:00  PM,9.275,,,,,
1358,07/14/22 05:15:00  PM,8.978,,,,,
1359,07/14/22 05:30:00  PM,8.978,,,,,
1360,07/14/22 05:45:00  PM,8.978,,,,,
1361,07/14/22 06:00:00  PM,9.472,,,,,
1362,07/14/22 06:15:00  PM,9.373,,,,,
1363,07/14/22 06:30:00  PM,8.282,,,,,
1364,07/14/22 06:45:00  PM,7.882,,,,,
1365,07/14/22 07:00:00  PM,7.682,,,,,
1366,07/14/22 07:15:00  PM,7.280,,,,,
1367,07/14/22 07:30:00  PM,7.079,,,,,
1368,07/14/22 07:45:00  PM,6.978,,,,,
1369,07/14/22 08:00:00  PM,6.775,,,,,
1370,07/14/22 08:15:00  PM,7.179,,,,,
1371,07/14/22 08:30:00  PM,7.481,,,,,
1372,07/14/22 08:45:00  PM,7.582,,,,,
1373,07/14/22 09:00:00  PM,7.582,,,,,
1374,07/14/22 09:15:00  PM,7.481,,,,,
1375,07/14/22 09:30:00  PM,7.079,,,,,
1376,07/14/22 09:45:00  PM,6.166,,,,,
1377,07/14/22 10:00:00  PM,5.655,,,,,
1378,07/14/22 10:15:00  PM,5.037,,,,,
1379,07/14/22 10:30:00  PM,4.623,,,,,
1380,07/14/22 10:45:00  PM,4.415,,,,,
1381,07/14/22 11:00:00  PM,4.102,,,,,
1382,07/14/22 11:15:00  PM,3.788,,,,,
1383,07/14/22 11:30:00  PM,3.367,,,,,
1384,07/14/22 11:45:00  PM,3.049,,,,,
1385,07/15/22 12:00:00  AM,2.837,,,,,
1386,07/15/22 12:15:00  AM,2.517,,,,,
1387,07/15/22 12:30:00  AM,2.624,,,,,
1388,07/15/22 12:45:00  AM,2.943,,,,,
1389,07/15/22 01:00:00  AM,3.155,,,,,
1390,07/15/22 01:15:00  AM,3.049,,,,,
1391,07/15/22 01:30:00  AM,2.837,,,,,
1392,07/15/22 01:45:00  AM,2.624,,,,,
1393,07/15/22 02:00:00  AM,2.517,,,,,
1394,07/15/22 02:15:00  AM,2.730,,,,,
1395,07/15/22 02:30:00  AM,2.730,,,,,
1396,07/15/22 02:45:00  AM,2.624,,,,,
1397,07/15/22 03:00:00  AM,2.730,,,,,
1398,07/15/22 03:15:00  AM,2.730,,,,,
1399,07/15/22 03:30:00  AM,2.517,,,,,
1400,07/15/22 03:45:00  AM,2.837,,,,,
1401,07/15/22 04:00:00  AM,2.837,,,,,
1402,07/15/22 04:15:00  AM,2.837,,,,,
1403,07/15/22 04:30:00  AM,3.261,,,,,
1404,07/15/22 04:45:00  AM,3.155,,,,,
1405,07/15/22 05:00:00  AM,3.155,,,,,
1406,07/15/22 05:15:00  AM,3.683,,,,,
1407,07/15/22 05:30:00  AM,3.893,,,,,
1408,07/15/22 05:45:00  AM,3.788,,,,,
1409,07/15/22 06:00:00  AM,3.683,,,,,
1410,07/15/22 06:15:00  AM,4.311,,,,,
1411,07/15/22 06:30:00  AM,4.934,,,,,
1412,07/15/22 06:45:00  AM,5.244,,,,,
1413,07/15/22 07:00:00  AM,5.757,,,,,
1414,07/15/22 07:15:00  AM,6.370,,,,,
1415,07/15/22 07:30:00  AM,5.860,,,,,
1416,07/15/22 07:45:00  AM,5.141,,,,,
1417,07/15/22 08:00:00  AM,7.882,,,,,
1418,07/15/22 08:15:00  AM,11.236,,,,,
1419,07/15/22 08:30:00  AM,10.651,,,,,
1420,07/15/22 08:45:00  AM,9.077,,,,,
1421,07/15/22 09:00:00  AM,8.082,,,,,
1422,07/15/22 09:15:00  AM,8.481,,,,,
1423,07/15/22 09:30:00  AM,9.866,,,,,
1424,07/15/22 09:45:00  AM,8.680,,,,,
1425,07/15/22 10:00:00  AM,12.497,,,,,
1426,07/15/22 10:15:00  AM,13.269,,,,,
1427,07/15/22 10:30:00  AM,13.365,,,,,
1428,07/15/22 10:45:00  AM,19.377,,,,,
1429,07/15/22 11:00:00  AM,20.138,,,,,
1430,07/15/22 11:15:00  AM,17.760,,,,,
1431,07/15/22 11:30:00  AM,15.760,,,,,
1432,07/15/22 11:45:00  AM,17.760,,,,,
1433,07/15/22 12:00:00  PM,18.996,,,,,
1434,07/15/22 12:15:00  PM,16.713,,,,,
1435,07/15/22 12:30:00  PM,15.187,,,,,
1436,07/15/22 12:45:00  PM,13.558,,,,,
1437,07/15/22 01:00:00  PM,13.269,,,,,
1438,07/15/22 01:15:00  PM,12.980,,,,,
1439,07/15/22 01:30:00  PM,12.497,,,,,
1440,07/15/22 01:45:00  PM,18.331,,,,,
1441,07/15/22 02:00:00  PM,24.545,,,,,
1442,07/15/22 02:15:00  PM,25.902,,,,,
1443,07/15/22 02:30:00  PM,26.195,,,,,
1444,07/15/22 02:45:00  PM,26.879,,,,,
1445,07/15/22 03:00:00  PM,27.272,,,,,
1446,07/15/22 03:15:00  PM,26.097,,,,,
1447,07/15/22 03:30:00  PM,26.390,,,,,
1448,07/15/22 03:45:00  PM,26.195,,,,,
1449,07/15/22 04:00:00  PM,26.097,,,,,
1450,07/15/22 04:15:00  PM,24.931,,,,,
1451,07/15/22 04:30:00  PM,23.869,,,,,
1452,07/15/22 04:45:00  PM,22.908,,,,,
1453,07/15/22 05:00:00  PM,22.238,,,,,
1454,07/15/22 05:15:00  PM,21.664,,,,,
1455,07/15/22 05:30:00  PM,21.569,,,,,
1456,07/15/22 05:45:00  PM,20.138,,,,,
1457,07/15/22 06:00:00  PM,19.948,,,,,
1458,07/15/22 06:15:00  PM,20.329,,,,,
1459,07/15/22 06:30:00  PM,19.567,,,,,
1460,07/15/22 06:45:00  PM,18.616,,,,,
1461,07/15/22 07:00:00  PM,16.903,,,,,
1462,07/15/22 07:15:00  PM,17.284,,,,,
1463,07/15/22 07:30:00  PM,17.284,,,,,
1464,07/15/22 07:45:00  PM,16.713,,,,,
1465,07/15/22 08:00:00  PM,16.046,,,,,
1466,07/15/22 08:15:00  PM,15.378,,,,,
1467,07/15/22 08:30:00  PM,14.900,,,,,
1468,07/15/22 08:45:00  PM,14.134,,,,,
1469,07/15/22 09:00:00  PM,13.269,,,,,
1470,07/15/22 09:15:00  PM,12.401,,,,,
1471,07/15/22 09:30:00  PM,11.528,,,,,
1472,07/15/22 09:45:00  PM,11.139,,,,,
1473,07/15/22 10:00:00  PM,10.455,,,,,
1474,07/15/22 10:15:00  PM,9.275,,,,,
1475,07/15/22 10:30:00  PM,8.581,,,,,
1476,07/15/22 10:45:00  PM,8.581,,,,,
1477,07/15/22 11:00:00  PM,8.282,,,,,
1478,07/15/22 11:15:00  PM,7.983,,,,,
1479,07/15/22 11:30:00  PM,7.481,,,,,
1480,07/15/22 11:45:00  PM,6.775,,,,,
1481,07/16/22 12:00:00  AM,6.370,,,,,
1482,07/16/22 12:15:00  AM,6.166,,,,,
1483,07/16/22 12:30:00  AM,6.064,,,,,
1484,07/16/22 12:45:00  AM,6.166,,,,,
1485,07/16/22 01:00:00  AM,6.268,,,,,
1486,07/16/22 01:15:00  AM,6.471,,,,,
1487,07/16/22 01:30:00  AM,6.674,,,,,
1488,07/16/22 01:45:00  AM,7.079,,,,,
1489,07/16/22 02:00:00  AM,6.877,,,,,
1490,07/16/22 02:15:00  AM,7.582,,,,,
1491,07/16/22 02:30:00  AM,8.182,,,,,
1492,07/16/22 02:45:00  AM,8.382,,,,,
1493,07/16/22 03:00:00  AM,8.481,,,,,
1494,07/16/22 03:15:00  AM,8.680,,,,,
1495,07/16/22 03:30:00  AM,8.581,,,,,
1496,07/16/22 03:45:00  AM,8.481,,,,,
1497,07/16/22 04:00:00  AM,8.680,,,,,
1498,07/16/22 04:15:00  AM,9.176,,,,,
1499,07/16/22 04:30:00  AM,9.965,,,,,
1500,07/16/22 04:45:00  AM,10.651,,,,,
1501,07/16/22 05:00:00  AM,11.334,,,,,
1502,07/16/22 05:15:00  AM,11.528,,,,,
1503,07/16/22 05:30:00  AM,11.625,,,,,
1504,07/16/22 05:45:00  AM,11.916,,,,,
1505,07/16/22 06:00:00  AM,12.304,,,,,
1506,07/16/22 06:15:00  AM,12.690,,,,,
1507,07/16/22 06:30:00  AM,13.173,,,,,
1508,07/16/22 06:45:00  AM,13.461,,,,,
1509,07/16/22 07:00:00  AM,13.654,,,,,
1510,07/16/22 07:15:00  AM,13.750,,,,,
1511,07/16/22 07:30:00  AM,14.230,,,,,
1512,07/16/22 07:45:00  AM,14.709,,,,,
1513,07/16/22 08:00:00  AM,15.473,,,,,
1514,07/16/22 08:15:00  AM,16.141,,,,,
1515,07/16/22 08:30:00  AM,16.903,,,,,
1516,07/16/22 08:45:00  AM,17.760,,,,,
1517,07/16/22 09:00:00  AM,18.711,,,,,
1518,07/16/22 09:15:00  AM,19.758,,,,,
1519,07/16/22 09:30:00  AM,20.901,,,,,
1520,07/16/22 09:45:00  AM,21.664,,,,,
1521,07/16/22 10:00:00  AM,22.429,,,,,
1522,07/16/22 10:15:00  AM,22.812,,,,,
1523,07/16/22 10:30:00  AM,23.484,,,,,
1524,07/16/22 10:45:00  AM,24.835,,,,,
1525,07/16/22 11:00:00  AM,24.545,,,,,
1526,07/16/22 11:15:00  AM,24.448,,,,,
1527,07/16/22 11:30:00  AM,24.835,,,,,
1528,07/16/22 11:45:00  AM,25.805,,,,,
1529,07/16/22 12:00:00  PM,26.683,,,,,
1530,07/16/22 12:15:00  PM,26.879,,,,,
1531,07/16/22 12:30:00  PM,26.781,,,,,
1532,07/16/22 12:45:00  PM,27.173,,,,,
1533,07/16/22 01:00:00  PM,27.567,,,,,
1534,07/16/22 01:15:00  PM,27.468,,,,,
1535,07/16/22 01:30:00  PM,27.272,,,,,
1536,07/16/22 01:45:00  PM,27.468,,,,,
1537,07/16/22 02:00:00  PM,27.567,,,,,
1538,07/16/22 02:15:00  PM,27.665,,,,,
1539,07/16/22 02:30:00  PM,27.862,,,,,
1540,07/16/22 02:45:00  PM,27.567,,,,,
1541,07/16/22 03:00:00  PM,27.272,,,,,
1542,07/16/22 03:15:00  PM,27.370,,,,,
1543,07/16/22 03:30:00  PM,26.781,,,,,
1544,07/16/22 03:45:00  PM,26.097,,,,,
1545,07/16/22 04:00:00  PM,25.513,,,,,
1546,07/16/22 04:15:00  PM,24.351,,,,,
1547,07/16/22 04:30:00  PM,23.196,,,,,
1548,07/16/22 04:45:00  PM,22.621,,,,,
1549,07/16/22 05:00:00  PM,22.238,,,,,
1550,07/16/22 05:15:00  PM,21.187,,,,,
1551,07/16/22 05:30:00  PM,19.948,,,,,
1552,07/16/22 05:45:00  PM,18.901,,,,,
1553,07/16/22 06:00:00  PM,19.187,,,,,
1554,07/16/22 06:15:00  PM,18.711,,,,,
1555,07/16/22 06:30:00  PM,18.711,,,,,
1556,07/16/22 06:45:00  PM,18.236,,,,,
1557,07/16/22 07:00:00  PM,17.475,,,,,
1558,07/16/22 07:15:00  PM,16.808,,,,,
1559,07/16/22 07:30:00  PM,16.618,,,,,
1560,07/16/22 07:45:00  PM,16.046,,,,,
1561,07/16/22 08:00:00  PM,15.378,,,,,
