"Plot Title: MEAD_13C_CO2"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 20422517, SEN S/N: 20422517, LBL: 10cm_air_CO2)","Coupler Attached (LGR S/N: 20422517)","Host Connected (LGR S/N: 20422517)","Stopped (LGR S/N: 20422517)","End Of File (LGR S/N: 20422517)"
548,07/11/22 11:30:00  PM,4.623,,,,
549,07/12/22 12:00:00  AM,5.450,,,,
550,07/12/22 12:30:00  AM,5.037,,,,
551,07/12/22 01:00:00  AM,4.831,,,,
552,07/12/22 01:30:00  AM,4.519,,,,
553,07/12/22 02:00:00  AM,3.578,,,,
554,07/12/22 02:30:00  AM,4.207,,,,
555,07/12/22 03:00:00  AM,6.471,,,,
556,07/12/22 03:30:00  AM,6.877,,,,
557,07/12/22 04:00:00  AM,8.282,,,,
558,07/12/22 04:30:00  AM,9.077,,,,
559,07/12/22 05:00:00  AM,10.944,,,,
560,07/12/22 05:30:00  AM,11.625,,,,
561,07/12/22 06:00:00  AM,12.497,,,,
562,07/12/22 06:30:00  AM,13.558,,,,
563,07/12/22 07:00:00  AM,14.900,,,,
564,07/12/22 07:30:00  AM,15.187,,,,
565,07/12/22 08:00:00  AM,17.094,,,,
566,07/12/22 08:30:00  AM,15.855,,,,
567,07/12/22 09:00:00  AM,16.332,,,,
568,07/12/22 09:30:00  AM,14.804,,,,
569,07/12/22 10:00:00  AM,12.110,,,,
570,07/12/22 10:30:00  AM,13.173,,,,
571,07/12/22 11:00:00  AM,13.846,,,,
572,07/12/22 11:30:00  AM,16.713,,,,
573,07/12/22 12:00:00  PM,12.594,,,,
574,07/12/22 12:30:00  PM,9.768,,,,
575,07/12/22 01:00:00  PM,9.077,,,,
576,07/12/22 01:30:00  PM,9.571,,,,
577,07/12/22 02:00:00  PM,10.651,,,,
578,07/12/22 02:30:00  PM,13.173,,,,
579,07/12/22 03:00:00  PM,14.900,,,,
580,07/12/22 03:30:00  PM,12.980,,,,
581,07/12/22 04:00:00  PM,17.094,,,,
582,07/12/22 04:30:00  PM,12.690,,,,
583,07/12/22 05:00:00  PM,11.819,,,,
584,07/12/22 05:30:00  PM,9.866,,,,
585,07/12/22 06:00:00  PM,10.063,,,,
586,07/12/22 06:30:00  PM,8.779,,,,
587,07/12/22 07:00:00  PM,7.079,,,,
588,07/12/22 07:30:00  PM,6.268,,,,
589,07/12/22 08:00:00  PM,6.775,,,,
590,07/12/22 08:30:00  PM,6.064,,,,
591,07/12/22 09:00:00  PM,5.037,,,,
592,07/12/22 09:30:00  PM,5.450,,,,
593,07/12/22 10:00:00  PM,5.244,,,,
594,07/12/22 10:30:00  PM,4.311,,,,
595,07/12/22 11:00:00  PM,4.207,,,,
596,07/12/22 11:30:00  PM,4.415,,,,
597,07/13/22 12:00:00  AM,4.727,,,,
598,07/13/22 12:30:00  AM,4.831,,,,
599,07/13/22 01:00:00  AM,5.347,,,,
600,07/13/22 01:30:00  AM,4.623,,,,
601,07/13/22 02:00:00  AM,4.519,,,,
602,07/13/22 02:30:00  AM,4.623,,,,
603,07/13/22 03:00:00  AM,4.519,,,,
604,07/13/22 03:30:00  AM,5.450,,,,
605,07/13/22 04:00:00  AM,5.141,,,,
606,07/13/22 04:30:00  AM,5.860,,,,
607,07/13/22 05:00:00  AM,7.481,,,,
608,07/13/22 05:30:00  AM,7.782,,,,
609,07/13/22 06:00:00  AM,8.082,,,,
610,07/13/22 06:30:00  AM,8.282,,,,
611,07/13/22 07:00:00  AM,7.381,,,,
612,07/13/22 07:30:00  AM,8.581,,,,
613,07/13/22 08:00:00  AM,8.680,,,,
614,07/13/22 08:30:00  AM,9.077,,,,
615,07/13/22 09:00:00  AM,10.651,,,,
616,07/13/22 09:30:00  AM,16.618,,,,
617,07/13/22 10:00:00  AM,17.855,,,,
618,07/13/22 10:30:00  AM,19.092,,,,
619,07/13/22 11:00:00  AM,19.282,,,,
620,07/13/22 11:30:00  AM,20.329,,,,
621,07/13/22 12:00:00  PM,19.662,,,,
622,07/13/22 12:30:00  PM,14.996,,,,
623,07/13/22 01:00:00  PM,14.613,,,,
624,07/13/22 01:30:00  PM,13.846,,,,
625,07/13/22 02:00:00  PM,13.846,,,,
626,07/13/22 02:30:00  PM,13.461,,,,
627,07/13/22 03:00:00  PM,14.134,,,,
628,07/13/22 03:30:00  PM,15.855,,,,
629,07/13/22 04:00:00  PM,15.473,,,,
630,07/13/22 04:30:00  PM,20.043,,,,
631,07/13/22 05:00:00  PM,14.804,,,,
632,07/13/22 05:30:00  PM,15.855,,,,
633,07/13/22 06:00:00  PM,12.980,,,,
634,07/13/22 06:30:00  PM,11.236,,,,
635,07/13/22 07:00:00  PM,10.553,,,,
636,07/13/22 07:30:00  PM,10.259,,,,
637,07/13/22 08:00:00  PM,8.382,,,,
638,07/13/22 08:30:00  PM,7.280,,,,
639,07/13/22 09:00:00  PM,7.079,,,,
640,07/13/22 09:30:00  PM,6.775,,,,
641,07/13/22 10:00:00  PM,5.757,,,,
642,07/13/22 10:30:00  PM,5.757,,,,
643,07/13/22 11:00:00  PM,5.347,,,,
644,07/13/22 11:30:00  PM,5.450,,,,
645,07/14/22 12:00:00  AM,5.450,,,,
646,07/14/22 12:30:00  AM,6.166,,,,
647,07/14/22 01:00:00  AM,5.244,,,,
648,07/14/22 01:30:00  AM,4.831,,,,
649,07/14/22 02:00:00  AM,4.727,,,,
650,07/14/22 02:30:00  AM,4.311,,,,
651,07/14/22 03:00:00  AM,3.893,,,,
652,07/14/22 03:30:00  AM,4.102,,,,
653,07/14/22 04:00:00  AM,3.893,,,,
654,07/14/22 04:30:00  AM,4.831,,,,
655,07/14/22 05:00:00  AM,5.757,,,,
656,07/14/22 05:30:00  AM,6.166,,,,
657,07/14/22 06:00:00  AM,6.166,,,,
658,07/14/22 06:30:00  AM,6.471,,,,
659,07/14/22 07:00:00  AM,6.775,,,,
660,07/14/22 07:30:00  AM,8.182,,,,
661,07/14/22 08:00:00  AM,8.382,,,,
662,07/14/22 08:30:00  AM,10.651,,,,
663,07/14/22 09:00:00  AM,9.275,,,,
664,07/14/22 09:30:00  AM,9.077,,,,
665,07/14/22 10:00:00  AM,9.669,,,,
666,07/14/22 10:30:00  AM,9.176,,,,
667,07/14/22 11:00:00  AM,8.779,,,,
668,07/14/22 11:30:00  AM,8.680,,,,
669,07/14/22 12:00:00  PM,9.768,,,,
670,07/14/22 12:30:00  PM,10.259,,,,
671,07/14/22 01:00:00  PM,9.669,,,,
672,07/14/22 01:30:00  PM,10.161,,,,
673,07/14/22 02:00:00  PM,10.748,,,,
674,07/14/22 02:30:00  PM,11.236,,,,
675,07/14/22 03:00:00  PM,13.654,,,,
676,07/14/22 03:30:00  PM,12.401,,,,
677,07/14/22 04:00:00  PM,10.748,,,,
678,07/14/22 04:30:00  PM,10.748,,,,
679,07/14/22 05:00:00  PM,7.582,,,,
680,07/14/22 05:30:00  PM,7.280,,,,
681,07/14/22 06:00:00  PM,8.282,,,,
682,07/14/22 06:30:00  PM,6.978,,,,
683,07/14/22 07:00:00  PM,6.471,,,,
684,07/14/22 07:30:00  PM,5.962,,,,
685,07/14/22 08:00:00  PM,5.552,,,,
686,07/14/22 08:30:00  PM,6.268,,,,
687,07/14/22 09:00:00  PM,6.268,,,,
688,07/14/22 09:30:00  PM,6.064,,,,
689,07/14/22 10:00:00  PM,4.934,,,,
690,07/14/22 10:30:00  PM,4.207,,,,
691,07/14/22 11:00:00  PM,3.578,,,,
692,07/14/22 11:30:00  PM,2.837,,,,
693,07/15/22 12:00:00  AM,2.303,,,,
694,07/15/22 12:30:00  AM,2.303,,,,
695,07/15/22 01:00:00  AM,2.410,,,,
696,07/15/22 01:30:00  AM,2.517,,,,
697,07/15/22 02:00:00  AM,2.195,,,,
698,07/15/22 02:30:00  AM,2.088,,,,
699,07/15/22 03:00:00  AM,2.088,,,,
700,07/15/22 03:30:00  AM,1.872,,,,
701,07/15/22 04:00:00  AM,2.195,,,,
702,07/15/22 04:30:00  AM,2.517,,,,
703,07/15/22 05:00:00  AM,2.624,,,,
704,07/15/22 05:30:00  AM,2.943,,,,
705,07/15/22 06:00:00  AM,3.049,,,,
706,07/15/22 06:30:00  AM,3.788,,,,
707,07/15/22 07:00:00  AM,4.519,,,,
708,07/15/22 07:30:00  AM,5.757,,,,
709,07/15/22 08:00:00  AM,6.877,,,,
710,07/15/22 08:30:00  AM,8.382,,,,
711,07/15/22 09:00:00  AM,6.471,,,,
712,07/15/22 09:30:00  AM,7.882,,,,
713,07/15/22 10:00:00  AM,10.259,,,,
714,07/15/22 10:30:00  AM,10.944,,,,
715,07/15/22 11:00:00  AM,15.282,,,,
716,07/15/22 11:30:00  AM,12.980,,,,
717,07/15/22 12:00:00  PM,14.038,,,,
718,07/15/22 12:30:00  PM,12.013,,,,
719,07/15/22 01:00:00  PM,11.236,,,,
720,07/15/22 01:30:00  PM,9.669,,,,
721,07/15/22 02:00:00  PM,17.094,,,,
722,07/15/22 02:30:00  PM,18.140,,,,
723,07/15/22 03:00:00  PM,20.234,,,,
724,07/15/22 03:30:00  PM,21.664,,,,
725,07/15/22 04:00:00  PM,23.100,,,,
726,07/15/22 04:30:00  PM,21.569,,,,
727,07/15/22 05:00:00  PM,20.710,,,,
728,07/15/22 05:30:00  PM,17.855,,,,
729,07/15/22 06:00:00  PM,15.378,,,,
730,07/15/22 06:30:00  PM,13.654,,,,
731,07/15/22 07:00:00  PM,10.944,,,,
732,07/15/22 07:30:00  PM,10.259,,,,
733,07/15/22 08:00:00  PM,9.472,,,,
734,07/15/22 08:30:00  PM,8.481,,,,
735,07/15/22 09:00:00  PM,7.582,,,,
736,07/15/22 09:30:00  PM,6.877,,,,
737,07/15/22 10:00:00  PM,6.471,,,,
738,07/15/22 10:30:00  PM,5.450,,,,
739,07/15/22 11:00:00  PM,5.450,,,,
740,07/15/22 11:30:00  PM,4.623,,,,
741,07/16/22 12:00:00  AM,3.578,,,,
742,07/16/22 12:30:00  AM,3.155,,,,
743,07/16/22 01:00:00  AM,2.837,,,,
744,07/16/22 01:30:00  AM,2.624,,,,
745,07/16/22 02:00:00  AM,3.049,,,,
746,07/16/22 02:30:00  AM,3.788,,,,
747,07/16/22 03:00:00  AM,4.102,,,,
748,07/16/22 03:30:00  AM,4.831,,,,
749,07/16/22 04:00:00  AM,5.347,,,,
750,07/16/22 04:30:00  AM,6.877,,,,
751,07/16/22 05:00:00  AM,8.581,,,,
752,07/16/22 05:30:00  AM,9.176,,,,
753,07/16/22 06:00:00  AM,10.357,,,,
754,07/16/22 06:30:00  AM,11.528,,,,
755,07/16/22 07:00:00  AM,12.110,,,,
756,07/16/22 07:30:00  AM,12.980,,,,
757,07/16/22 08:00:00  AM,13.942,,,,
758,07/16/22 08:30:00  AM,14.421,,,,
759,07/16/22 09:00:00  AM,15.187,,,,
760,07/16/22 09:30:00  AM,16.237,,,,
761,07/16/22 10:00:00  AM,17.189,,,,
762,07/16/22 10:30:00  AM,18.045,,,,
763,07/16/22 11:00:00  AM,18.711,,,,
764,07/16/22 11:30:00  AM,17.950,,,,
765,07/16/22 12:00:00  PM,20.043,,,,
766,07/16/22 12:30:00  PM,20.234,,,,
767,07/16/22 01:00:00  PM,21.378,,,,
768,07/16/22 01:30:00  PM,22.238,,,,
769,07/16/22 02:00:00  PM,21.951,,,,
770,07/16/22 02:30:00  PM,22.621,,,,
771,07/16/22 03:00:00  PM,21.187,,,,
772,07/16/22 03:30:00  PM,23.004,,,,
773,07/16/22 04:00:00  PM,23.677,,,,
774,07/16/22 04:30:00  PM,22.812,,,,
775,07/16/22 05:00:00  PM,21.091,,,,
776,07/16/22 05:30:00  PM,16.999,,,,
777,07/16/22 06:00:00  PM,13.942,,,,
778,07/16/22 06:30:00  PM,12.690,,,,
779,07/16/22 07:00:00  PM,10.651,,,,
780,07/16/22 07:30:00  PM,9.275,,,,
781,07/16/22 08:00:00  PM,8.282,,,,
782,07/16/22 08:30:00  PM,7.782,,,,
783,07/16/22 09:00:00  PM,6.978,,,,
784,07/16/22 09:30:00  PM,6.573,,,,
785,07/16/22 10:00:00  PM,5.347,,,,
786,07/16/22 10:30:00  PM,5.552,,,,
787,07/16/22 11:00:00  PM,5.244,,,,
788,07/16/22 11:30:00  PM,4.623,,,,
789,07/17/22 12:00:00  AM,5.450,,,,
790,07/17/22 12:30:00  AM,4.934,,,,
791,07/17/22 01:00:00  AM,5.552,,,,
792,07/17/22 01:30:00  AM,4.623,,,,
793,07/17/22 02:00:00  AM,3.998,,,,
794,07/17/22 02:30:00  AM,4.102,,,,
795,07/17/22 03:00:00  AM,4.519,,,,
796,07/17/22 03:30:00  AM,5.757,,,,
797,07/17/22 04:00:00  AM,7.481,,,,
798,07/17/22 04:30:00  AM,8.978,,,,
799,07/17/22 05:00:00  AM,9.866,,,,
800,07/17/22 05:30:00  AM,11.625,,,,
801,07/17/22 06:00:00  AM,12.594,,,,
802,07/17/22 06:30:00  AM,13.558,,,,
803,07/17/22 07:00:00  AM,15.091,,,,
804,07/17/22 07:30:00  AM,16.523,,,,
805,07/17/22 08:00:00  AM,17.665,,,,
806,07/17/22 08:30:00  AM,18.045,,,,
807,07/17/22 09:00:00  AM,19.662,,,,
808,07/17/22 09:30:00  AM,18.426,,,,
809,07/17/22 10:00:00  AM,19.567,,,,
810,07/17/22 10:30:00  AM,20.615,,,,
811,07/17/22 11:00:00  AM,22.238,,,,
812,07/17/22 11:30:00  AM,22.525,,,,
813,07/17/22 12:00:00  PM,23.100,,,,
814,07/17/22 12:30:00  PM,24.545,,,,
815,07/17/22 01:00:00  PM,23.869,,,,
816,07/17/22 01:30:00  PM,24.641,,,,
817,07/17/22 02:00:00  PM,25.708,,,,
818,07/17/22 02:30:00  PM,25.805,,,,
819,07/17/22 03:00:00  PM,27.075,,,,
820,07/17/22 03:30:00  PM,26.097,,,,
821,07/17/22 04:00:00  PM,27.370,,,,
822,07/17/22 04:30:00  PM,25.902,,,,
823,07/17/22 05:00:00  PM,23.581,,,,
824,07/17/22 05:30:00  PM,20.424,,,,
825,07/17/22 06:00:00  PM,16.427,,,,
826,07/17/22 06:30:00  PM,13.558,,,,
827,07/17/22 07:00:00  PM,11.041,,,,
828,07/17/22 07:30:00  PM,9.176,,,,
829,07/17/22 08:00:00  PM,7.682,,,,
830,07/17/22 08:30:00  PM,6.268,,,,
831,07/17/22 09:00:00  PM,5.655,,,,
832,07/17/22 09:30:00  PM,4.934,,,,
833,07/17/22 10:00:00  PM,4.311,,,,
834,07/17/22 10:30:00  PM,3.893,,,,
835,07/17/22 11:00:00  PM,3.788,,,,
836,07/17/22 11:30:00  PM,2.837,,,,
837,07/18/22 12:00:00  AM,2.837,,,,
838,07/18/22 12:30:00  AM,2.837,,,,
839,07/18/22 01:00:00  AM,2.410,,,,
840,07/18/22 01:30:00  AM,3.367,,,,
841,07/18/22 02:00:00  AM,4.934,,,,
842,07/18/22 02:30:00  AM,5.962,,,,
843,07/18/22 03:00:00  AM,5.962,,,,
844,07/18/22 03:30:00  AM,5.347,,,,
845,07/18/22 04:00:00  AM,6.166,,,,
846,07/18/22 04:30:00  AM,6.471,,,,
847,07/18/22 05:00:00  AM,7.381,,,,
848,07/18/22 05:30:00  AM,7.280,,,,
849,07/18/22 06:00:00  AM,8.282,,,,
850,07/18/22 06:30:00  AM,9.669,,,,
851,07/18/22 07:00:00  AM,10.357,,,,
852,07/18/22 07:30:00  AM,10.259,,,,
853,07/18/22 08:00:00  AM,9.472,,,,
854,07/18/22 08:30:00  AM,12.304,,,,
855,07/18/22 09:00:00  AM,14.517,,,,
856,07/18/22 09:30:00  AM,16.999,,,,
857,07/18/22 10:00:00  AM,17.760,,,,
858,07/18/22 10:30:00  AM,16.427,,,,
859,07/18/22 11:00:00  AM,13.461,,,,
860,07/18/22 11:30:00  AM,14.613,,,,
861,07/18/22 12:00:00  PM,19.472,,,,
862,07/18/22 12:30:00  PM,21.569,,,,
863,07/18/22 01:00:00  PM,18.711,,,,
864,07/18/22 01:30:00  PM,19.662,,,,
865,07/18/22 02:00:00  PM,16.237,,,,
866,07/18/22 02:30:00  PM,17.379,,,,
867,07/18/22 03:00:00  PM,22.908,,,,
868,07/18/22 03:30:00  PM,24.835,,,,
869,07/18/22 04:00:00  PM,21.855,,,,
870,07/18/22 04:30:00  PM,23.869,,,,
871,07/18/22 05:00:00  PM,21.187,,,,
872,07/18/22 05:30:00  PM,16.713,,,,
873,07/18/22 06:00:00  PM,14.421,,,,
874,07/18/22 06:30:00  PM,12.110,,,,
875,07/18/22 07:00:00  PM,9.866,,,,
876,07/18/22 07:30:00  PM,9.965,,,,
877,07/18/22 08:00:00  PM,8.481,,,,
878,07/18/22 08:30:00  PM,5.244,,,,
879,07/18/22 09:00:00  PM,6.370,,,,
880,07/18/22 09:30:00  PM,7.079,,,,
881,07/18/22 10:00:00  PM,4.831,,,,
882,07/18/22 10:30:00  PM,3.683,,,,
883,07/18/22 11:00:00  PM,3.049,,,,
884,07/18/22 11:30:00  PM,2.517,,,,
885,07/19/22 12:00:00  AM,2.195,,,,
886,07/19/22 12:30:00  AM,2.303,,,,
887,07/19/22 01:00:00  AM,1.872,,,,
888,07/19/22 01:30:00  AM,1.439,,,,
889,07/19/22 02:00:00  AM,2.837,,,,
890,07/19/22 02:30:00  AM,3.998,,,,
891,07/19/22 03:00:00  AM,4.727,,,,
892,07/19/22 03:30:00  AM,5.037,,,,
893,07/19/22 04:00:00  AM,5.450,,,,
894,07/19/22 04:30:00  AM,6.268,,,,
895,07/19/22 05:00:00  AM,7.983,,,,
896,07/19/22 05:30:00  AM,9.275,,,,
897,07/19/22 06:00:00  AM,11.334,,,,
898,07/19/22 06:30:00  AM,14.996,,,,
899,07/19/22 07:00:00  AM,13.173,,,,
900,07/19/22 07:30:00  AM,13.173,,,,
901,07/19/22 08:00:00  AM,10.846,,,,
902,07/19/22 08:30:00  AM,12.013,,,,
903,07/19/22 09:00:00  AM,16.427,,,,
904,07/19/22 09:30:00  AM,13.173,,,,
905,07/19/22 10:00:00  AM,14.325,,,,
906,07/19/22 10:30:00  AM,15.378,,,,
907,07/19/22 11:00:00  AM,13.654,,,,
908,07/19/22 11:30:00  AM,13.365,,,,
909,07/19/22 12:00:00  PM,17.379,,,,
910,07/19/22 12:30:00  PM,17.665,,,,
911,07/19/22 01:00:00  PM,19.092,,,,
912,07/19/22 01:30:00  PM,16.713,,,,
913,07/19/22 02:00:00  PM,14.421,,,,
914,07/19/22 02:30:00  PM,14.230,,,,
915,07/19/22 03:00:00  PM,15.187,,,,
916,07/19/22 03:30:00  PM,17.379,,,,
917,07/19/22 04:00:00  PM,16.618,,,,
918,07/19/22 04:30:00  PM,13.750,,,,
919,07/19/22 05:00:00  PM,16.618,,,,
920,07/19/22 05:30:00  PM,13.365,,,,
921,07/19/22 06:00:00  PM,12.497,,,,
922,07/19/22 06:30:00  PM,11.041,,,,
923,07/19/22 07:00:00  PM,8.680,,,,
924,07/19/22 07:30:00  PM,7.381,,,,
925,07/19/22 08:00:00  PM,6.064,,,,
926,07/19/22 08:30:00  PM,5.552,,,,
927,07/19/22 09:00:00  PM,6.370,,,,
928,07/19/22 09:30:00  PM,6.370,,,,
929,07/19/22 10:00:00  PM,5.141,,,,
930,07/19/22 10:30:00  PM,4.415,,,,
931,07/19/22 11:00:00  PM,4.623,,,,
932,07/19/22 11:30:00  PM,5.037,,,,
933,07/20/22 12:00:00  AM,5.655,,,,
934,07/20/22 12:30:00  AM,5.962,,,,
935,07/20/22 01:00:00  AM,5.757,,,,
936,07/20/22 01:30:00  AM,4.831,,,,
937,07/20/22 02:00:00  AM,4.415,,,,
938,07/20/22 02:30:00  AM,4.415,,,,
939,07/20/22 03:00:00  AM,4.519,,,,
940,07/20/22 03:30:00  AM,5.141,,,,
941,07/20/22 04:00:00  AM,5.860,,,,
942,07/20/22 04:30:00  AM,5.860,,,,
943,07/20/22 05:00:00  AM,6.573,,,,
944,07/20/22 05:30:00  AM,6.674,,,,
945,07/20/22 06:00:00  AM,6.674,,,,
946,07/20/22 06:30:00  AM,7.179,,,,
947,07/20/22 07:00:00  AM,7.481,,,,
948,07/20/22 07:30:00  AM,7.280,,,,
949,07/20/22 08:00:00  AM,8.082,,,,
950,07/20/22 08:30:00  AM,8.978,,,,
951,07/20/22 09:00:00  AM,7.782,,,,
952,07/20/22 09:30:00  AM,8.680,,,,
953,07/20/22 10:00:00  AM,10.553,,,,
954,07/20/22 10:30:00  AM,10.259,,,,
955,07/20/22 11:00:00  AM,10.063,,,,
956,07/20/22 11:30:00  AM,9.965,,,,
957,07/20/22 12:00:00  PM,10.161,,,,
958,07/20/22 12:30:00  PM,9.768,,,,
959,07/20/22 01:00:00  PM,10.455,,,,
960,07/20/22 01:30:00  PM,9.176,,,,
961,07/20/22 02:00:00  PM,8.282,,,,
962,07/20/22 02:30:00  PM,7.882,,,,
963,07/20/22 03:00:00  PM,7.481,,,,
964,07/20/22 03:30:00  PM,8.182,,,,
965,07/20/22 04:00:00  PM,8.082,,,,
966,07/20/22 04:30:00  PM,7.280,,,,
967,07/20/22 05:00:00  PM,7.481,,,,
968,07/20/22 05:30:00  PM,6.775,,,,
969,07/20/22 06:00:00  PM,6.877,,,,
970,07/20/22 06:30:00  PM,6.674,,,,
971,07/20/22 07:00:00  PM,7.381,,,,
972,07/20/22 07:30:00  PM,7.381,,,,
973,07/20/22 08:00:00  PM,6.877,,,,
974,07/20/22 08:30:00  PM,6.674,,,,
975,07/20/22 09:00:00  PM,5.860,,,,
976,07/20/22 09:30:00  PM,5.347,,,,
977,07/20/22 10:00:00  PM,5.450,,,,
978,07/20/22 10:30:00  PM,4.831,,,,
979,07/20/22 11:00:00  PM,4.207,,,,
980,07/20/22 11:30:00  PM,3.683,,,,
981,07/21/22 12:00:00  AM,3.049,,,,
982,07/21/22 12:30:00  AM,3.155,,,,
983,07/21/22 01:00:00  AM,3.367,,,,
984,07/21/22 01:30:00  AM,3.261,,,,
985,07/21/22 02:00:00  AM,3.472,,,,
986,07/21/22 02:30:00  AM,3.998,,,,
987,07/21/22 03:00:00  AM,4.102,,,,
988,07/21/22 03:30:00  AM,4.623,,,,
989,07/21/22 04:00:00  AM,5.037,,,,
990,07/21/22 04:30:00  AM,6.877,,,,
991,07/21/22 05:00:00  AM,5.552,,,,
992,07/21/22 05:30:00  AM,5.552,,,,
993,07/21/22 06:00:00  AM,5.860,,,,
994,07/21/22 06:30:00  AM,5.860,,,,
995,07/21/22 07:00:00  AM,5.962,,,,
996,07/21/22 07:30:00  AM,7.280,,,,
997,07/21/22 08:00:00  AM,8.680,,,,
998,07/21/22 08:30:00  AM,8.680,,,,
999,07/21/22 09:00:00  AM,8.282,,,,
1000,07/21/22 09:30:00  AM,10.259,,,,
1001,07/21/22 10:00:00  AM,17.950,,,,
1002,07/21/22 10:30:00  AM,20.710,,,,
1003,07/21/22 11:00:00  AM,18.711,,,,
1004,07/21/22 11:30:00  AM,17.855,,,,
1005,07/21/22 12:00:00  PM,12.207,,,,
1006,07/21/22 12:30:00  PM,11.236,,,,
1007,07/21/22 01:00:00  PM,10.161,,,,
1008,07/21/22 01:30:00  PM,9.571,,,,
1009,07/21/22 02:00:00  PM,8.879,,,,
1010,07/21/22 02:30:00  PM,9.176,,,,
1011,07/21/22 03:00:00  PM,9.571,,,,
1012,07/21/22 03:30:00  PM,10.357,,,,
1013,07/21/22 04:00:00  PM,9.472,,,,
1014,07/21/22 04:30:00  PM,8.382,,,,
1015,07/21/22 05:00:00  PM,8.978,,,,
1016,07/21/22 05:30:00  PM,6.978,,,,
1017,07/21/22 06:00:00  PM,7.280,,,,
1018,07/21/22 06:30:00  PM,6.268,,,,
1019,07/21/22 07:00:00  PM,6.370,,,,
1020,07/21/22 07:30:00  PM,6.877,,,,
1021,07/21/22 08:00:00  PM,6.877,,,,
1022,07/21/22 08:30:00  PM,7.280,,,,
1023,07/21/22 09:00:00  PM,7.280,,,,
1024,07/21/22 09:30:00  PM,6.370,,,,
1025,07/21/22 10:00:00  PM,5.450,,,,
1026,07/21/22 10:30:00  PM,4.727,,,,
1027,07/21/22 11:00:00  PM,4.519,,,,
1028,07/21/22 11:30:00  PM,4.727,,,,
1029,07/22/22 12:00:00  AM,4.519,,,,
1030,07/22/22 12:30:00  AM,4.519,,,,
1031,07/22/22 01:00:00  AM,4.519,,,,
1032,07/22/22 01:30:00  AM,4.519,,,,
1033,07/22/22 02:00:00  AM,4.831,,,,
1034,07/22/22 02:30:00  AM,4.934,,,,
1035,07/22/22 03:00:00  AM,5.141,,,,
1036,07/22/22 03:30:00  AM,5.347,,,,
1037,07/22/22 04:00:00  AM,5.141,,,,
1038,07/22/22 04:30:00  AM,5.141,,,,
1039,07/22/22 05:00:00  AM,5.347,,,,
1040,07/22/22 05:30:00  AM,5.141,,,,
1041,07/22/22 06:00:00  AM,5.757,,,,
1042,07/22/22 06:30:00  AM,6.370,,,,
1043,07/22/22 07:00:00  AM,6.573,,,,
1044,07/22/22 07:30:00  AM,6.674,,,,
1045,07/22/22 08:00:00  AM,7.280,,,,
1046,07/22/22 08:30:00  AM,8.182,,,,
1047,07/22/22 09:00:00  AM,6.775,,,,
1048,07/22/22 09:30:00  AM,7.481,,,,
1049,07/22/22 10:00:00  AM,6.268,,,,
1050,07/22/22 10:30:00  AM,7.179,,,,
1051,07/22/22 11:00:00  AM,7.882,,,,
1052,07/22/22 11:30:00  AM,7.079,,,,
1053,07/22/22 12:00:00  PM,7.179,,,,
1054,07/22/22 12:30:00  PM,7.582,,,,
1055,07/22/22 01:00:00  PM,8.779,,,,
1056,07/22/22 01:30:00  PM,10.161,,,,
1057,07/22/22 02:00:00  PM,8.680,,,,
1058,07/22/22 02:30:00  PM,8.879,,,,
1059,07/22/22 03:00:00  PM,9.866,,,,
1060,07/22/22 03:30:00  PM,9.669,,,,
1061,07/22/22 04:00:00  PM,10.553,,,,
1062,07/22/22 04:30:00  PM,10.651,,,,
1063,07/22/22 05:00:00  PM,12.013,,,,
1064,07/22/22 05:30:00  PM,13.076,,,,
1065,07/22/22 06:00:00  PM,10.161,,,,
1066,07/22/22 06:30:00  PM,9.176,,,,
1067,07/22/22 07:00:00  PM,7.682,,,,
1068,07/22/22 07:30:00  PM,5.962,,,,
1069,07/22/22 08:00:00  PM,6.166,,,,
1070,07/22/22 08:30:00  PM,6.573,,,,
1071,07/22/22 09:00:00  PM,6.573,,,,
1072,07/22/22 09:30:00  PM,4.934,,,,
1073,07/22/22 10:00:00  PM,4.934,,,,
1074,07/22/22 10:30:00  PM,4.207,,,,
1075,07/22/22 11:00:00  PM,3.683,,,,
1076,07/22/22 11:30:00  PM,3.578,,,,
1077,07/23/22 12:00:00  AM,3.367,,,,
1078,07/23/22 12:30:00  AM,3.578,,,,
1079,07/23/22 01:00:00  AM,4.207,,,,
1080,07/23/22 01:30:00  AM,4.311,,,,
1081,07/23/22 02:00:00  AM,4.519,,,,
1082,07/23/22 02:30:00  AM,4.207,,,,
1083,07/23/22 03:00:00  AM,4.207,,,,
1084,07/23/22 03:30:00  AM,4.727,,,,
1085,07/23/22 04:00:00  AM,5.037,,,,
1086,07/23/22 04:30:00  AM,5.552,,,,
1087,07/23/22 05:00:00  AM,5.962,,,,
1088,07/23/22 05:30:00  AM,5.962,,,,
1089,07/23/22 06:00:00  AM,6.877,,,,
1090,07/23/22 06:30:00  AM,6.877,,,,
1091,07/23/22 07:00:00  AM,6.978,,,,
1092,07/23/22 07:30:00  AM,6.978,,,,
1093,07/23/22 08:00:00  AM,6.978,,,,
1094,07/23/22 08:30:00  AM,7.983,,,,
1095,07/23/22 09:00:00  AM,8.382,,,,
1096,07/23/22 09:30:00  AM,8.779,,,,
