site,plot,treatment,light,year,DOY,hhmm,ss.s,battery_V,CO2_v,CO2_ppm,H2O_v,H2O_ppt,T_panel,T_soil,T_air
WILL,,,,2022,179,1446,18.2,12.137,2.1611,432.22,0.46517,7.4428,22.664,63.728,14.137
WILL,,,,2022,179,1446,19.2,12.14,2.1625,432.5,0.46652,7.4643,22.664,62.412,14.137
WILL,,,,2022,179,1446,20.2,12.14,2.1715,434.3,0.46794,7.4871,22.664,63.663,14.12
WILL,,,,2022,179,1446,21.2,12.137,2.1661,433.22,0.46725,7.476,22.664,67.453,14.085
WILL,,,,2022,179,1446,22.2,12.137,2.1466,429.32,0.46448,7.4317,22.664,56.98,14.051
WILL,,,,2022,179,1446,23.2,12.134,2.1587,431.74,0.46652,7.4643,22.664,74.259,14.052
WILL,,,,2022,179,1446,24.2,12.12,2.1507,430.15,0.46794,7.4871,22.677,84.62,14.047
WILL,,,,2022,179,1446,25.2,12.181,2.1348,426.96,0.46586,7.4538,22.677,51.649,14.047
WILL,,,,2022,179,1446,26.2,12.184,2.166,433.19,0.46656,7.4649,22.677,58.366,14.065
WILL,,,,2022,179,1446,27.2,12.183,2.1521,430.42,0.4676,7.4815,22.677,71.934,14.082
WILL,,,,2022,179,1446,28.2,12.181,2.1791,435.82,0.46929,7.5086,22.677,45.656,14.116
WILL,,,,2022,179,1446,29.2,12.183,2.1542,430.84,0.46725,7.476,22.677,75.587,14.134
WILL,,,,2022,179,1446,30.2,12.181,2.1673,433.47,0.46863,7.4981,22.677,76.769,14.237
WILL,,,,2022,179,1446,31.2,12.181,2.1585,431.7,0.46794,7.4871,22.677,71.283,14.306
WILL,,,,2022,179,1446,32.2,12.183,2.1594,431.88,0.46794,7.4871,22.677,70.998,14.375
WILL,,,,2022,179,1446,33.2,12.179,2.1604,432.08,0.46863,7.4981,22.677,71.68,14.478
WILL,,,,2022,179,1446,34.2,12.179,2.1639,432.78,0.46863,7.4981,22.691,71.851,14.561
WILL,,,,2022,179,1446,35.2,12.179,2.1623,432.46,0.46863,7.4981,22.691,71.883,14.664
WILL,,,,2022,179,1446,36.2,12.14,2.1597,431.95,0.46929,7.5086,22.691,71.074,14.733
WILL,,,,2022,179,1446,37.2,12.14,2.1577,431.53,0.46933,7.5092,22.691,70.582,14.819
WILL,,,,2022,179,1446,38.2,12.14,2.1535,430.7,0.46898,7.5037,22.691,70.645,14.871
WILL,,,,2022,179,1446,39.2,12.14,2.1597,431.95,0.46967,7.5148,22.691,70.105,14.922
WILL,,,,2022,179,1446,40.2,12.14,2.1545,430.91,0.47002,7.5203,22.691,71.28,14.957
WILL,,,,2022,179,1446,41.2,12.14,2.157,431.39,0.47002,7.5203,22.704,72.054,15.005
WILL,,,,2022,179,1446,42.2,12.14,2.1597,431.95,0.47002,7.5203,22.704,71.372,15.022
WILL,,,,2022,179,1446,43.2,12.14,2.1618,432.36,0.47071,7.5314,22.704,71.515,15.056
WILL,,,,2022,179,1446,44.2,12.137,2.166,433.19,0.47071,7.5314,22.704,71.32,15.091
WILL,,,,2022,179,1446,45.2,12.132,2.1582,431.63,0.47071,7.5314,22.704,70.34,15.125
WILL,,,,2022,179,1446,46.2,12.118,2.1528,430.56,0.47071,7.5314,22.718,70.511,15.19
WILL,,,,2022,179,1446,47.2,12.184,2.1563,431.25,0.47071,7.5314,22.718,70.321,15.259
WILL,,,,2022,179,1446,48.2,12.184,2.159,431.81,0.47071,7.5314,22.718,70.559,15.328
WILL,,,,2022,179,1446,49.2,12.184,2.1622,432.43,0.4714,7.5424,22.718,70.702,15.397
WILL,,,,2022,179,1446,50.2,12.181,2.1597,431.95,0.47136,7.5418,22.718,72.827,15.483
WILL,,,,2022,179,1446,51.2,12.184,2.1618,432.36,0.4714,7.5424,22.718,71.733,15.534
WILL,,,,2022,179,1446,52.2,12.184,2.1583,431.67,0.4714,7.5424,22.731,71.556,15.617
WILL,,,,2022,179,1446,53.2,12.183,2.157,431.39,0.47209,7.5535,22.731,71.572,15.686
WILL,,,,2022,179,1446,54.2,12.181,2.1632,432.64,0.47209,7.5535,22.731,71.064,15.754
WILL,,,,2022,179,1446,55.2,12.181,2.1625,432.5,0.47205,7.5529,22.731,70.032,15.823
WILL,,,,2022,179,1446,56.2,12.179,2.1611,432.22,0.47279,7.5646,22.731,70.742,15.875
WILL,,,,2022,179,1446,57.2,12.17,2.1625,432.5,0.47279,7.5646,22.731,70.619,15.944
WILL,,,,2022,179,1446,58.2,12.14,2.1597,431.95,0.47348,7.5757,22.745,70.394,16.026
WILL,,,,2022,179,1446,59.2,12.14,2.1604,432.08,0.47244,7.5591,22.745,71.013,16.095
WILL,,,,2022,179,1447,0.2,12.14,2.1618,432.36,0.47417,7.5867,22.745,70.981,16.198
WILL,,,,2022,179,1447,1.2,12.14,2.158,431.6,0.47344,7.575,22.745,71.315,16.266
WILL,,,,2022,179,1447,2.2,12.14,2.1611,432.22,0.47348,7.5757,22.745,71.806,16.335
WILL,,,,2022,179,1447,3.2,12.14,2.1535,430.7,0.47348,7.5757,22.758,71.422,16.383
WILL,,,,2022,179,1447,4.2,12.14,2.1597,431.95,0.47417,7.5867,22.758,71.406,16.435
WILL,,,,2022,179,1447,5.2,12.14,2.1597,431.95,0.47417,7.5867,22.758,71.565,16.486
WILL,,,,2022,179,1447,6.2,12.137,2.1597,431.95,0.47417,7.5867,22.758,70.708,16.52
WILL,,,,2022,179,1447,7.2,12.129,2.1646,432.91,0.47486,7.5978,22.758,70.406,16.572
WILL,,,,2022,179,1447,8.2,12.184,2.1597,431.95,0.47452,7.5923,22.758,70.315,16.606
WILL,,,,2022,179,1447,9.2,12.183,2.1589,431.77,0.47521,7.6034,22.772,70.768,16.637
WILL,,,,2022,179,1447,10.2,12.183,2.1597,431.95,0.47486,7.5978,22.772,70.228,16.671
WILL,,,,2022,179,1447,11.2,12.183,2.1577,431.53,0.47486,7.5978,22.772,70.467,16.706
WILL,,,,2022,179,1447,12.2,12.183,2.1632,432.64,0.4759,7.6144,22.772,70.987,16.723
WILL,,,,2022,179,1447,13.2,12.184,2.1604,432.08,0.47556,7.6089,22.772,71.356,16.74
WILL,,,,2022,179,1447,14.2,12.181,2.1604,432.08,0.47625,7.62,22.785,71.067,16.771
WILL,,,,2022,179,1447,15.2,12.181,2.1583,431.67,0.47625,7.62,22.785,71.892,16.771
WILL,,,,2022,179,1447,16.2,12.178,2.1622,432.43,0.47694,7.631,22.785,71.368,16.805
WILL,,,,2022,179,1447,17.2,12.178,2.1577,431.53,0.47625,7.62,22.785,71.543,16.857
WILL,,,,2022,179,1447,18.2,12.179,2.1563,431.25,0.47625,7.62,22.785,70.273,16.908
WILL,,,,2022,179,1447,19.2,12.14,2.159,431.81,0.47694,7.631,22.799,70.968,16.956
WILL,,,,2022,179,1447,20.2,12.14,2.1687,433.75,0.47763,7.6421,22.799,72.522,17.008
WILL,,,,2022,179,1447,21.2,12.137,2.1583,431.67,0.47694,7.631,22.799,72.855,17.059
WILL,,,,2022,179,1447,22.2,12.14,2.1632,432.64,0.47798,7.6477,22.799,74.558,17.128
WILL,,,,2022,179,1447,23.2,12.137,2.1587,431.74,0.47832,7.6532,22.812,75.676,17.193
WILL,,,,2022,179,1447,24.2,12.14,2.1639,432.78,0.47763,7.6421,22.812,80.597,17.176
WILL,,,,2022,179,1447,25.2,12.14,2.157,431.39,0.47763,7.6421,22.812,75.57,17.141
WILL,,,,2022,179,1447,26.2,12.137,2.1597,431.95,0.47832,7.6532,22.812,69.583,17.073
WILL,,,,2022,179,1447,27.2,12.137,2.1653,433.05,0.47832,7.6532,22.812,61.733,17.004
WILL,,,,2022,179,1447,28.2,12.135,2.1583,431.67,0.47832,7.6532,22.826,76.697,16.967
WILL,,,,2022,179,1447,29.2,12.124,2.1625,432.5,0.47902,7.6643,22.826,72.52,16.966
WILL,,,,2022,179,1447,30.2,12.183,2.1563,431.25,0.47902,7.6643,22.826,64.249,16.915
WILL,,,,2022,179,1447,31.2,12.183,2.1611,432.22,0.47902,7.6643,22.826,94.379,15.231
WILL,,,,2022,179,1447,32.2,12.184,2.1577,431.53,0.47971,7.6753,22.84,88.687,16.774
WILL,,,,2022,179,1447,33.2,12.181,2.1583,431.67,0.47902,7.6643,22.84,42.748,62.192
WILL,,,,2022,179,1447,34.2,12.181,2.1615,432.29,0.47971,7.6753,22.84,74.521,-60.437
WILL,,,,2022,179,1447,35.2,12.181,2.1625,432.5,0.47971,7.6753,22.84,74.458,53.644
WILL,,,,2022,179,1447,36.2,12.181,2.1587,431.74,0.47971,7.6753,22.84,70.863,16.568
WILL,,,,2022,179,1447,37.2,12.181,2.1577,431.53,0.4804,7.6864,22.84,57.874,16.534
WILL,,,,2022,179,1447,38.2,12.178,2.1604,432.08,0.47971,7.6753,22.853,91.1,53.169
WILL,,,,2022,179,1447,39.2,12.179,2.157,431.39,0.4804,7.6864,22.853,48.337,118.49
WILL,,,,2022,179,1447,40.2,12.176,2.1622,432.43,0.4804,7.6864,22.853,142.94,16.479
WILL,,,,2022,179,1447,41.2,12.14,2.1632,432.64,0.4804,7.6864,22.853,72.113,-65.649
WILL,,,,2022,179,1447,42.2,12.14,2.1646,432.91,0.48144,7.703,22.853,56.755,16.582
WILL,,,,2022,179,1447,43.2,12.14,2.1646,432.91,0.48179,7.7086,22.867,77.416,16.407
WILL,,,,2022,179,1447,44.2,12.14,2.159,431.81,0.48179,7.7086,22.867,-99999,-27.345
WILL,,,,2022,179,1447,45.2,12.14,2.1597,431.95,0.48179,7.7086,22.867,78.281,-103.1
WILL,,,,2022,179,1447,46.2,12.14,2.1632,432.64,0.48179,7.7086,22.867,82.811,-98.945
WILL,,,,2022,179,1447,47.2,12.14,2.1563,431.25,0.48179,7.7086,22.88,69.057,-49.345
WILL,,,,2022,179,1447,48.2,12.14,2.1618,432.36,0.48179,7.7086,22.88,68.102,-68.703
WILL,,,,2022,179,1447,49.2,12.137,2.159,431.81,0.48179,7.7086,22.88,14.821,-74.288
WILL,,,,2022,179,1447,50.2,12.131,2.1608,432.15,0.48248,7.7196,22.88,14.683,-100.73
WILL,,,,2022,179,1447,51.2,12.118,2.1632,432.64,0.48248,7.7196,22.88,14.615,-92.844
WILL,,,,2022,179,1447,52.2,12.181,2.168,433.61,0.48352,7.7363,22.88,14.615,16.351
WILL,,,,2022,179,1447,53.2,12.183,2.1583,431.67,0.48317,7.7307,22.894,14.628,16.314
WILL,,,,2022,179,1447,54.2,12.183,2.1521,430.42,0.48248,7.7196,22.894,14.628,15.454
WILL,,,,2022,179,1447,55.2,12.181,2.1577,431.53,0.48317,7.7307,22.894,14.646,15.472
WILL,,,,2022,179,1447,56.2,12.181,2.1639,432.78,0.48317,7.7307,22.894,14.68,15.506
WILL,,,,2022,179,1447,57.2,12.181,2.1632,432.64,0.48421,7.7473,22.894,14.68,15.54
WILL,,,,2022,179,1447,58.2,12.181,2.1646,432.91,0.48386,7.7418,22.907,14.711,15.623
WILL,,,,2022,179,1447,59.2,12.181,2.1632,432.64,0.48421,7.7473,22.907,14.711,15.692
WILL,,,,2022,179,1448,0.2,12.179,2.1625,432.5,0.48386,7.7418,22.907,14.728,15.743
WILL,,,,2022,179,1448,1.2,12.178,2.157,431.39,0.48386,7.7418,22.907,14.745,15.76
WILL,,,,2022,179,1448,2.2,12.173,2.1604,432.08,0.48455,7.7529,22.907,14.745,15.795
WILL,,,,2022,179,1448,3.2,12.14,2.1597,431.95,0.48455,7.7529,22.921,14.794,15.843
WILL,,,,2022,179,1448,4.2,12.14,2.1646,432.91,0.48525,7.7639,22.921,14.811,15.86
WILL,,,,2022,179,1448,5.2,12.14,2.1608,432.15,0.48525,7.7639,22.921,14.811,15.877
WILL,,,,2022,179,1448,6.2,12.137,2.1632,432.64,0.4849,7.7584,22.921,14.845,15.912
WILL,,,,2022,179,1448,7.2,12.142,2.1635,432.71,0.48525,7.7639,22.921,14.862,15.946
WILL,,,,2022,179,1448,8.2,12.14,2.1597,431.95,0.48594,7.775,22.921,14.88,15.98
WILL,,,,2022,179,1448,9.2,12.14,2.1618,432.36,0.48629,7.7806,22.934,14.911,16.063
WILL,,,,2022,179,1448,10.2,12.137,2.1597,431.95,0.48663,7.7861,22.934,14.945,16.114
WILL,,,,2022,179,1448,11.2,12.137,2.1604,432.08,0.48594,7.775,22.934,14.962,16.166
WILL,,,,2022,179,1448,12.2,12.129,2.159,431.81,0.48629,7.7806,22.948,14.993,16.248
WILL,,,,2022,179,1448,13.2,12.184,2.1611,432.22,0.48663,7.7861,22.948,15.01,16.248
WILL,,,,2022,179,1448,14.2,12.181,2.1625,432.5,0.48698,7.7916,22.948,15.01,16.283
WILL,,,,2022,179,1448,15.2,11.778,2.1611,432.22,0.48767,7.8027,22.948,15.028,16.283
WILL,,,,2022,179,1448,16.2,11.904,2.1611,432.22,0.48698,7.7916,22.948,15.028,16.248
WILL,,,,2022,179,1448,17.2,11.924,2.1559,431.18,0.48663,7.7861,22.962,15.058,16.279
WILL,,,,2022,179,1448,18.2,11.849,2.1611,432.22,0.48871,7.8193,22.962,15.058,16.296
WILL,,,,2022,179,1448,19.2,11.882,2.1625,432.5,0.48802,7.8083,22.962,15.041,16.331
WILL,,,,2022,179,1448,20.2,11.71,2.357,471.4,0.48317,7.7307,22.975,15.055,16.413
WILL,,,,2022,179,1448,21.2,11.712,1.8479,369.58,0.37518,6.0029,22.975,15.038,16.447
WILL,,,,2022,179,1448,22.2,11.695,2.0417,408.34,0.45202,7.2323,22.975,15.038,16.447
WILL,,,,2022,179,1448,23.2,11.784,2.1736,434.71,0.49078,7.8526,22.975,15.021,16.447
WILL,,,,2022,179,1448,24.2,11.729,2.3889,477.77,0.48698,7.7916,22.975,14.986,16.413
WILL,,,,2022,179,1448,25.2,11.632,2.3674,473.48,0.45721,7.3154,22.989,14.966,16.375
WILL,,,,2022,179,1448,26.2,11.654,2.266,453.2,0.45548,7.2877,22.989,14.914,16.289
WILL,,,,2022,179,1448,27.2,11.668,2.2276,445.51,0.45479,7.2766,23.002,14.893,16.235
WILL,,,,2022,179,1448,28.2,11.668,2.194,438.8,0.44717,7.1548,23.002,14.842,16.2
WILL,,,,2022,179,1448,29.2,11.665,2.1514,430.28,0.44268,7.0828,23.002,14.808,16.184
WILL,,,,2022,179,1448,30.2,11.786,2.1452,429.04,0.43748,6.9997,23.002,14.79,16.166
WILL,,,,2022,179,1448,31.2,11.799,2.1417,428.35,0.43437,6.9499,23.002,14.756,16.2
WILL,,,,2022,179,1448,32.2,11.659,2.1397,427.93,0.42814,6.8502,23.016,14.752,16.231
WILL,,,,2022,179,1448,33.2,11.668,2.1251,425.02,0.43471,6.9554,23.016,14.7,16.214
WILL,,,,2022,179,1448,34.2,11.614,2.1369,427.38,0.42918,6.8668,23.016,14.649,16.214
WILL,,,,2022,179,1448,35.2,11.817,2.1358,427.17,0.42918,6.8668,23.03,14.594,16.228
WILL,,,,2022,179,1448,36.2,11.832,2.1307,426.13,0.43541,6.9665,23.03,14.559,16.193
WILL,,,,2022,179,1448,37.2,11.825,2.1341,426.82,0.43402,6.9444,23.03,14.49,16.125
WILL,,,,2022,179,1448,38.2,11.671,2.1403,428.07,0.42156,6.745,23.043,14.47,16.087
WILL,,,,2022,179,1448,39.2,11.832,2.132,426.41,0.42848,6.8558,23.043,14.452,16.07
WILL,,,,2022,179,1448,40.2,11.784,2.1189,423.78,0.42779,6.8447,23.043,14.418,16.07
WILL,,,,2022,179,1448,41.2,11.701,2.1459,429.18,0.41187,6.5899,23.057,14.397,16.083
WILL,,,,2022,179,1448,42.2,11.682,2.1431,428.62,0.41222,6.5955,23.057,14.363,16.083
WILL,,,,2022,179,1448,43.2,11.773,2.1355,427.1,0.41533,6.6453,23.057,14.328,16.083
WILL,,,,2022,179,1448,44.2,11.808,2.1251,425.02,0.41256,6.601,23.057,14.294,16.118
WILL,,,,2022,179,1448,45.2,11.668,2.1327,426.55,0.40703,6.5124,23.07,14.291,16.166
WILL,,,,2022,179,1448,46.2,11.625,2.1237,424.75,0.40979,6.5567,23.07,14.256,16.131
WILL,,,,2022,179,1448,47.2,11.692,2.13,425.99,0.40876,6.5401,23.07,14.222,16.131
WILL,,,,2022,179,1448,48.2,11.753,2.1279,425.58,0.40772,6.5235,23.084,14.218,16.145
WILL,,,,2022,179,1448,49.2,11.726,2.1225,424.5,0.41083,6.5733,23.084,14.201,16.145
WILL,,,,2022,179,1448,50.2,11.699,2.1272,425.44,0.40772,6.5235,23.084,14.184,16.111
WILL,,,,2022,179,1448,51.2,11.704,2.1272,425.44,0.40772,6.5235,23.084,14.184,16.076
WILL,,,,2022,179,1448,52.2,11.671,2.1172,423.43,0.41256,6.601,23.098,14.18,16.056
WILL,,,,2022,179,1448,53.2,11.701,2.1189,423.78,0.41637,6.6619,23.098,14.146,16.056
WILL,,,,2022,179,1448,54.2,11.755,2.1272,425.44,0.42156,6.745,23.111,14.125,16.07
WILL,,,,2022,179,1448,55.2,11.764,2.1251,425.02,0.41741,6.6785,23.111,14.091,16.07
WILL,,,,2022,179,1448,56.2,11.756,2.1189,423.78,0.4091,6.5456,23.111,14.056,16.07
WILL,,,,2022,179,1448,57.2,11.794,2.1203,424.05,0.42156,6.745,23.111,14.022,16.001
WILL,,,,2022,179,1448,58.2,11.839,2.1175,423.5,0.41153,6.5844,23.111,13.97,15.898
WILL,,,,2022,179,1448,59.2,11.682,2.123,424.61,0.40772,6.5235,23.125,13.949,15.843
WILL,,,,2022,179,1449,0.2,11.778,2.1258,425.16,0.40495,6.4792,23.125,13.898,15.808
WILL,,,,2022,179,1449,1.2,11.828,2.1064,421.29,0.40841,6.5346,23.125,13.846,15.808
WILL,,,,2022,179,1449,2.2,11.81,2.1286,425.72,0.39976,6.3961,23.139,13.825,15.788
WILL,,,,2022,179,1449,3.2,11.747,2.1237,424.75,0.39664,6.3463,23.139,13.791,15.754
WILL,,,,2022,179,1449,4.2,11.808,2.1168,423.36,0.4001,6.4017,23.139,13.774,15.754
WILL,,,,2022,179,1449,5.2,11.766,2.1182,423.64,0.39941,6.3906,23.152,13.771,15.768
WILL,,,,2022,179,1449,6.2,11.802,2.1303,426.06,0.39733,6.3574,23.152,13.754,15.785
WILL,,,,2022,179,1449,7.2,11.78,2.1234,424.68,0.40772,6.5235,23.152,13.753,15.75
WILL,,,,2022,179,1449,8.2,11.758,2.1227,424.54,0.41049,6.5678,23.166,13.732,15.747
WILL,,,,2022,179,1449,9.2,11.777,2.1272,425.44,0.41256,6.601,23.166,13.732,15.747
WILL,,,,2022,179,1449,10.2,11.753,2.1127,422.53,0.4181,6.6896,23.166,13.697,15.746
WILL,,,,2022,179,1449,11.2,11.753,2.1168,423.36,0.42225,6.7561,23.166,13.681,15.695
WILL,,,,2022,179,1449,12.2,11.772,2.1085,421.7,0.42433,6.7893,23.166,13.629,15.626
WILL,,,,2022,179,1449,13.2,11.701,2.1376,427.52,0.41533,6.6453,23.18,13.626,15.589
WILL,,,,2022,179,1449,14.2,11.707,2.121,424.19,0.4181,6.6896,23.18,13.626,15.554
WILL,,,,2022,179,1449,15.2,11.677,2.0777,415.54,0.41429,6.6287,23.18,13.591,15.485
WILL,,,,2022,179,1449,16.2,11.688,2.1521,430.42,0.40287,6.446,23.18,13.574,15.417
WILL,,,,2022,179,1449,17.2,11.63,2.1348,426.96,0.4053,6.4847,23.193,13.588,15.43
WILL,,,,2022,179,1449,18.2,11.767,2.1307,426.13,0.40495,6.4792,23.193,13.57,15.396
WILL,,,,2022,179,1449,19.2,11.814,2.1279,425.58,0.41326,6.6121,23.193,13.553,15.327
WILL,,,,2022,179,1449,20.2,11.758,2.1064,421.29,0.40633,6.5013,23.193,13.553,15.344
WILL,,,,2022,179,1449,21.2,11.649,2.1196,423.92,0.39872,6.3795,23.207,13.55,15.341
WILL,,,,2022,179,1449,22.2,11.728,2.1144,422.88,0.40322,6.4515,23.207,13.55,15.341
WILL,,,,2022,179,1449,23.2,11.808,2.1147,422.95,0.39872,6.3795,23.207,13.533,15.341
WILL,,,,2022,179,1449,24.2,11.66,2.1258,425.16,0.40045,6.4072,23.207,13.533,15.307
WILL,,,,2022,179,1449,25.2,11.756,2.103,420.59,0.39595,6.3352,23.207,13.515,15.238
WILL,,,,2022,179,1449,26.2,11.734,2.1504,430.08,0.39733,6.3574,23.207,13.498,15.204
WILL,,,,2022,179,1449,27.2,11.701,2.1047,420.94,0.40149,6.4238,23.207,13.481,15.204
WILL,,,,2022,179,1449,28.2,11.75,2.1092,421.84,0.39699,6.3518,23.221,13.477,15.217
WILL,,,,2022,179,1449,29.2,11.721,2.114,422.81,0.39595,6.3352,23.221,13.46,15.217
WILL,,,,2022,179,1449,30.2,11.77,2.1334,426.68,0.39387,6.302,23.221,13.426,15.183
WILL,,,,2022,179,1449,31.2,11.668,2.1054,421.08,0.39699,6.3518,23.221,13.426,15.149
WILL,,,,2022,179,1449,32.2,11.756,2.0857,417.13,0.39387,6.302,23.221,13.408,15.149
WILL,,,,2022,179,1449,33.2,11.682,2.1185,423.71,0.39733,6.3574,23.221,13.391,15.149
WILL,,,,2022,179,1449,34.2,11.792,2.1251,425.02,0.4008,6.4127,23.221,13.391,15.183
WILL,,,,2022,179,1449,35.2,11.671,2.1383,427.65,0.38972,6.2355,23.221,13.391,15.183
WILL,,,,2022,179,1449,36.2,11.723,2.1639,432.78,0.39249,6.2798,23.221,13.408,15.2
WILL,,,,2022,179,1449,37.2,11.659,2.1403,428.07,0.3956,6.3297,23.221,13.408,15.235
WILL,,,,2022,179,1449,38.2,11.721,2.1272,425.44,0.39733,6.3574,23.221,13.408,15.252
WILL,,,,2022,179,1449,39.2,11.766,2.1549,430.98,0.39941,6.3906,23.234,13.421,15.299
WILL,,,,2022,179,1449,40.2,11.824,2.1134,422.67,0.38418,6.1469,23.234,13.44,15.334
WILL,,,,2022,179,1449,41.2,11.688,2.1019,420.39,0.38487,6.158,23.234,13.473,15.368
WILL,,,,2022,179,1449,42.2,11.781,2.1113,422.25,0.4008,6.4127,23.234,13.491,15.334
WILL,,,,2022,179,1449,43.2,11.827,2.14,428,0.40218,6.4349,23.234,13.525,15.351
WILL,,,,2022,179,1449,44.2,11.786,2.1403,428.07,0.40149,6.4238,23.234,13.509,15.369
WILL,,,,2022,179,1449,45.2,11.695,2.1819,436.38,0.39941,6.3906,23.234,13.526,15.403
WILL,,,,2022,179,1449,46.2,11.674,2.1895,437.9,0.39664,6.3463,23.234,13.526,15.438
WILL,,,,2022,179,1449,47.2,11.825,2.1833,436.65,0.39699,6.3518,23.234,13.543,15.438
WILL,,,,2022,179,1449,48.2,11.811,2.1812,436.24,0.4008,6.4127,23.234,13.578,15.472
WILL,,,,2022,179,1449,49.2,11.707,2.2013,440.25,0.39699,6.3518,23.234,13.595,15.506
WILL,,,,2022,179,1449,50.2,11.762,2.2428,448.56,0.4008,6.4127,23.248,13.626,15.538
WILL,,,,2022,179,1449,51.2,11.704,2.2359,447.17,0.40772,6.5235,23.248,13.626,15.555
WILL,,,,2022,179,1449,52.2,11.668,2.2241,444.82,0.42675,6.8281,23.248,13.661,15.52
WILL,,,,2022,179,1449,53.2,11.742,2.2317,446.34,0.36826,5.8922,23.248,13.661,15.52
WILL,,,,2022,179,1449,54.2,11.778,2.1926,438.52,0.41879,6.7007,23.248,13.661,15.52
WILL,,,,2022,179,1449,55.2,11.732,2.1438,428.76,0.42433,6.7893,23.248,13.661,15.52
WILL,,,,2022,179,1449,56.2,11.742,2.168,433.61,0.40633,6.5013,23.248,13.661,15.503
WILL,,,,2022,179,1449,57.2,11.71,2.229,445.79,0.41083,6.5733,23.248,13.695,15.52
WILL,,,,2022,179,1449,58.2,11.775,2.2096,441.91,0.40426,6.4681,23.248,13.712,15.486
WILL,,,,2022,179,1449,59.2,11.726,2.15,430.01,0.40841,6.5346,23.262,13.743,15.5
WILL,,,,2022,179,1450,0.2,11.666,2.1386,427.72,0.40841,6.5346,23.248,13.729,15.52
WILL,,,,2022,179,1450,1.2,11.756,2.1369,427.38,0.41118,6.5789,23.262,13.743,15.534
WILL,,,,2022,179,1450,2.2,11.707,2.1397,427.93,0.41256,6.601,23.262,13.761,15.534
WILL,,,,2022,179,1450,3.2,11.717,2.1376,427.52,0.41464,6.6342,23.262,13.778,15.465
WILL,,,,2022,179,1450,4.2,11.797,2.1383,427.65,0.41879,6.7007,23.262,13.778,15.431
WILL,,,,2022,179,1450,5.2,11.688,2.1355,427.1,0.42399,6.7838,23.262,13.778,15.431
WILL,,,,2022,179,1450,6.2,11.806,2.1303,426.06,0.42502,6.8004,23.262,13.795,15.431
WILL,,,,2022,179,1450,7.2,11.786,2.148,429.59,0.41672,6.6675,23.262,13.812,15.431
WILL,,,,2022,179,1450,8.2,11.665,2.141,428.21,0.41464,6.6342,23.262,13.829,15.396
WILL,,,,2022,179,1450,9.2,11.824,2.1376,427.52,0.41602,6.6564,23.262,13.812,15.397
WILL,,,,2022,179,1450,10.2,11.816,2.1507,430.15,0.41602,6.6564,23.275,13.826,15.359
WILL,,,,2022,179,1450,11.2,11.736,2.157,431.39,0.41949,6.7118,23.275,13.826,15.342
WILL,,,,2022,179,1450,12.2,11.799,2.1542,430.84,0.42156,6.745,23.275,13.843,15.376
WILL,,,,2022,179,1450,13.2,11.632,2.1438,428.76,0.42087,6.7339,23.275,13.843,15.375
WILL,,,,2022,179,1450,14.2,11.764,2.1379,427.58,0.42918,6.8668,23.275,13.861,15.393
WILL,,,,2022,179,1450,15.2,11.671,2.132,426.41,0.43402,6.9444,23.275,13.861,15.393
WILL,,,,2022,179,1450,16.2,11.721,2.1258,425.16,0.43956,7.033,23.275,13.861,15.376
WILL,,,,2022,179,1450,17.2,11.729,2.1168,423.36,0.44302,7.0883,23.275,13.826,15.324
WILL,,,,2022,179,1450,18.2,11.619,2.1369,427.38,0.44198,7.0717,23.275,13.826,15.307
WILL,,,,2022,179,1450,19.2,11.733,2.1189,423.78,0.43333,6.9333,23.275,13.826,15.256
WILL,,,,2022,179,1450,20.2,11.745,2.121,424.19,0.42952,6.8724,23.275,13.826,15.256
WILL,,,,2022,179,1450,21.2,11.646,2.114,422.81,0.42918,6.8668,23.275,13.826,15.238
WILL,,,,2022,179,1450,22.2,11.753,2.1196,423.92,0.42364,6.7782,23.289,13.84,15.235
WILL,,,,2022,179,1450,23.2,11.597,2.1348,426.96,0.41602,6.6564,23.289,13.84,15.218
WILL,,,,2022,179,1450,24.2,11.797,2.121,424.19,0.41533,6.6453,23.289,13.823,15.183
WILL,,,,2022,179,1450,25.2,11.637,2.1327,426.55,0.40876,6.5401,23.289,13.84,15.183
WILL,,,,2022,179,1450,26.2,11.784,2.123,424.61,0.41187,6.5899,23.289,13.857,15.218
WILL,,,,2022,179,1450,27.2,11.795,2.1203,424.05,0.4091,6.5456,23.289,13.875,15.252
WILL,,,,2022,179,1450,28.2,11.649,2.1279,425.58,0.40979,6.5567,23.289,13.892,15.287
WILL,,,,2022,179,1450,29.2,11.767,2.1161,423.22,0.4181,6.6896,23.289,13.909,15.304
WILL,,,,2022,179,1450,30.2,11.899,2.1161,423.22,0.42675,6.8281,23.289,13.909,15.287
WILL,,,,2022,179,1450,31.2,11.915,2.1431,428.62,0.42572,6.8115,23.289,13.926,15.287
WILL,,,,2022,179,1450,32.2,12.038,2.1012,420.25,0.43056,6.889,23.303,13.94,15.232
WILL,,,,2022,179,1450,33.2,11.921,2.1113,422.25,0.43056,6.889,23.303,13.957,15.197
WILL,,,,2022,179,1450,34.2,12.014,2.1293,425.85,0.42779,6.8447,23.303,13.957,15.197
WILL,,,,2022,179,1450,35.2,11.92,2.1217,424.33,0.42329,6.7727,23.303,13.992,15.232
