site,plot,treatment,light,year,DOY,hhmm,ss.s,battery_V,CO2_v,CO2_ppm,H2O_v,H2O_ppt,T_panel,T_soil,T_air
MEAD,NA,NA,NA,2022,195,1604,55.2,12.188,2.0504,410.09,0.55058,8.8092,15.056,63.501,-99999
MEAD,NA,NA,NA,2022,195,1604,56.2,12.141,2.0494,409.88,0.54988,8.7981,15.056,16.365,-99999
MEAD,NA,NA,NA,2022,195,1604,57.2,12.141,2.0491,409.81,0.55122,8.8195,15.056,14.055,-99999
MEAD,NA,NA,NA,2022,195,1604,58.2,12.141,2.0473,409.46,0.55122,8.8195,15.056,14.021,64.653
MEAD,NA,NA,NA,2022,195,1604,59.2,12.141,2.051,410.19,0.55122,8.8195,15.056,10.124,-115.92
MEAD,NA,NA,NA,2022,195,1605,0.2,12.141,2.0465,409.29,0.55192,8.8306,15.056,16.503,-214.69
MEAD,NA,NA,NA,2022,195,1605,1.2,12.141,2.0478,409.57,0.55196,8.8314,15.056,17.637,-99999
MEAD,NA,NA,NA,2022,195,1605,2.2,12.141,2.0503,410.05,0.55192,8.8306,15.056,2.5778,-376.13
MEAD,NA,NA,NA,2022,195,1605,3.2,12.141,2.0508,410.16,0.55261,8.8417,15.056,49.878,-3173.2
MEAD,NA,NA,NA,2022,195,1605,4.2,12.138,2.0489,409.78,0.55192,8.8306,15.044,4.9509,9.9734
MEAD,NA,NA,NA,2022,195,1605,5.2,12.135,2.0513,410.26,0.55266,8.8425,15.044,5.1784,-99999
MEAD,NA,NA,NA,2022,195,1605,6.2,12.125,2.0463,409.26,0.55266,8.8425,15.044,5.1084,-106.19
MEAD,NA,NA,NA,2022,195,1605,7.2,12.194,2.0567,411.34,0.55335,8.8536,15.056,5.1036,19.797
MEAD,NA,NA,NA,2022,195,1605,8.2,12.193,2.0445,408.91,0.554,8.8639,15.044,5.0743,-13.213
MEAD,NA,NA,NA,2022,195,1605,9.2,12.194,2.0565,411.3,0.554,8.8639,15.044,5.0909,-619.83
MEAD,NA,NA,NA,2022,195,1605,10.2,12.19,2.0572,411.44,0.55404,8.8647,15.044,5.0918,-99999
MEAD,NA,NA,NA,2022,195,1605,11.2,12.191,2.0532,410.64,0.55469,8.875,15.044,5.1093,-99999
MEAD,NA,NA,NA,2022,195,1605,12.2,12.191,2.0517,410.33,0.55474,8.8758,15.044,5.1443,-84.522
MEAD,NA,NA,NA,2022,195,1605,13.2,12.191,2.0477,409.53,0.55469,8.875,15.044,5.1084,-54.642
MEAD,NA,NA,NA,2022,195,1605,14.2,12.191,2.0539,410.78,0.55543,8.8869,15.044,5.1084,-83.166
MEAD,NA,NA,NA,2022,195,1605,15.2,12.188,2.0504,410.09,0.55543,8.8869,15.044,5.1259,-94.853
MEAD,NA,NA,NA,2022,195,1605,16.2,12.188,2.0527,410.54,0.55543,8.8869,15.044,5.1268,-63.159
MEAD,NA,NA,NA,2022,195,1605,17.2,12.185,2.0525,410.51,0.55543,8.8869,15.035,5.1353,-78.081
MEAD,NA,NA,NA,2022,195,1605,18.2,12.138,2.0503,410.05,0.55612,8.898,15.044,5.1443,-73.755
MEAD,NA,NA,NA,2022,195,1605,19.2,12.138,2.0532,410.64,0.55608,8.8972,15.044,5.1609,-64.187
MEAD,NA,NA,NA,2022,195,1605,20.2,12.139,2.0523,410.47,0.55746,8.9194,15.044,5.1609,-79.573
MEAD,NA,NA,NA,2022,195,1605,21.2,12.141,2.0496,409.91,0.55677,8.9083,15.044,5.1609,-67.598
MEAD,NA,NA,NA,2022,195,1605,22.2,12.138,2.0485,409.71,0.55716,8.9146,15.044,5.1784,-74.689
MEAD,NA,NA,NA,2022,195,1605,23.2,12.141,2.0525,410.51,0.55751,8.9202,15.044,5.1784,-68.818
MEAD,NA,NA,NA,2022,195,1605,24.2,12.141,2.0553,411.06,0.5582,8.9313,15.044,5.1784,-73.112
MEAD,NA,NA,NA,2022,195,1605,25.2,12.141,2.056,411.2,0.55746,8.9194,15.044,5.1968,-0.51416
MEAD,NA,NA,NA,2022,195,1605,26.2,12.138,2.0518,410.37,0.55816,8.9305,15.044,5.1959,-101.73
MEAD,NA,NA,NA,2022,195,1605,27.2,12.062,2.0525,410.51,0.5582,8.9313,15.044,5.1959,-79.68
MEAD,NA,NA,NA,2022,195,1605,28.2,11.845,1.9159,383.18,0.51278,8.2046,15.044,5.2143,-158.01
MEAD,NA,NA,NA,2022,195,1605,29.2,12.092,1.9579,391.57,0.40562,6.4899,15.044,5.1959,-85.86
MEAD,NA,NA,NA,2022,195,1605,30.2,12.025,2.1191,423.82,0.52007,8.3211,15.044,5.2134,-61.864
MEAD,NA,NA,NA,2022,195,1605,31.2,12.009,2.0459,409.19,0.50065,8.0104,15.044,5.1959,-76.104
MEAD,NA,NA,NA,2022,195,1605,32.2,12.083,2.0137,402.74,0.46598,7.4557,15.044,5.2143,-71.973
MEAD,NA,NA,NA,2022,195,1605,33.2,12.092,2.0088,401.77,0.44518,7.1228,15.044,5.1959,-71.083
MEAD,NA,NA,NA,2022,195,1605,34.2,11.968,2.0177,403.54,0.43755,7.0008,15.044,5.2143,-71.639
MEAD,NA,NA,NA,2022,195,1605,35.2,12.056,2.0151,403.02,0.43686,6.9897,15.044,5.2134,-74.205
MEAD,NA,NA,NA,2022,195,1605,36.2,12.012,2.0225,404.51,0.43547,6.9675,15.044,5.2134,-73.658
MEAD,NA,NA,NA,2022,195,1605,37.2,12.07,2.0348,406.97,0.43512,6.9619,15.044,5.2309,-72.337
MEAD,NA,NA,NA,2022,195,1605,38.2,11.897,2.0338,406.76,0.43408,6.9453,15.044,5.2134,-76.295
MEAD,NA,NA,NA,2022,195,1605,39.2,12.086,2.0484,409.67,0.43408,6.9453,15.044,5.2134,-69.71
MEAD,NA,NA,NA,2022,195,1605,40.2,12.015,2.0468,409.36,0.43616,6.9786,15.044,5.2134,-75.914
MEAD,NA,NA,NA,2022,195,1605,41.2,11.88,2.0437,408.74,0.43824,7.0119,15.033,5.2191,-74.261
MEAD,NA,NA,NA,2022,195,1605,42.2,11.9,2.0418,408.36,0.43824,7.0119,15.044,5.2309,-73.952
MEAD,NA,NA,NA,2022,195,1605,43.2,12.04,2.0444,408.87,0.43755,7.0008,15.033,5.2191,-75.041
MEAD,NA,NA,NA,2022,195,1605,44.2,12.051,2.0529,410.57,0.4389,7.0224,15.044,5.2309,-71.919
MEAD,NA,NA,NA,2022,195,1605,45.2,12.001,2.0421,408.42,0.43894,7.023,15.033,5.2191,-76.648
MEAD,NA,NA,NA,2022,195,1605,46.2,11.938,2.0413,408.25,0.43963,7.0341,15.033,5.2191,-72.037
MEAD,NA,NA,NA,2022,195,1605,47.2,11.836,2.0463,409.26,0.43755,7.0008,15.033,5.2366,-63.425
MEAD,NA,NA,NA,2022,195,1605,48.2,11.946,2.0407,408.15,0.43686,6.9897,15.033,5.22,-79.985
MEAD,NA,NA,NA,2022,195,1605,49.2,12.031,2.0477,409.53,0.43339,6.9342,15.033,5.2191,-82.791
MEAD,NA,NA,NA,2022,195,1605,50.2,11.954,2.0387,407.73,0.43547,6.9675,15.033,5.2191,-58.239
MEAD,NA,NA,NA,2022,195,1605,51.2,12.091,2.044,408.81,0.43616,6.9786,15.033,5.2366,-70.701
MEAD,NA,NA,NA,2022,195,1605,52.2,12.084,2.0463,409.26,0.43474,6.9558,15.033,5.2191,-74.366
MEAD,NA,NA,NA,2022,195,1605,53.2,12.072,2.0433,408.67,0.43612,6.978,15.033,5.2191,-75.971
MEAD,NA,NA,NA,2022,195,1605,54.2,12.05,2.0394,407.87,0.43612,6.978,15.033,5.2375,-94.296
MEAD,NA,NA,NA,2022,195,1605,55.2,12.022,2.0402,408.04,0.43686,6.9897,15.033,5.2366,-89.519
MEAD,NA,NA,NA,2022,195,1605,56.2,12.048,2.0413,408.25,0.43755,7.0008,15.033,5.2375,-74.484
MEAD,NA,NA,NA,2022,195,1605,57.2,12.064,2.047,409.4,0.43963,7.0341,15.033,5.2366,-73.315
MEAD,NA,NA,NA,2022,195,1605,58.2,12.075,2.0357,407.14,0.43963,7.0341,15.033,5.2366,-72.665
MEAD,NA,NA,NA,2022,195,1605,59.2,12.081,2.0449,408.98,0.44063,7.0501,15.033,5.2366,-88.065
MEAD,NA,NA,NA,2022,195,1606,0.2,12.022,2.0374,407.49,0.43824,7.0119,15.033,5.2375,-69.446
MEAD,NA,NA,NA,2022,195,1606,1.2,11.954,2.04,408.01,0.43751,7.0002,15.033,5.2375,-77.149
MEAD,NA,NA,NA,2022,195,1606,2.2,11.847,2.0376,407.52,0.43686,6.9897,15.033,5.2375,-69.508
MEAD,NA,NA,NA,2022,195,1606,3.2,11.878,2.0407,408.15,0.4382,7.0113,15.033,5.2366,-73.399
MEAD,NA,NA,NA,2022,195,1606,4.2,12.023,2.0433,408.67,0.4389,7.0224,15.033,5.2375,-72.426
MEAD,NA,NA,NA,2022,195,1606,5.2,12.014,2.0423,408.46,0.43751,7.0002,15.033,5.2375,-75.074
MEAD,NA,NA,NA,2022,195,1606,6.2,11.855,2.0373,407.45,0.43686,6.9897,15.033,5.2366,-72.665
MEAD,NA,NA,NA,2022,195,1606,7.2,11.871,2.0407,408.15,0.43686,6.9897,15.033,5.2366,-74.409
MEAD,NA,NA,NA,2022,195,1606,8.2,12.001,2.0491,409.81,0.43443,6.9509,15.033,5.2375,-75.349
MEAD,NA,NA,NA,2022,195,1606,9.2,11.938,2.0366,407.32,0.43477,6.9564,15.033,5.2366,-70.056
MEAD,NA,NA,NA,2022,195,1606,10.2,11.891,2.0433,408.67,0.43616,6.9786,15.033,5.2366,-75.21
MEAD,NA,NA,NA,2022,195,1606,11.2,11.922,2.0463,409.26,0.43894,7.023,15.033,5.2366,-75.484
MEAD,NA,NA,NA,2022,195,1606,12.2,12.042,2.0371,407.42,0.4389,7.0224,15.033,5.2366,-78.115
MEAD,NA,NA,NA,2022,195,1606,13.2,11.916,2.0484,409.67,0.43616,6.9786,15.033,5.2366,-80.938
MEAD,NA,NA,NA,2022,195,1606,14.2,11.959,2.0428,408.56,0.43755,7.0008,15.033,5.2366,-56.954
MEAD,NA,NA,NA,2022,195,1606,15.2,12.05,2.0414,408.29,0.43616,6.9786,15.033,5.2366,-79.309
MEAD,NA,NA,NA,2022,195,1606,16.2,12.036,2.0468,409.36,0.43477,6.9564,15.033,5.22,-81.509
MEAD,NA,NA,NA,2022,195,1606,17.2,11.938,2.0496,409.91,0.43269,6.9231,15.033,5.2366,-75.78
MEAD,NA,NA,NA,2022,195,1606,18.2,11.908,2.0385,407.7,0.43061,6.8898,15.033,5.2366,-73.462
MEAD,NA,NA,NA,2022,195,1606,19.2,12.053,2.0468,409.36,0.42784,6.8455,15.021,5.2248,-73.371
MEAD,NA,NA,NA,2022,195,1606,20.2,12.04,2.0442,408.84,0.432,6.912,15.021,5.2256,-74.477
MEAD,NA,NA,NA,2022,195,1606,21.2,11.926,2.0404,408.08,0.43061,6.8898,15.033,5.2366,-70.91
MEAD,NA,NA,NA,2022,195,1606,22.2,11.93,2.0456,409.12,0.43061,6.8898,15.021,5.2073,-78.044
MEAD,NA,NA,NA,2022,195,1606,23.2,12.003,2.0428,408.56,0.43339,6.9342,15.021,5.2081,-71.166
MEAD,NA,NA,NA,2022,195,1606,24.2,11.845,2.0345,406.9,0.43477,6.9564,15.021,5.2248,-72.47
MEAD,NA,NA,NA,2022,195,1606,25.2,11.888,2.0425,408.49,0.432,6.912,15.021,5.2073,-79.068
MEAD,NA,NA,NA,2022,195,1606,26.2,11.94,2.0383,407.66,0.43582,6.973,15.021,5.2248,-73.539
MEAD,NA,NA,NA,2022,195,1606,27.2,12.007,2.0456,409.12,0.43616,6.9786,15.021,5.2248,-79.324
MEAD,NA,NA,NA,2022,195,1606,28.2,11.965,2.038,407.59,0.43477,6.9564,15.021,5.2073,-40.446
MEAD,NA,NA,NA,2022,195,1606,29.2,11.834,2.0442,408.84,0.43477,6.9564,15.021,5.2248,-104.21
MEAD,NA,NA,NA,2022,195,1606,30.2,11.998,2.0442,408.84,0.43824,7.0119,15.021,5.1898,-2506.8
MEAD,NA,NA,NA,2022,195,1606,31.2,11.987,2.0446,408.91,0.44379,7.1006,15.021,5.2073,-39.045
MEAD,NA,NA,NA,2022,195,1606,32.2,11.833,2.0387,407.73,0.43755,7.0008,15.021,5.2423,-51.534
MEAD,NA,NA,NA,2022,195,1606,33.2,11.828,2.04,408.01,0.43547,6.9675,15.021,5.2248,-41.023
MEAD,NA,NA,NA,2022,195,1606,34.2,12.004,2.0397,407.94,0.43547,6.9675,15.021,5.2256,-99.178
MEAD,NA,NA,NA,2022,195,1606,35.2,12.055,2.0435,408.7,0.43824,7.0119,15.021,5.2256,-62.25
MEAD,NA,NA,NA,2022,195,1606,36.2,12.051,2.0463,409.26,0.43686,6.9897,15.021,5.2248,-161.16
MEAD,NA,NA,NA,2022,195,1606,37.2,11.911,2.0385,407.7,0.43824,7.0119,15.021,5.2248,-110.19
MEAD,NA,NA,NA,2022,195,1606,38.2,12.006,2.053,410.61,0.43894,7.023,15.021,5.2423,-201.22
MEAD,NA,NA,NA,2022,195,1606,39.2,12.051,2.0359,407.18,0.44102,7.0563,15.021,5.2248,-99999
MEAD,NA,NA,NA,2022,195,1606,40.2,11.927,2.0477,409.53,0.43686,6.9897,15.021,5.2248,19.198
MEAD,NA,NA,NA,2022,195,1606,41.2,11.984,2.047,409.4,0.43616,6.9786,15.021,5.2423,-49.759
MEAD,NA,NA,NA,2022,195,1606,42.2,12.047,2.0491,409.81,0.43404,6.9447,15.021,5.2431,-99999
MEAD,NA,NA,NA,2022,195,1606,43.2,11.987,2.0442,408.84,0.42992,6.8787,15.021,5.2248,173.74
MEAD,NA,NA,NA,2022,195,1606,44.2,12.042,2.0461,409.22,0.42919,6.867,15.021,5.2248,-349.17
MEAD,NA,NA,NA,2022,195,1606,45.2,12,2.0452,409.05,0.43131,6.9009,15.021,5.2248,-110.36
MEAD,NA,NA,NA,2022,195,1606,46.2,11.858,2.0414,408.29,0.42992,6.8787,15.009,5.213,-60.87
MEAD,NA,NA,NA,2022,195,1606,47.2,11.877,2.0508,410.16,0.42784,6.8455,15.009,5.213,-64.167
MEAD,NA,NA,NA,2022,195,1606,48.2,11.915,2.0411,408.22,0.43339,6.9342,15.009,5.213,-64.024
MEAD,NA,NA,NA,2022,195,1606,49.2,11.937,2.0428,408.56,0.43266,6.9225,15.009,5.213,-73.575
MEAD,NA,NA,NA,2022,195,1606,50.2,11.967,2.0373,407.45,0.43061,6.8898,15.009,5.213,-82.626
MEAD,NA,NA,NA,2022,195,1606,51.2,11.971,2.0406,408.11,0.43131,6.9009,15.009,5.213,-42.54
MEAD,NA,NA,NA,2022,195,1606,52.2,12.009,2.0414,408.29,0.43269,6.9231,15.009,5.213,-80.002
MEAD,NA,NA,NA,2022,195,1606,53.2,11.996,2.0484,409.67,0.43339,6.9342,15.009,5.2305,-54.483
MEAD,NA,NA,NA,2022,195,1606,54.2,12,2.0421,408.42,0.43477,6.9564,15.009,5.213,-99999
MEAD,NA,NA,NA,2022,195,1606,55.2,11.96,2.0428,408.56,0.43339,6.9342,15.009,5.213,-61.357
MEAD,NA,NA,NA,2022,195,1606,56.2,12.036,2.0504,410.09,0.43339,6.9342,15.009,5.2139,-53.542
MEAD,NA,NA,NA,2022,195,1606,57.2,11.531,2.0397,407.94,0.43269,6.9231,15.009,5.213,-43.023
MEAD,NA,NA,NA,2022,195,1606,58.2,11.718,2.0518,410.37,0.4701,7.5216,15.009,5.213,-63.126
MEAD,NA,NA,NA,2022,195,1606,59.2,11.691,2.0378,407.56,0.40808,6.5293,15.009,5.213,-72.924
MEAD,11,C,light,2022,195,1607,0.2,11.718,2.0432,408.63,0.42576,6.8122,14.998,5.2012,-78.755
MEAD,11,C,light,2022,195,1607,1.2,11.717,2.038,407.59,0.43547,6.9675,14.998,5.2012,-83.831
MEAD,11,C,light,2022,195,1607,2.2,11.622,2.0407,408.15,0.43894,7.023,14.998,5.2012,-71.411
MEAD,11,C,light,2022,195,1607,3.2,11.58,2.0359,407.18,0.4424,7.0784,14.998,5.2012,-66.437
MEAD,11,C,light,2022,195,1607,4.2,11.639,2.0414,408.29,0.44344,7.0951,14.998,5.2012,-65.841
MEAD,11,C,light,2022,195,1607,5.2,11.657,2.0373,407.45,0.44032,7.0452,14.998,5.2012,-93.836
MEAD,11,C,light,2022,195,1607,6.2,11.649,2.0329,406.59,0.4434,7.0945,14.998,5.2012,-75.76
MEAD,11,C,light,2022,195,1607,7.2,11.592,2.038,407.59,0.44448,7.1117,14.998,5.2012,-75.992
MEAD,11,C,light,2022,195,1607,8.2,11.628,2.0338,406.76,0.44379,7.1006,14.998,5.2012,-81.025
MEAD,11,C,light,2022,195,1607,9.2,11.663,2.0407,408.15,0.4431,7.0895,14.998,5.2187,-87.034
MEAD,11,C,light,2022,195,1607,10.2,11.701,2.0373,407.45,0.44726,7.1561,14.998,5.2021,-61.607
MEAD,11,C,light,2022,195,1607,11.2,11.547,2.0348,406.97,0.44726,7.1561,14.998,5.2012,-70.494
MEAD,11,C,light,2022,195,1607,12.2,11.55,2.0324,406.48,0.44864,7.1783,14.998,5.2021,-57.489
MEAD,11,C,light,2022,195,1607,13.2,11.454,2.03,406,0.4535,7.256,14.998,5.2012,-86.684
MEAD,11,C,light,2022,195,1607,14.2,11.484,2.0338,406.76,0.4528,7.2449,14.998,5.2012,-61.553
MEAD,11,C,light,2022,195,1607,15.2,11.553,2.0345,406.9,0.44795,7.1672,14.998,5.2187,-60.56
MEAD,11,C,light,2022,195,1607,16.2,11.652,2.0345,406.9,0.45627,7.3003,14.986,5.2069,-63.174
MEAD,11,C,light,2022,195,1607,17.2,11.737,2.0348,406.97,0.45558,7.2892,14.986,5.2069,-79.346
MEAD,11,C,light,2022,195,1607,18.2,11.542,2.0262,405.24,0.45558,7.2892,14.986,5.1894,-86.393
MEAD,11,C,light,2022,195,1607,19.2,11.636,2.031,406.21,0.45488,7.2781,14.986,5.1894,-58.173
MEAD,11,C,light,2022,195,1607,20.2,11.735,2.0345,406.9,0.45835,7.3336,14.986,5.1894,-85.41
MEAD,11,C,light,2022,195,1607,21.2,11.657,2.0324,406.48,0.45974,7.3558,14.986,5.2069,-49.956
MEAD,11,C,light,2022,195,1607,22.2,11.718,2.0272,405.44,0.45974,7.3558,14.986,5.2069,-23.41
MEAD,11,C,light,2022,195,1607,23.2,11.517,2.0338,406.76,0.46321,7.4113,14.986,5.2069,-65.875
MEAD,11,C,light,2022,195,1607,24.2,11.737,2.0303,406.07,0.46182,7.3891,14.986,5.2069,-32.147
MEAD,11,C,light,2022,195,1607,25.2,11.575,2.0317,406.34,0.46459,7.4335,14.986,5.1894,-67.028
MEAD,11,C,light,2022,195,1607,26.2,11.682,2.0232,404.65,0.46529,7.4446,14.986,5.1894,-80.009
MEAD,11,C,light,2022,195,1607,27.2,11.628,2.0241,404.82,0.46321,7.4113,14.986,5.1902,-80.536
MEAD,11,C,light,2022,195,1607,28.2,11.611,2.0331,406.62,0.46806,7.4889,14.986,5.1894,-77.789
MEAD,11,C,light,2022,195,1607,29.2,11.643,2.0303,406.07,0.47049,7.5278,14.986,5.1894,-61.567
MEAD,11,C,light,2022,195,1607,30.2,11.522,2.0241,404.82,0.46667,7.4668,14.986,5.2069,-80.781
MEAD,11,C,light,2022,195,1607,31.2,11.602,2.0303,406.07,0.46875,7.5,14.986,5.1902,-62.128
MEAD,11,C,light,2022,195,1607,32.2,11.644,2.0265,405.3,0.47222,7.5555,14.986,5.1894,-77.003
MEAD,11,C,light,2022,195,1607,33.2,11.564,2.0185,403.71,0.47361,7.5777,14.986,5.1894,-84.258
MEAD,11,C,light,2022,195,1607,34.2,11.495,2.0206,404.13,0.47291,7.5666,14.986,5.1894,-57.831
MEAD,11,C,light,2022,195,1607,35.2,11.619,2.0262,405.24,0.47153,7.5444,14.986,5.2069,-83.109
MEAD,11,C,light,2022,195,1607,36.2,11.589,2.0217,404.33,0.4743,7.5888,14.986,5.2069,-69.116
MEAD,11,C,light,2022,195,1607,37.2,11.575,2.0283,405.65,0.48331,7.733,14.974,5.1951,-63.188
MEAD,11,C,light,2022,195,1607,38.2,11.64,2.0234,404.68,0.47777,7.6443,14.974,5.1951,-68.136
MEAD,11,C,light,2022,195,1607,39.2,11.696,2.0307,406.14,0.47638,7.6221,14.974,5.1951,-85.098
MEAD,11,C,light,2022,195,1607,40.2,11.529,2.0289,405.79,0.47638,7.6221,14.974,5.1776,-83.383
MEAD,11,C,light,2022,195,1607,41.2,11.734,2.0248,404.96,0.48193,7.7108,14.974,5.1951,-61.013
MEAD,11,C,light,2022,195,1607,42.2,11.68,2.0185,403.71,0.48193,7.7108,14.974,5.1951,-78.719
MEAD,11,C,light,2022,195,1607,43.2,11.605,2.0241,404.82,0.48331,7.733,14.974,5.1951,-72.338
MEAD,11,C,light,2022,195,1607,44.2,11.685,2.0172,403.43,0.48123,7.6997,14.974,5.1959,-75.23
MEAD,11,C,light,2022,195,1607,45.2,11.737,2.0165,403.29,0.48401,7.7441,14.974,5.1951,-93.889
MEAD,11,C,light,2022,195,1607,46.2,11.627,2.0248,404.96,0.48678,7.7885,14.974,5.1951,-76.911
MEAD,11,C,light,2022,195,1607,47.2,11.548,2.0203,404.06,0.4847,7.7552,14.974,5.1951,-77.654
MEAD,11,C,light,2022,195,1607,48.2,11.717,2.022,404.4,0.48609,7.7774,14.974,5.1959,-36.265
MEAD,11,C,light,2022,195,1607,49.2,11.542,2.0165,403.29,0.48609,7.7774,14.974,5.1951,-70.002
MEAD,11,C,light,2022,195,1607,50.2,11.542,2.0199,403.99,0.49372,7.8995,14.974,5.1951,-86.801
MEAD,11,C,light,2022,195,1607,51.2,11.668,2.0234,404.68,0.48951,7.8322,14.974,5.1951,-74.143
MEAD,11,C,light,2022,195,1607,52.2,11.537,2.0185,403.71,0.48817,7.8107,14.974,5.1951,-82.734
MEAD,11,C,light,2022,195,1607,53.2,11.657,2.0237,404.75,0.49025,7.844,14.974,5.1951,-75.133
MEAD,11,C,light,2022,195,1607,54.2,11.515,2.0206,404.13,0.49302,7.8884,14.974,5.1951,-109.42
MEAD,11,C,light,2022,195,1607,55.2,11.649,2.0179,403.57,0.49233,7.8773,14.974,5.1951,-95.643
MEAD,11,C,light,2022,195,1607,56.2,11.501,2.0234,404.68,0.49441,7.9105,14.974,5.1951,-61.763
MEAD,11,C,light,2022,195,1607,57.2,11.669,2.0199,403.99,0.49441,7.9105,14.974,5.1951,-72.841
MEAD,11,C,light,2022,195,1607,58.2,11.54,2.0151,403.02,0.49996,7.9993,14.974,5.1951,-69.171
MEAD,11,C,light,2022,195,1607,59.2,11.487,2.0133,402.67,0.49441,7.9105,14.974,5.1951,-62.292
MEAD,11,C,light,2022,195,1608,0.2,11.602,2.0185,403.71,0.49788,7.966,14.974,5.1951,-92.703
MEAD,11,C,light,2022,195,1608,1.2,11.731,2.0185,403.71,0.49788,7.966,14.963,5.1833,-62.265
MEAD,11,C,light,2022,195,1608,2.2,11.547,2.0144,402.88,0.49788,7.966,14.963,5.1833,-79.033
MEAD,11,C,light,2022,195,1608,3.2,11.662,2.0179,403.57,0.49718,7.9549,14.963,5.1833,-66.458
MEAD,11,C,light,2022,195,1608,4.2,11.709,2.0095,401.91,0.50273,8.0437,14.963,5.1833,-77.435
MEAD,11,C,light,2022,195,1608,5.2,11.64,2.0192,403.85,0.50273,8.0437,14.963,5.1833,-59.853
MEAD,11,C,light,2022,195,1608,6.2,11.573,2.0137,402.74,0.49926,7.9882,14.963,5.1833,-107.43
MEAD,11,C,light,2022,195,1608,7.2,11.718,2.0172,403.43,0.50342,8.0548,14.963,5.1833,-84.569
MEAD,11,C,light,2022,195,1608,8.2,11.707,2.0147,402.95,0.50134,8.0215,14.963,5.1833,-65.78
MEAD,11,C,light,2022,195,1608,9.2,11.525,2.0151,403.02,0.50412,8.0659,14.963,5.2008,-76.332
MEAD,11,C,light,2022,195,1608,10.2,11.602,2.0095,401.91,0.50758,8.1213,14.963,5.1833,-94.218
MEAD,11,C,light,2022,195,1608,11.2,11.676,2.0075,401.49,0.50689,8.1103,14.963,5.1842,-104.09
MEAD,11,C,light,2022,195,1608,12.2,11.685,2.0137,402.74,0.50342,8.0548,14.963,5.2008,-57.316
MEAD,11,C,light,2022,195,1608,13.2,11.515,2.0123,402.46,0.50966,8.1546,14.963,5.2008,-40.741
MEAD,11,C,light,2022,195,1608,14.2,11.618,2.0116,402.32,0.50516,8.0825,14.963,5.1833,-90.383
MEAD,11,C,light,2022,195,1608,15.2,11.625,2.0182,403.64,0.50966,8.1546,14.963,5.2008,-34.896
MEAD,11,C,light,2022,195,1608,16.2,11.506,2.0061,401.21,0.51313,8.2101,14.963,5.2008,-103.5
MEAD,11,C,light,2022,195,1608,17.2,11.641,2.0102,402.05,0.51105,8.1768,14.963,5.2008,-71.14
MEAD,11,C,light,2022,195,1608,18.2,11.691,2.0137,402.74,0.51244,8.199,14.963,5.2008,-55.554
MEAD,11,C,light,2022,195,1608,19.2,11.515,2.0095,401.91,0.51348,8.2157,14.963,5.2008,-51.62
MEAD,11,C,light,2022,195,1608,20.2,11.65,2.0081,401.63,0.51036,8.1657,14.963,5.2008,-88.881
MEAD,11,C,light,2022,195,1608,21.2,11.501,2.0123,402.46,0.51313,8.2101,14.963,5.2008,-108.56
MEAD,11,C,light,2022,195,1608,22.2,11.573,2.0078,401.56,0.51313,8.2101,14.963,5.2008,-48.255
MEAD,11,C,light,2022,195,1608,23.2,11.617,2.0113,402.25,0.51868,8.2989,14.963,5.2008,-49.668
MEAD,11,C,light,2022,195,1608,24.2,11.65,2.0109,402.18,0.51868,8.2989,14.963,5.2008,-102.99
MEAD,11,C,light,2022,195,1608,25.2,11.776,2.0102,402.05,0.51799,8.2878,14.951,5.189,-68.66
MEAD,11,C,light,2022,195,1608,26.2,11.671,2.0068,401.35,0.51452,8.2323,14.951,5.189,-77.598
MEAD,11,C,light,2022,195,1608,27.2,11.545,2.0068,401.35,0.51799,8.2878,14.951,5.2065,-37.42
MEAD,11,C,light,2022,195,1608,28.2,11.539,2.0123,402.46,0.51729,8.2767,14.951,5.2065,-72.261
MEAD,11,C,light,2022,195,1608,29.2,11.618,2.0026,400.52,0.52145,8.3432,14.951,5.2065,-84.41
MEAD,11,C,light,2022,195,1608,30.2,11.737,2.0158,403.15,0.51799,8.2878,14.951,5.189,-74.445
MEAD,11,C,light,2022,195,1608,31.2,11.553,2.0057,401.14,0.51937,8.31,14.951,5.189,-64.666
MEAD,11,C,light,2022,195,1608,32.2,11.575,2.0068,401.35,0.52353,8.3765,14.951,5.189,-69.241
MEAD,11,C,light,2022,195,1608,33.2,11.509,2.0005,400.1,0.52492,8.3987,14.951,5.2065,-79.068
MEAD,11,C,light,2022,195,1608,34.2,11.498,2.0088,401.77,0.51799,8.2878,14.951,5.2065,-62.706
MEAD,11,C,light,2022,195,1608,35.2,11.507,2.0019,400.38,0.52492,8.3987,14.951,5.224,-95.425
MEAD,11,C,light,2022,195,1608,36.2,11.567,2.0005,400.1,0.52561,8.4098,14.951,5.224,-65.855
MEAD,11,C,light,2022,195,1608,37.2,11.597,2.0047,400.94,0.52423,8.3876,14.951,5.2065,-95.538
MEAD,11,C,light,2022,195,1608,38.2,11.672,2.0116,402.32,0.52423,8.3876,14.951,5.224,-77.428
MEAD,11,C,light,2022,195,1608,39.2,11.564,2.0061,401.21,0.52492,8.3987,14.951,5.2065,-118.83
MEAD,11,C,light,2022,195,1608,40.2,11.655,1.9998,399.97,0.52527,8.4043,14.951,5.224,-76.113
MEAD,11,C,light,2022,195,1608,41.2,11.644,2.005,401.01,0.52908,8.4653,14.951,5.2065,-83.283
